query,time,httpCalls,nbResults,errors
query_2314,23.128,1,0
query_2315,168.945,1,0
query_2316,135.933,1,0
query_2317,16.734,1,0
query_2318,10.143,1,0
query_2320,35.176,1,0
query_2321,176.741,1,0
query_2322,294.309,1,0
query_2323,88.128,1,0
query_2324,96.925,1,0
query_2325,26.093,1,0
query_2326,274.475,1,0
query_2327,0.195,1,0
query_2328,0.027,1,0
query_2329,64.634,1,0
query_2331,121.374,1,0
query_2332,4.317,1,0
query_2334,188.436,1,0
query_2335,82.243,1,0
query_2337,25.732,1,0
query_2338,4.968,1,0
query_2339,89.983,1,0
query_233,2.798,1,0
query_2340,12.665,1,0
query_2343,0.252,1,0
query_2344,4.165,1,0
query_2345,0.108,1,0
query_2346,10.789,1,0
query_2347,16.401,1,0
query_2348,5.903,1,0
query_2349,0.025,1,0
query_234,4.452,1,0
query_2350,69.484,1,0
query_2351,2.381,1,0
query_2352,7.711,1,0
query_2353,94.656,1,0
query_2354,,0
query_2356,12.067,1,0
query_2357,2.732,1,0
query_2358,205.478,1,0
query_2359,176.51,1,0
query_235,0.022,1,0
query_2360,230.311,1,0
query_2361,4.071,1,0
query_2362,60.197,1,0
query_2363,1.084,1,0
query_2365,59.669,1,0
query_2366,113.889,1,0
query_2367,147.805,1,0
query_2368,68.688,1,0
query_2369,0.108,1,0
query_236,164.858,1,0
query_2370,,0
query_2373,8.852,1,0
query_2374,1.916,1,0
query_2375,,0
query_2376,3.198,1,0
query_2379,,0
query_237,0.076,1,0
query_2381,181.579,1,0
query_2383,42.476,1,0
query_2385,38.697,1,0
query_2386,31.798,1,0
query_2388,0.059,1,0
query_2389,24.048,1,0
query_238,65.001,1,0
query_2390,9.763,1,0
query_2391,23.704,1,0
query_2392,88.029,1,0
query_2393,0.119,1,0
query_2394,132.192,1,0
query_2395,10.465,1,0
query_2396,7.642,1,0
query_2397,0.347,1,0
query_2398,0.612,1,0
query_239,89.696,1,0
query_23,0.028,1,0
query_2400,0.052,1,0
query_2401,0.079,1,0
query_2402,270.828,1,0
query_2403,44.827,1,0
query_2404,3.002,1,0
query_2406,12.712,1,0
query_2407,10.67,1,0
query_240,147.762,1,0
query_2410,105.468,1,0
query_2413,1.789,1,0
query_2415,3.149,1,0
query_2416,0.036,1,0
query_2417,10.622,1,0
query_2419,111.585,1,0
query_241,7.305,1,0
query_2421,11.794,1,0
query_2422,2.444,1,0
query_2423,26.581,1,0
query_2424,230.668,1,0
query_2426,170.459,1,0
query_2428,58.671,1,0
query_2429,116.797,1,0
query_2430,41.244,1,0
query_2431,23.471,1,0
query_2433,42.197,1,0
query_2435,178.321,1,0
query_2436,237.846,1,0
query_2437,0.34,1,0
query_2438,119.561,1,0
query_2439,0.173,1,0
query_2440,1.048,1,0
query_2441,242.069,1,0
query_2442,,0
query_2443,0.479,1,0
query_2445,5.386,1,0
query_2447,18.264,1,0
query_2448,0.414,1,0
query_2449,2.104,1,0
query_244,92.839,1,0
query_2451,,0
query_2452,7.299,1,0
query_2453,4.365,1,0
query_2454,0.98,1,0
query_2456,20.888,1,0
query_2458,8.053,1,0
query_2459,0.025,1,0
query_245,49.314,1,0
query_2460,154.853,1,0
query_2461,0.234,1,0
query_2462,24.884,1,0
query_2463,83.859,1,0
query_2464,24.913,1,0
query_2465,64.727,1,0
query_2466,43.469,1,0
query_2467,38.827,1,0
query_2468,42.685,1,0
query_2469,6.719,1,0
query_246,52.433,1,0
query_2470,18.3,1,0
query_2471,8.648,1,0
query_2472,2.588,1,0
query_2473,50.334,1,0
query_2475,4.451,1,0
query_2476,165.905,1,0
query_2477,54.565,1,0
query_2478,11.65,1,0
query_2479,22.54,1,0
query_247,,0
query_2480,100.511,1,0
query_2481,1.15,1,0
query_2482,0.101,1,0
query_2483,4.202,1,0
query_2484,24.018,1,0
query_2486,3.111,1,0
query_2487,12.664,1,0
query_2488,95.766,1,0
query_2718,83.057,1,0
query_3707,143.785,1,0
query_5122,,0
