query,time,httpCalls,serverTime,importTime,exportTime,errors
query_10004,120.121577268,16,7.4926100712500014,40.07537662982941,0.052645802497863776,0
query_10022,103.484035467,26,3.8265829465384615,0.455177747286283,0.03748673659104566,0
query_10027,,0
query_10084,268.700555921,48,5.3472321556875,0.59183935324351,0.05560119946797688,0
query_10105,,0
query_10109,,0
query_10114,193.145623309,26,7.41876504473077,0.5075564751258264,0.05098489614633414,0
query_10120,88.268678875,74,1.072140258959459,0.2354061281358873,0.025069391405260242,0
query_10123,,0
query_10148,93.093159941,74,1.1406145812027026,0.2338370761355839,0.024019060908137144,0
query_10158,69.626328753,17,3.8521587981176473,0.7436555974623738,0.04981545840992647,0
query_10159,241.230900445,28,8.437273407178573,0.964641571044922,0.07271766662597656,0
query_10166,117.389247139,15,7.8104253154666665,41.055806477864586,0.049463907877604164,0
query_11543,,0
query_1479,,0
query_1536,283.42143809,70,3.9063743883142865,0.34389836447579525,0.03519739423479353,0
query_1542,,0
query_1582,242.602367217,71,3.304892944929577,0.3231545569191516,0.04358694586955327,0
query_1585,267.472426336,113,2.250171101964602,0.2384903156651859,0.028422448487408394,0
query_1587,,0
query_1600,,0
query_1603,,0
query_160,,0
query_2200,106.399239637,22,4.709849905272728,35.65302762118253,0.03784353082830256,0
query_3598,184.404403752,114,1.4477317864649117,0.3214698088796513,0.03290803808914986,0
query_3705,58.655004495,50,1.05358881774,0.2941274642944336,0.02547740936279297,0
query_3771,52.687532497,50,0.9345938123599999,0.2462244033813477,0.024423599243164066,0
query_3842,110.310041359,32,3.3257607918750005,37.478968501090996,0.035464763641357415,0
query_3856,84.510696569,74,1.023424814472973,0.23753578598434846,0.02536902556548247,0
query_3859,,0
query_3864,,0
query_4075,180.366016633,46,3.778294047934783,0.37923584813657013,0.0374472659567128,0
query_4107,,0
query_4112,178.791744935,23,7.56326721273913,0.6167888641357422,0.048481899759043816,0
query_4124,183.625268381,113,1.4575494201592918,0.3157653639801836,0.0358725016095997,0
query_4128,222.617412831,32,6.668362327812502,40.60406982898712,0.05026161670684814,0
query_4146,270.671911384,36,7.313715149416669,0.6339748700459797,0.05491574605305989,0
query_4149,195.412302857,116,1.5188508484310346,0.3858475849546234,0.03361290898816339,0
query_4166,263.185462262,113,2.2119131937345142,0.22864552725732856,0.02725356448013171,0
query_9306,93.94236567,22,4.1421728990454545,36.066792228005156,0.033367763866077774,0
query_9334,133.603703551,19,7.01814256068421,38.8919428775185,0.06011912697239926,0
query_9352,117.311363074,32,3.5469418279375007,37.72538900375366,0.035695731639862054,0
query_9379,55.674693092,49,1.015273304877551,0.24798938206263957,0.02557404187260842,0
query_9389,,0
query_9405,237.07741969,71,3.230485907647886,0.3321875988597601,0.036891077605771344,0
query_9410,201.713208265,26,7.5644594884230765,0.9185259158794692,0.067903445317195,0
query_9432,70.275262479,49,1.3161554974285712,0.25299130653848456,0.024819860653001433,0
query_9433,148.681104199,23,6.253282040173914,0.6795033164646314,0.047673349795134164,0
query_9903,193.452285678,116,1.499536135818965,0.325054957948882,0.03383077424148035,0
query_9909,86.977747055,26,3.196807393961539,0.4966259002685547,0.03678065079909105,0
