query,time,httpCalls,serverTime,importTime,exportTime,errors
C1.1,3.084692882,1,2.906412008,2050.0731468200684,7.152557373046875E-4,0
F1.1,2.257200441,1,2.092562337,2015.4294967651367,7.152557373046875E-4,0
F1.2,2.257968699,1,2.100119677,2022.5028991699219,7.152557373046875E-4,0
F1.3,2.256490193,1,2.089726617,2011.7554664611816,7.152557373046875E-4,0
F2.1,0.271547935,1,0.078662039,16.233444213867188,4.76837158203125E-4,0
F2.2,0.209148107,1,0.052495987,15.384197235107422,4.76837158203125E-4,0
F2.3,0.208653536,1,0.043698899,14.729022979736328,7.152557373046875E-4,0
F3.1,0.229011382,1,0.056059654,12.92729377746582,9.5367431640625E-4,0
F3.2,,0
F3.3,0.237708913,1,0.048029528,10.639667510986328,4.76837158203125E-40.216536532,1,0.04687212,12.245655059814453,4.76837158203125E-4,0
F4.1,0.27680858,1,0.079032604,18.725156784057617,7.152557373046875E-4,0
F4.2,0.257028561,1,0.073163617,17.15397834777832,4.76837158203125E-4,0
F4.3,0.247433235,1,0.071183724,16.557931900024414,4.76837158203125E-4,0
F5.1,0.238254005,1,0.053860309,13.29803466796875,7.152557373046875E-4,0
F5.2,0.209145387,1,0.049534561,12.697219848632812,4.76837158203125E-4,0
F5.3,0.252279417,1,0.059887648,13.555288314819336,7.152557373046875E-4,0
L1.1,0.200718105,1,0.048118784,11.772394180297852,7.152557373046875E-4,0
L1.2,0.208824041,1,0.043489213,8.200883865356445,7.152557373046875E-4,0
L1.3,0.199893021,1,0.041191895,10.290861129760742,4.76837158203125E-4,0
L2.1,0.423591198,1,0.235725659,8.960723876953125,4.76837158203125E-4,0
L2.2,0.211374709,1,0.053811171,8.518695831298828,7.152557373046875E-4,0
L2.3,0.49580271,1,0.303096873,5.980253219604492,9.5367431640625E-4,0
L3.1,0.197477268,1,0.037875771,7.996320724487305,4.76837158203125E-4,0
L3.2,0.207485442,1,0.040558158,7.796764373779297,4.76837158203125E-4,0
L3.3,0.212852063,1,0.039033738,9.374618530273438,4.76837158203125E-4,0
L4.1,0.245014477,1,0.060507285,7.223367691040039,4.76837158203125E-4,0
L4.2,0.231670264,1,0.057495483,6.601572036743164,7.152557373046875E-4,0
L4.3,0.240188069,1,0.062344059,7.652521133422852,4.76837158203125E-4,0
L5.1,0.219154716,1,0.052165545,7.51948356628418,4.76837158203125E-4,0
L5.2,0.290870238,1,0.101108006,8.104085922241211,7.152557373046875E-4,0
L5.3,0.290082922,1,0.101174075,9.390592575073242,4.76837158203125E-4,0
S1.1,0.216585039,1,0.050193151,18.672704696655273,4.76837158203125E-4,0
S1.2,0.209674287,1,0.04858953,15.91348648071289,4.76837158203125E-4,0
S1.3,0.210771303,1,0.046791039,15.38395881652832,4.76837158203125E-4,0
S2.1,0.220105506,1,0.061513409,10.67352294921875,7.152557373046875E-4,0
S2.2,0.224391688,1,0.055945419,8.85009765625,4.76837158203125E-4,0
S2.3,0.212208763,1,0.054246882,12.56871223449707,4.76837158203125E-4,0
S3.1,0.281491344,1,0.106751707,9.111881256103516,4.76837158203125E-4,0
S3.2,0.28783788,1,0.101247696,8.60285758972168,7.152557373046875E-4,0
S3.3,0.282277074,1,0.104353174,10.727882385253906,4.76837158203125E-4,0
S4.1,0.281780004,1,0.104275775,11.417150497436523,4.76837158203125E-4,0
S4.2,0.293261242,1,0.101032309,10.54072380065918,4.76837158203125E-4,0
S4.3,0.282687421,1,0.101633322,9.294986724853516,7.152557373046875E-4,0
S5.1,0.273544177,1,0.099763519,8.827447891235352,7.152557373046875E-4,0
S5.2,0.289735586,1,0.102852977,8.858919143676758,4.76837158203125E-4,0
S5.3,0.288207429,1,0.100177431,10.792016983032227,4.76837158203125E-4,0
S6.1,0.212900187,1,0.04773361,7.781267166137695,4.76837158203125E-4,0
S6.2,0.220108201,1,0.053435965,8.223772048950195,4.76837158203125E-4,0
S6.3,0.219050002,1,0.053416502,8.34202766418457,7.152557373046875E-4,0
S7.1,0.189952236,1,0.037294006,8.199453353881836,7.152557373046875E-4,0
S7.2,0.186667756,1,0.03493084,8.173465728759766,4.76837158203125E-4,0
S7.3,0.202959591,1,0.039938745,8.206605911254883,7.152557373046875E-4,0
