query,time,httpCalls,serverTime,importTime,exportTime,errors
C1.1,4.611379894,1,4.423502064,8.522987365722656,4.76837158203125E-4,0
F1.1,0.244055701,1,0.066395545,6.676197052001953,4.76837158203125E-4,0
F1.2,0.277203313,1,0.097635676,7.153749465942383,2.384185791015625E-4,0
F1.3,0.293128096,1,0.119445487,6.344318389892578,2.384185791015625E-4,0
F2.1,0.253119764,1,0.076048026,8.594751358032227,4.76837158203125E-4,0
F2.2,0.219482209,1,0.048249624,12.829303741455078,2.384185791015625E-4,0
F2.3,0.206577493,1,0.034762983,8.785247802734375,4.76837158203125E-4,0
F3.1,0.227164377,1,0.040579421,7.07697868347168,7.152557373046875E-4,0
F3.2,0.211828499,1,0.040497812,10.269403457641602,2.384185791015625E-4,0
F3.3,0.208309893,1,0.040246365,10.280132293701172,2.384185791015625E-4,0
F4.1,0.26651483,1,0.069845123,13.94510269165039,4.76837158203125E-4,0
F4.2,0.253603251,1,0.06614658,12.647867202758789,2.384185791015625E-4,0
F4.3,0.262660876,1,0.06178942,10.560989379882812,4.76837158203125E-4,0
F5.1,0.240273975,1,0.049029007,10.787010192871094,2.384185791015625E-4,0
F5.2,0.230184921,1,0.046506264,10.474681854248047,4.76837158203125E-4,0
F5.3,0.245436364,1,0.052991784,12.099266052246094,4.76837158203125E-4,0
L1.1,0.213519849,1,0.038707877,7.14564323425293,4.76837158203125E-4,0
L1.2,0.206909935,1,0.037847169,7.921695709228516,2.384185791015625E-4,0
L1.3,0.218315539,1,0.035678492,6.507396697998047,7.152557373046875E-4,0
L2.1,0.328019271,1,0.146721386,7.225751876831055,2.384185791015625E-4,0
L2.2,0.237505325,1,0.048887106,7.494926452636719,2.384185791015625E-4,0
L2.3,0.592732597,1,0.382822755,3.988981246948242,9.5367431640625E-4,0
L3.1,1.160884701,1,0.965578987,2.9675960540771484,4.76837158203125E-4,0
L3.2,0.211938729,1,0.033979428,3.4332275390625,7.152557373046875E-4,0
L3.3,0.219786335,1,0.034637916,5.479097366333008,2.384185791015625E-4,0
L4.1,0.244412094,1,0.055386762,3.9026737213134766,4.76837158203125E-4,0
L4.2,0.245653306,1,0.056297853,6.536960601806641,4.76837158203125E-4,0
L4.3,0.238330081,1,0.055836598,3.627777099609375,2.384185791015625E-4,0
L5.1,0.225129434,1,0.043635835,4.591941833496094,4.76837158203125E-4,0
L5.2,0.276813294,1,0.088262756,6.147861480712891,7.152557373046875E-4,0
L5.3,0.298340803,1,0.119375398,3.780841827392578,4.76837158203125E-4,0
S1.1,0.2480693,1,0.073489094,10.65516471862793,4.76837158203125E-4,0
S1.2,0.219278859,1,0.040861141,9.813547134399414,4.76837158203125E-4,0
S1.3,0.223805859,1,0.045734686,12.47262954711914,7.152557373046875E-4,0
S2.1,0.229463978,1,0.050227624,6.824731826782227,2.384185791015625E-4,0
S2.2,0.238299095,1,0.049275021,4.531145095825195,4.76837158203125E-4,0
S2.3,0.220534143,1,0.043525218,5.039453506469727,4.76837158203125E-4,0
S3.1,0.273213285,1,0.094127643,6.866931915283203,4.76837158203125E-4,0
S3.2,0.258605739,1,0.086993058,5.214214324951172,4.76837158203125E-4,0
S3.3,0.247955665,1,0.084984819,4.425525665283203,4.76837158203125E-4,0
S4.1,0.259429214,1,0.086445597,5.5103302001953125,4.76837158203125E-4,0
S4.2,0.261775998,1,0.087149127,5.4607391357421875,2.384185791015625E-4,0
S4.3,0.228725492,1,0.05950123,7.938623428344727,4.76837158203125E-4,0
S5.1,0.257320127,1,0.084325963,4.331111907958984,2.384185791015625E-4,0
S5.2,0.250407634,1,0.084257848,4.640340805053711,2.384185791015625E-4,0
S5.3,0.264021495,1,0.0883613,6.406545639038086,4.76837158203125E-4,0
S6.1,0.212275894,1,0.043915405,6.363153457641602,2.384185791015625E-4,0
S6.2,0.216987885,1,0.049614116,6.0138702392578125,2.384185791015625E-4,0
S6.3,0.230070411,1,0.052158188,4.6367645263671875,2.384185791015625E-4,0
S7.1,0.201198765,1,0.03202999,5.267858505249023,4.76837158203125E-4,0
S7.2,0.201554472,1,0.033849896,6.271600723266602,4.76837158203125E-4,0
S7.3,0.199188811,1,0.036705181,7.354974746704102,4.76837158203125E-4,0
