query,time,httpCalls,serverTime,importTime,exportTime,errors
query_2314,2.288369139,1,2.123383345,6.529808044433594,2.384185791015625E-4,0
query_2315,3.628127762,1,3.393140061,3.467082977294922,4.76837158203125E-4,0
query_2316,3.261311029,1,2.990921087,8.211851119995117,2.384185791015625E-4,0
query_2317,4.674757878,1,4.514453972,3.900289535522461,7.152557373046875E-4,0
query_2318,4.031242374,1,3.864828886,3.3960342407226562,2.384185791015625E-4,0
query_2320,4.429908442,1,4.238580587,4.410982131958008,4.76837158203125E-4,0
query_2321,4.227443737,1,3.934262826,5.254983901977539,7.152557373046875E-4,0
query_2322,3.843307402,1,3.661533933,9.24372673034668,7.152557373046875E-4,0
query_2323,4.458065881,1,4.285935054,6.706953048706055,2.384185791015625E-4,0
query_2324,5.029678031,1,4.535525591,3.35693359375,2.384185791015625E-4,0
query_2325,3.801440281,1,3.454074734,3.337860107421875,4.76837158203125E-4,0
query_2326,4.170650047,1,3.782656002,5.999088287353516,4.76837158203125E-4,0
query_2327,4.705048411,1,4.542481967,9.185552597045898,7.152557373046875E-4,0
query_2328,4.996516269,1,4.838783102,3.457307815551758,2.384185791015625E-4,0
query_2329,3.803563555,1,3.600160359,6.817817687988281,4.76837158203125E-4,0
query_2331,4.549173475,1,4.306395943,6.394863128662109,2.384185791015625E-4,0
query_2332,3.911089187,1,3.740470933,6.528139114379883,2.384185791015625E-4,0
query_2334,9.313789987,2,4.578845579499999,4.253745079040527,0.034928321838378906,0
query_2335,4.271421388,1,3.852114901,3.3960342407226562,4.76837158203125E-4,0
query_2337,4.307212426,1,4.142550295,4.813671112060547,2.384185791015625E-4,0
query_2338,4.135393691,1,3.929723947,4.711627960205078,2.384185791015625E-4,0
query_2339,4.94904907,1,4.773935911,6.602764129638672,4.76837158203125E-4,0
query_233,3.761725321,1,3.605281536,3.4437179565429688,2.384185791015625E-4,0
query_2340,3.372167297,1,3.202188831,5.47480583190918,2.384185791015625E-4,0
query_2343,3.624309276,1,3.464298905,4.455804824829102,2.384185791015625E-4,0
query_2344,4.043847303,1,3.880431681,3.1588077545166016,2.384185791015625E-4,0
query_2345,4.027464967,1,3.862530212,3.782033920288086,2.384185791015625E-4,0
query_2346,3.67228405,1,3.395638599,5.007028579711914,2.384185791015625E-4,0
query_2347,4.394962582,1,4.188116948,7.82012939453125,2.384185791015625E-4,0
query_2348,3.24705848,1,3.077766147,4.460334777832031,4.76837158203125E-4,0
query_2349,3.999471307,1,3.845974779,3.509044647216797,2.384185791015625E-4,0
query_234,3.956313369,1,3.790046204,2.9938220977783203,2.384185791015625E-4,0
query_2350,4.383806241,1,4.154432029,3.7317276000976562,2.384185791015625E-4,0
query_2351,4.321783483,1,3.968554632,8.798837661743164,2.384185791015625E-4,0
query_2352,4.642896054,1,4.476987236,6.499767303466797,2.384185791015625E-4,0
query_2353,4.176044458,1,3.972441696,5.225419998168945,4.76837158203125E-4,0
query_2354,4.860470133,1,4.399054439,5.919456481933594,2.384185791015625E-4,0
query_2356,5.359907988,1,5.201885774,4.714012145996094,2.384185791015625E-4,0
query_2357,5.45931392,1,5.306524958,6.546258926391602,2.384185791015625E-4,0
query_2358,5.713554042,1,5.431177432,4.340410232543945,4.76837158203125E-4,0
query_2359,5.176234861,1,4.989274734,8.434295654296875,2.384185791015625E-4,0
query_235,4.866648929,1,4.710838996,3.092527389526367,2.384185791015625E-4,0
query_2360,11.138361151,2,5.320127075,2.7713775634765625,0.02753734588623047,0
query_2361,4.932169376,1,4.77691751,2.9315948486328125,2.384185791015625E-4,0
query_2362,4.250266095,1,4.065724131,6.90913200378418,4.76837158203125E-4,0
query_2363,4.330512507,1,4.161588752,7.164239883422852,2.384185791015625E-4,0
query_2365,5.002730884,1,4.817100895,9.401798248291016,9.5367431640625E-4,0
query_2366,4.568758631,1,4.388742348,9.251832962036133,2.384185791015625E-4,0
query_2367,10.505726606,2,5.166546457,4.442930221557617,0.023603439331054688,0
query_2368,4.637393429,1,4.452391216,6.446123123168945,4.76837158203125E-4,0
query_2369,4.108001298,1,3.941980272,3.7899017333984375,2.384185791015625E-4,0
query_236,3.97445493,1,3.630052126,4.419565200805664,2.384185791015625E-4,0
query_2370,67.544998651,15,4.245626575,0.6539662679036459,0.04587173461914062,0
query_2373,4.423244594,1,4.246991766,6.366729736328125,2.384185791015625E-4,0
query_2374,3.770034574,1,3.614222347,4.008769989013672,2.384185791015625E-4,0
query_2375,63.281196509,15,3.9653309083333332,0.7350603739420574,0.048001607259114586,0
query_2376,3.593423603,1,3.406508892,5.515813827514648,2.384185791015625E-4,0
query_2379,31.814601317,7,4.362384565285714,5.624158041817801,0.03484317234584264,0
query_237,3.425729998,1,3.26897635,2.2428035736083984,2.384185791015625E-4,0
query_2381,3.117049547,1,2.899896775,4.546403884887695,4.76837158203125E-4,0
query_2383,3.715347376,1,3.537185303,6.338834762573242,4.76837158203125E-4,0
query_2385,4.129470325,1,3.94793987,4.374265670776367,2.384185791015625E-4,0
query_2386,8.778554062,2,4.2202222685,1.522064208984375,0.012874603271484375,0
query_2388,4.663702901,1,4.297727986,5.616188049316406,4.76837158203125E-4,0
query_2389,4.347871156,1,4.120448979,2.879619598388672,4.76837158203125E-4,0
query_238,4.014077724,1,3.849654027,7.247686386108398,9.5367431640625E-4,0
query_2390,4.246127013,1,4.062538779,3.2269954681396484,2.384185791015625E-4,0
query_2391,4.471976833,1,4.30231959,3.8330554962158203,4.76837158203125E-4,0
query_2392,3.678418938,1,3.492362266,8.831262588500977,4.76837158203125E-4,0
query_2393,3.998877006,1,3.827578984,2.629995346069336,4.76837158203125E-4,0
query_2394,4.050826645,1,3.872606613,9.358882904052734,2.384185791015625E-4,0
query_2395,4.349817641,1,4.18803233,3.2618045806884766,4.76837158203125E-4,0
query_2396,2.937574885,1,2.75640705,6.672382354736328,2.384185791015625E-4,0
query_2397,4.062238222,1,3.908317576,5.325794219970703,2.384185791015625E-4,0
query_2398,4.825094903,1,4.664130736,4.529476165771484,2.384185791015625E-4,0
query_239,3.772022113,1,3.56187576,9.621381759643555,2.384185791015625E-4,0
query_23,3.224544429,1,3.049137131,2.6781558990478516,2.384185791015625E-4,0
query_2400,3.219197334,1,3.056528004,2.067089080810547,2.384185791015625E-4,0
query_2401,3.911492592,1,3.746024551,4.184722900390625,2.384185791015625E-4,0
query_2402,4.267625645,1,4.072871378,6.5155029296875,2.384185791015625E-4,0
query_2403,20.382803073,5,3.9463097308000004,0.6372928619384766,0.04220008850097656,0
query_2404,3.317141359,1,3.125878525,4.920005798339844,4.76837158203125E-4,0
query_2406,3.901534637,1,3.724409444,3.229379653930664,2.384185791015625E-4,0
query_2407,2.98935648,1,2.810832936,3.490924835205078,2.384185791015625E-4,0
query_240,10.085511676,3,3.3036818903333334,1.7798741658528647,0.027100245157877602,0
query_2410,3.517448161,1,3.334821458,10.59722900390625,4.76837158203125E-4,0
query_2413,3.445231531,1,3.282490883,2.8901100158691406,2.384185791015625E-4,0
query_2415,3.118355383,1,2.944695108,4.505395889282227,2.384185791015625E-4,0
query_2416,3.799647671,1,3.650961231,2.0198822021484375,2.384185791015625E-4,0
query_2417,3.549147749,1,3.3867763,6.921052932739258,4.76837158203125E-4,0
query_2419,7.299636501,2,3.385254992,1.9744634628295898,0.014424324035644531,0
query_241,3.022220659,1,2.868141623,3.4308433532714844,2.384185791015625E-4,0
query_2421,19.941157533,5,3.803835511,1.3849258422851562,0.026607513427734375,0
query_2422,3.97056317,1,3.799380018,3.0465126037597656,2.384185791015625E-4,0
query_2423,3.909207776,1,3.746635354,9.684324264526367,7.152557373046875E-4,0
query_2424,5.047835584,1,4.598152108,4.902124404907227,9.5367431640625E-4,0
query_2426,4.911480179,1,4.738602414,5.665779113769531,4.76837158203125E-4,0
query_2428,3.925785079,1,3.761422883,7.47990608215332,2.384185791015625E-4,0
query_2429,4.139244994,1,3.956032609,9.131431579589844,2.384185791015625E-4,0
query_2430,4.475409325,1,4.189427777,3.6907196044921875,2.384185791015625E-4,0
query_2431,4.903154814,1,4.685338291,2.869129180908203,4.76837158203125E-4,0
query_2433,4.547558657,1,4.341253362,7.416486740112305,4.76837158203125E-4,0
query_2435,10.121002133,2,4.9727343049999995,4.417538642883301,0.01811981201171875,0
query_2436,8.066588012,2,3.7441089325,2.6236772537231445,0.02193450927734375,0
query_2437,4.210775433,1,4.049160206,5.05828857421875,4.76837158203125E-4,0
query_2438,4.785459563,1,4.572409255,3.6656856536865234,4.76837158203125E-4,0
query_2439,3.692053159,1,3.526039521,5.0868988037109375,2.384185791015625E-4,0
query_2440,3.192612753,1,3.019831463,4.263401031494141,2.384185791015625E-4,0
query_2441,7.387851338,2,3.435145621,2.366781234741211,0.01704692840576172,0
query_2442,3.209870193,1,3.030205143,8.405923843383789,2.384185791015625E-4,0
query_2443,3.857369332,1,3.673650929,8.840322494506836,2.384185791015625E-4,0
query_2445,3.769916939,1,3.592395953,3.738880157470703,2.384185791015625E-4,0
query_2447,7.563669023,2,3.560035783,1.753091812133789,0.017881393432617188,0
query_2448,3.831984073,1,3.659312717,5.116701126098633,4.76837158203125E-4,0
query_2449,3.606057616,1,3.443125964,3.4193992614746094,2.384185791015625E-4,0
query_244,4.079521253,1,3.899445091,8.15272331237793,7.152557373046875E-4,0
query_2451,32.02027974,7,4.398863403142857,5.938427788870675,0.03405979701450893,0
query_2452,2.929092522,1,2.746941161,3.7751197814941406,2.384185791015625E-4,0
query_2453,4.020489549,1,3.843391234,3.27301025390625,2.384185791015625E-4,0
query_2454,3.319957318,1,3.155600678,4.102945327758789,7.152557373046875E-4,0
query_2456,3.990478556,1,3.827816371,8.183002471923828,2.384185791015625E-4,0
query_2458,3.738993137,1,3.559873614,4.155397415161133,4.76837158203125E-4,0
query_2459,3.318187113,1,3.166324592,3.5390853881835938,2.384185791015625E-4,0
query_245,4.348312577,1,4.177374149,6.563901901245117,4.76837158203125E-4,0
query_2460,3.42749397,1,3.245623034,9.810209274291992,2.384185791015625E-4,0
query_2461,3.778928862,1,3.588004473,3.5104751586914062,7.152557373046875E-4,0
query_2462,22.90558515,5,4.4033864774,0.9683132171630859,0.026416778564453125,0
query_2463,4.420470348,1,4.258589766,5.576133728027344,4.76837158203125E-4,0
query_2464,4.652308927,1,4.490382039,4.832744598388672,2.384185791015625E-4,0
query_2465,4.244395892,1,4.068558493,7.746219635009766,7.152557373046875E-4,0
query_2466,3.528230689,1,3.349914152,5.221843719482422,2.384185791015625E-4,0
query_2467,3.695823572,1,3.534274278,7.811546325683594,2.384185791015625E-4,0
query_2468,4.190742545,1,4.011344276,7.320404052734375,2.384185791015625E-4,0
query_2469,4.960196355,1,4.712676382,3.2596588134765625,4.76837158203125E-4,0
query_246,4.296055059,1,3.900718762,3.1518936157226562,4.76837158203125E-4,0
query_2470,4.91107273,1,4.721195564,3.0379295349121094,2.384185791015625E-4,0
query_2471,4.451212199,1,4.239196326,4.224538803100586,4.76837158203125E-4,0
query_2472,4.186675635,1,4.024537775,3.7055015563964844,4.76837158203125E-4,0
query_2473,13.683030842,3,4.4008851993333336,1.1456807454427083,0.020901362101236977,0
query_2475,5.4439445,1,5.277893699,5.176305770874023,2.384185791015625E-4,0
query_2476,5.010893422,1,4.798359791,4.671573638916016,4.76837158203125E-4,0
query_2477,4.868310093,1,4.689445976,7.215976715087891,2.384185791015625E-4,0
query_2478,4.322665779,1,4.133969046,3.577709197998047,4.76837158203125E-4,0
query_2479,21.640533498,5,4.1771258464,0.8165359497070312,0.026273727416992188,0
query_247,31.966615428,7,4.386756474285714,5.961315972464425,0.04533358982631138,0
query_2480,24.428171946,5,4.8500627004000005,1.3264656066894531,0.04143714904785156,0
query_2481,3.922489189,1,3.743264852,4.512786865234375,2.384185791015625E-4,0
query_2482,4.152620777,1,4.001670654,2.2416114807128906,2.384185791015625E-4,0
query_2483,3.731552944,1,3.5374127,4.495859146118164,4.76837158203125E-4,0
query_2484,4.46756361,1,4.282153916,5.449533462524414,2.384185791015625E-4,0
query_2486,4.373817369,1,4.214215637,3.7152767181396484,2.384185791015625E-4,0
query_2487,4.27097735,1,4.092825318,5.07354736328125,2.384185791015625E-4,0
query_2488,4.455748066,1,4.185682057,7.927894592285156,4.76837158203125E-4,0
query_2718,4.596107168,1,4.434586251,5.968809127807617,4.76837158203125E-4,0
query_3707,4.076607943,1,3.666832084,4.63557243347168,7.152557373046875E-4,0
query_5122,58.860781983,15,3.6612109628666665,0.6659984588623047,0.04569689432779948,0
