query,time,httpCalls,serverTime,importTime,exportTime,errors
Q10,934.448997663,83,11.123664986108434,21.756623164716974,0.06804696048598692,0
Q11,1743.793445965,170,10.111359451264706,41.559837846194995,0.06798575906192554,0
Q12,527.781605815,31,16.86682987280645,27.334013292866366,0.06853380510883947,0
Q13,993.665099057,83,11.837731081481929,43.25968673430294,0.06763044610080944,0
Q14,108.945111406,8,13.556607104,23.80487322807312,0.058144330978393555,0
Q2,,0
Q3,6.019594246,1,5.844830851,3.828287124633789,4.76837158203125E-4,0
Q4,,0
Q5,7.545665407,1,7.200751134,7.200479507446289,7.152557373046875E-4,0
Q7,,0
Q8,,0
Q9,341.963429143,18,18.86301073972222,29.991759194268123,0.08021460639105903,0
