2019-06-15 16:25:51,17.44 G,292.13 G,22.12 K,99.51 K
2019-06-15 16:25:53,17.44 G,292.14 G,405.38 K,1.85 M
2019-06-15 16:25:55,17.44 G,292.14 G,335.78 K,1.53 M
2019-06-15 16:25:57,17.44 G,292.14 G,312.62 K,1.43 M
2019-06-15 16:25:59,17.44 G,292.14 G,307.81 K,1.40 M
2019-06-15 16:26:01,17.44 G,292.15 G,259.91 K,1.18 M
2019-06-15 16:26:03,17.44 G,292.15 G,417.31 K,1.85 M
2019-06-15 16:26:05,17.44 G,292.15 G,331.48 K,1.44 M
2019-06-15 16:26:07,17.44 G,292.16 G,293.55 K,1.28 M
2019-06-15 16:26:09,17.44 G,292.16 G,397.93 K,1.79 M
2019-06-15 16:26:11,17.45 G,292.16 G,316.67 K,1.38 M
2019-06-15 16:26:13,17.45 G,292.16 G,348.10 K,1.51 M
2019-06-15 16:26:15,17.45 G,292.17 G,330.77 K,1.44 M
2019-06-15 16:26:17,17.45 G,292.17 G,419.58 K,1.86 M
2019-06-15 16:26:19,17.45 G,292.17 G,325.80 K,1.42 M
2019-06-15 16:26:21,17.45 G,292.18 G,275.48 K,1.20 M
2019-06-15 16:26:23,17.45 G,292.18 G,378.72 K,1.73 M
2019-06-15 16:26:25,17.45 G,292.18 G,272.50 K,1.22 M
2019-06-15 16:26:27,17.45 G,292.18 G,287.54 K,1.30 M
2019-06-15 16:26:29,17.45 G,292.19 G,338.05 K,1.52 M
2019-06-15 16:26:31,17.45 G,292.19 G,431.35 K,1.98 M
2019-06-15 16:26:33,17.45 G,292.19 G,334.13 K,1.52 M
2019-06-15 16:26:35,17.45 G,292.20 G,326.16 K,1.48 M
2019-06-15 16:26:37,17.45 G,292.20 G,324.42 K,1.46 M
2019-06-15 16:26:39,17.45 G,292.20 G,404.44 K,1.82 M
2019-06-15 16:26:41,17.46 G,292.21 G,341.10 K,1.56 M
2019-06-15 16:26:43,17.46 G,292.21 G,323.97 K,1.48 M
2019-06-15 16:26:45,17.46 G,292.21 G,443.19 K,2.02 M
2019-06-15 16:26:47,17.46 G,292.22 G,317.52 K,1.44 M
2019-06-15 16:26:49,17.46 G,292.22 G,323.32 K,1.47 M
2019-06-15 16:26:51,17.46 G,292.22 G,342.68 K,1.54 M
2019-06-15 16:26:53,17.46 G,292.23 G,378.25 K,1.71 M
2019-06-15 16:26:55,17.46 G,292.23 G,285.94 K,1.31 M
2019-06-15 16:26:57,17.46 G,292.23 G,354.11 K,1.61 M
2019-06-15 16:26:59,17.46 G,292.23 G,402.81 K,1.85 M
2019-06-15 16:27:01,17.46 G,292.24 G,310.36 K,1.39 M
2019-06-15 16:27:03,17.46 G,292.24 G,309.34 K,1.39 M
2019-06-15 16:27:05,17.46 G,292.24 G,324.32 K,1.47 M
2019-06-15 16:27:07,17.46 G,292.25 G,397.56 K,1.79 M
2019-06-15 16:27:09,17.46 G,292.25 G,332.30 K,1.49 M
2019-06-15 16:27:11,17.47 G,292.25 G,304.72 K,1.38 M
