query,time,httpCalls,serverTime,importTime,exportTime,errors
query_10004,111.583532294,14,7.952365994142858,36.58049447195871,0.03666537148611886,0
query_10022,104.433024784,26,3.860275360461538,0.4196350391094502,0.03670729123629056,0
query_10027,,0
query_10084,271.753909314,48,5.407548771416667,0.5713204542795817,0.05606313546498617,0
query_10105,,0
query_10109,,0
query_10114,191.606660306,25,7.653821519000001,0.4804611206054688,0.04816055297851563,0
query_10120,92.013044962,74,1.1220388711486486,0.23436546325683597,0.024370245031408354,0
query_10123,,0
query_10148,93.753404362,74,1.1465093592702702,0.2336759825010557,0.025671881598395264,0
query_10158,68.810156562,17,3.798892591764705,0.7546789505902458,0.0485392177806181,0
query_10159,233.771501794,27,8.468837747407406,0.9310068907561124,0.06974184954607927,0
query_10166,116.511986462,15,7.750673603599999,37.5036875406901,0.048192342122395836,0
query_11543,,0
query_1479,,0
query_1536,283.67577765,70,3.9041270814428564,0.3693784986223494,0.03761223384312222,0
query_1542,,0
query_1582,247.731380022,71,3.3750941959014096,0.3237992944851727,0.035628466538979976,0
query_1585,265.766588981,113,2.2337586375575236,0.22479074191203152,0.027034134991401063,0
query_1587,,0
query_1600,,0
query_1603,,0
query_160,,0
query_2200,110.230804614,22,4.8836567085454545,36.07436743649569,0.033920461481267754,0
query_3598,185.087562098,114,1.4483335523947365,0.3302620168317827,0.03266125394586931,0
query_3705,59.207339401,50,1.0645676490999996,0.2767133712768556,0.026693344116210938,0
query_3771,52.931504454,50,0.9393494382600002,0.264129638671875,0.023150444030761722,0
query_3842,110.613910726,32,3.33330988371875,39.209149777889245,0.034816563129425056,0
query_3856,86.014528896,74,1.0427023088783791,0.2615484031471046,0.025910300177496834,0
query_3859,,0
query_3864,,0
query_4075,179.234017358,46,3.7445422241739137,0.3423638965772546,0.03677865733271058,0
query_4107,,0
query_4112,179.474879386,23,7.592682564739129,0.6958401721456776,0.050814255424167794,0
query_4124,183.165986923,113,1.4512847825486732,0.33156428716878983,0.031152657702960797,0
query_4128,225.892184467,32,6.76684396571875,40.91110825538635,0.05082786083221436,0
query_4146,267.423491834,36,7.226046326861109,0.5882978439331054,0.04982948303222656,0
query_4149,196.04380297,116,1.5207726565517243,0.3434727931844777,0.03322445113083412,0
query_4166,264.796383223,113,2.2247791848230096,0.24464067104643425,0.027169168522927615,0
query_9306,96.360430842,22,4.251718481181818,37.079789421775125,0.03367120569402521,0
query_9334,138.873030647,20,6.93020355475,36.97934150695801,0.0621199607849121,0
query_9352,111.02420157,32,3.3469121915937508,37.7458930015564,0.035531818866729736,0
query_9379,56.829785578,49,1.0356230259387755,0.23874944570113193,0.023506125625298947,0
query_9389,,0
query_9405,233.740723109,71,3.1832484807605628,0.3293500819676359,0.034070350754428914,0
query_9410,212.346467039,27,7.662624826925926,0.8547306060791016,0.06805525885687935,0
query_9432,59.398028232,49,1.0920610376734694,0.32090654178541533,0.023413677604831,0
query_9433,154.296085938,23,6.493727451260869,0.6690128989841627,0.0485129978345788,0
query_9903,189.597604019,116,1.465125627758621,0.35183183078108177,0.033493699698612614,0
query_9909,87.952948294,26,3.2333893841153842,0.4836871073796199,0.03561606773963341,0
