2019-06-25 16:05:12,19.66 G,324.15 G,1.87 K,2.69 K
2019-06-25 16:05:14,19.66 G,324.15 G,0.00 B,396.00 B
2019-06-25 16:05:16,19.66 G,324.15 G,0.00 B,444.00 B
2019-06-25 16:05:18,19.66 G,324.15 G,2.16 K,3.22 K
2019-06-25 16:05:20,19.66 G,324.15 G,0.00 B,324.00 B
2019-06-25 16:05:22,19.66 G,324.15 G,0.00 B,504.00 B
2019-06-25 16:05:24,19.66 G,324.15 G,2.27 K,5.77 K
2019-06-25 16:05:26,19.66 G,324.15 G,2.22 K,2.90 K
2019-06-25 16:05:28,19.66 G,324.15 G,0.00 B,972.00 B
2019-06-25 16:05:30,19.66 G,324.15 G,0.00 B,972.00 B
2019-06-25 16:05:32,19.66 G,324.15 G,84.00 B,1.02 K
2019-06-25 16:05:34,19.66 G,324.15 G,2.16 K,2.44 K
2019-06-25 16:05:36,19.66 G,324.15 G,0.00 B,1.01 K
2019-06-25 16:05:38,19.66 G,324.15 G,0.00 B,1.14 K
2019-06-25 16:05:40,19.66 G,324.15 G,0.00 B,864.00 B
2019-06-25 16:05:42,19.66 G,324.15 G,2.24 K,2.41 K
2019-06-25 16:05:44,19.66 G,324.15 G,0.00 B,444.00 B
2019-06-25 16:05:46,19.66 G,324.15 G,0.00 B,951.00 B
2019-06-25 16:05:48,19.66 G,324.15 G,0.00 B,324.00 B
2019-06-25 16:05:50,19.66 G,324.15 G,2.17 K,2.14 K
2019-06-25 16:05:52,19.66 G,324.15 G,0.00 B,816.00 B
2019-06-25 16:05:54,19.66 G,324.15 G,0.00 B,384.00 B
2019-06-25 16:05:56,19.66 G,324.15 G,0.00 B,1.28 K
2019-06-25 16:05:58,19.66 G,324.15 G,2.16 K,2.76 K
2019-06-25 16:06:00,19.66 G,324.15 G,0.00 B,720.00 B
2019-06-25 16:06:02,19.66 G,324.15 G,42.00 B,11.86 K
2019-06-25 16:06:04,19.66 G,324.15 G,0.00 B,1.14 K
2019-06-25 16:06:06,19.66 G,324.15 G,2.16 K,3.39 K
2019-06-25 16:06:08,19.66 G,324.15 G,0.00 B,788.00 B
2019-06-25 16:06:10,19.66 G,324.15 G,0.00 B,600.00 B
2019-06-25 16:06:12,19.66 G,324.15 G,256.00 B,1.20 K
2019-06-25 16:06:14,19.66 G,324.15 G,2.25 K,2.42 K
2019-06-25 16:06:16,19.66 G,324.15 G,0.00 B,564.00 B
2019-06-25 16:06:18,19.66 G,324.15 G,0.00 B,540.00 B
2019-06-25 16:06:20,19.66 G,324.15 G,0.00 B,612.00 B
2019-06-25 16:06:22,19.66 G,324.15 G,2.16 K,2.51 K
2019-06-25 16:06:24,19.66 G,324.15 G,0.00 B,1.02 K
2019-06-25 16:06:26,19.66 G,324.15 G,0.00 B,864.00 B
2019-06-25 16:06:28,19.66 G,324.15 G,204.00 B,858.00 B
2019-06-25 16:06:30,19.66 G,324.15 G,2.16 K,2.48 K
2019-06-25 16:06:32,19.66 G,324.15 G,0.00 B,660.00 B
2019-06-25 16:06:34,19.66 G,324.15 G,0.00 B,492.00 B
2019-06-25 16:06:36,19.66 G,324.15 G,0.00 B,1.30 K
2019-06-25 16:06:39,19.66 G,324.15 G,0.00 B,876.00 B
2019-06-25 16:06:41,19.66 G,324.15 G,0.00 B,216.00 B
2019-06-25 16:06:43,19.66 G,324.15 G,0.00 B,552.00 B
2019-06-25 16:06:45,19.66 G,324.15 G,0.00 B,600.00 B
2019-06-25 16:06:47,19.66 G,324.15 G,0.00 B,444.00 B
2019-06-25 16:06:49,19.66 G,324.15 G,0.00 B,672.00 B
2019-06-25 16:06:51,19.66 G,324.15 G,0.00 B,924.00 B
2019-06-25 16:06:53,19.66 G,324.15 G,0.00 B,876.00 B
2019-06-25 16:06:55,19.66 G,324.15 G,0.00 B,1.23 K
2019-06-25 16:06:57,19.66 G,324.15 G,0.00 B,648.00 B
2019-06-25 16:06:59,19.66 G,324.15 G,0.00 B,1.05 K
2019-06-25 16:07:01,19.66 G,324.15 G,0.00 B,1.08 K
2019-06-25 16:07:03,19.66 G,324.15 G,2.16 K,7.91 K
2019-06-25 16:07:05,19.66 G,324.15 G,0.00 B,1.71 K
