2019-06-10 10:59:48,4.47 G,78.69 G,1.91 K,11.17 K
2019-06-10 10:59:50,4.47 G,78.69 G,352.00 B,1.02 K
2019-06-10 10:59:52,4.47 G,78.69 G,0.00 B,768.00 B
2019-06-10 10:59:54,4.47 G,78.69 G,0.00 B,768.00 B
2019-06-10 10:59:56,4.47 G,78.69 G,2.19 K,10.77 K
2019-06-10 10:59:58,4.47 G,78.69 G,0.00 B,1.23 K
2019-06-10 11:00:00,4.47 G,78.69 G,374.00 B,13.83 K
2019-06-10 11:00:02,4.47 G,78.69 G,610.00 B,1.31 K
2019-06-10 11:00:04,4.47 G,78.69 G,54.00 B,768.00 B
2019-06-10 11:00:06,4.47 G,78.69 G,0.00 B,1.37 K
2019-06-10 11:00:08,4.47 G,78.69 G,0.00 B,456.00 B
2019-06-10 11:00:10,4.47 G,78.69 G,0.00 B,876.00 B
2019-06-10 11:00:12,4.47 G,78.69 G,0.00 B,1.02 K
2019-06-10 11:00:14,4.47 G,78.69 G,0.00 B,984.00 B
2019-06-10 11:00:16,4.47 G,78.69 G,0.00 B,60.00 B
2019-06-10 11:00:18,4.47 G,78.69 G,0.00 B,492.00 B
2019-06-10 11:00:20,4.47 G,78.69 G,0.00 B,1.17 K
2019-06-10 11:00:22,4.47 G,78.69 G,0.00 B,384.00 B
2019-06-10 11:00:24,4.47 G,78.69 G,0.00 B,924.00 B
2019-06-10 11:00:26,4.47 G,78.69 G,0.00 B,756.00 B
2019-06-10 11:00:28,4.47 G,78.69 G,0.00 B,384.00 B
2019-06-10 11:00:30,4.47 G,78.69 G,0.00 B,660.00 B
2019-06-10 11:00:32,4.47 G,78.69 G,0.00 B,768.00 B
2019-06-10 11:00:34,4.47 G,78.69 G,0.00 B,288.00 B
2019-06-10 11:00:36,4.47 G,78.69 G,0.00 B,708.00 B
2019-06-10 11:00:38,4.47 G,78.69 G,1.07 K,10.62 K
2019-06-10 11:00:40,4.47 G,78.69 G,42.00 B,600.00 B
2019-06-10 11:00:42,4.47 G,78.69 G,758.00 B,7.08 K
2019-06-10 11:00:44,4.47 G,78.69 G,0.00 B,1.11 K
2019-06-10 11:00:46,4.47 G,78.69 G,204.00 B,1.11 K
2019-06-10 11:00:48,4.47 G,78.69 G,0.00 B,432.00 B
2019-06-10 11:00:50,4.47 G,78.69 G,252.00 B,1.47 K
2019-06-10 11:00:52,4.47 G,78.69 G,0.00 B,828.00 B
