query,time,httpCalls,serverTime,importTime,exportTime,errors
query_11394,44.580178937,13,3.3278448472307693,0.365147223839393,0.02650114206167368,0
query_2167,116.53659939,29,3.9255579734827584,0.293731689453125,0.02932548522949218,0
query_2590,,0
query_5443,10.414062838,2,4.99974128,3.5817623138427734,0.029325485229492188,0
query_6269,4.979986639,1,4.801694324,3.5347938537597656,2.384185791015625E-4,0
query_7180,23.217349395,5,4.3746068592,1.0155677795410156,0.028276443481445312,0
query_7607,49.239681024,11,4.222877612545455,0.7021427154541016,0.030972740866921165,0
query_8432,13.774085924,3,4.517548411,3.825267155965169,0.07184346516927084,0
query_9644,4.18020072,1,4.007954729,4.660129547119141,4.76837158203125E-4,0
query_9785,,0
query_9786,13.432966203,3,4.406000544666667,4.772504170735677,0.07025400797526041,0
query_9787,20.280494768,5,4.0185902114,1.4485359191894531,0.04916191101074219,0
query_9788,2.942137846,1,2.784086161,3.3898353576660156,2.384185791015625E-4,0
query_9789,13.4284543,4,3.0913882505,0.8888840675354004,0.02193450927734375,0
query_978,8.123918282,2,3.8663475115,4.305243492126465,0.03802776336669922,0
query_9790,,0
query_9791,3.58879147,1,3.412787114,5.403041839599609,4.76837158203125E-4,0
query_9792,4.593055251,1,4.373188028,11.027812957763672,9.5367431640625E-4,0
query_9793,4.568283813,1,4.312123717,6.240606307983398,4.76837158203125E-4,0
query_9794,66.148692378,14,4.708653437285715,39.78833130427769,0.04339218139648437,0
query_9795,42.920623463,10,4.0404344696,0.7054805755615234,0.03497600555419922,0
query_9796,4.755872514,1,4.565162172,6.451845169067383,2.384185791015625E-4,0
query_9798,4.224635763,1,3.731235169,6.252288818359375,7.152557373046875E-4,0
query_9799,215.061925084,41,5.062300905121949,0.7772969036567504,0.07327009991901676,0
query_97,231.08312138,46,5.016338108217392,0.49099196558413283,0.05246763644011125,0
query_9800,,0
query_9801,4.441423225,1,4.236337301,5.120038986206055,4.76837158203125E-4,0
query_9802,5.16177263,1,4.933356896,8.863210678100586,4.76837158203125E-4,0
query_9804,8.479346137,2,3.9954308524999997,1.9428730010986328,0.015616416931152344,0
query_9807,4.079872877,1,3.916587768,4.954338073730469,2.384185791015625E-4,0
query_9809,3.606067619,1,3.426009109,4.673004150390625,4.76837158203125E-4,0
query_980,3.529191587,1,3.330103466,5.940437316894531,4.76837158203125E-4,0
query_9811,216.844031488,48,4.510034444562501,0.5200356245040896,0.05385279655456542,0
query_9812,3.524794207,1,3.329527442,6.072759628295898,2.384185791015625E-4,0
query_9814,3.605277621,1,3.423984391,5.325555801391602,4.76837158203125E-4,0
query_9816,4.250549609,1,4.047816603,7.14421272277832,4.76837158203125E-4,0
query_9817,8.350237922,2,3.733970573,4.599809646606445,0.031828880310058594,0
query_9818,44.910588012,10,4.3525193179,1.5348196029663086,0.07562637329101562,0
query_9820,81.372887571,17,4.487181018294119,35.22046874551212,0.046716016881606155,0
query_9822,10.347436603,2,4.6349019875,5.32376766204834,0.027060508728027344,0
query_9825,,0
query_9826,4.61927669,1,4.449537798,4.576921463012695,4.76837158203125E-4,0
query_9828,113.003620317,25,4.51000925692,0.6289482116699218,0.04946708679199219,0
query_982,19.388929576,5,3.682470268,1.3751983642578125,0.03542900085449219,0
query_9830,12.55640955,3,4.0831430840000005,3.1692981719970703,0.06492932637532553,0
query_9831,3.200468779,1,3.018394936,3.2651424407958984,2.384185791015625E-4,0
query_9833,3.173657153,1,3.003879796,5.843162536621094,4.76837158203125E-4,0
query_9834,8.236162469,2,3.9568988670000005,4.340767860412598,0.0756978988647461,0
query_9835,3.946286333,1,3.768520637,3.4117698669433594,2.384185791015625E-4,0
query_9837,3.64381886,1,3.361856099,3.3130645751953125,2.384185791015625E-4,0
query_9838,4.020779154,1,3.793115782,7.74693489074707,4.76837158203125E-4,0
query_9840,3.661509828,1,3.507774085,6.434440612792969,4.76837158203125E-4,0
query_9841,3.725228754,1,3.545462904,3.4477710723876953,2.384185791015625E-4,0
query_9842,8.495309807,2,4.0300282515,4.394412040710449,0.036716461181640625,0
query_9843,200.585673313,49,3.9666405876530613,0.27959687369210373,0.02632335740692761,0
query_9846,4.057671866,1,3.887784074,2.7344226837158203,4.76837158203125E-4,0
query_9847,66.90991235,14,4.762794900142857,38.35986341748919,0.044277736118861606,0
query_9848,5.266469518,1,5.013689663,6.713628768920898,7.152557373046875E-4,0
query_9852,52.011798205,10,5.1577694544999995,6.867790222167968,0.0826120376586914,0
query_9853,3.737315464,1,3.574884728,5.306005477905273,2.384185791015625E-4,0
