2019-06-18 11:24:39,21.38 G,299.85 G,2.76 K,83.67 K
2019-06-18 11:24:46,21.39 G,299.85 G,228.08 K,694.06 K
2019-06-18 11:24:48,21.39 G,299.85 G,129.48 K,359.95 K
2019-06-18 11:24:50,21.39 G,299.85 G,125.58 K,356.87 K
2019-06-18 11:24:52,21.39 G,299.85 G,125.79 K,355.85 K
2019-06-18 11:24:55,21.39 G,299.86 G,0.00 B,552.00 B
2019-06-18 11:24:58,21.39 G,299.86 G,0.00 B,444.00 B
2019-06-18 11:25:01,21.39 G,299.86 G,1.09 K,1.39 K
2019-06-18 11:25:04,21.39 G,299.86 G,0.00 B,552.00 B
2019-06-18 11:25:06,21.39 G,299.86 G,0.00 B,924.00 B
2019-06-18 11:25:08,21.39 G,299.86 G,0.00 B,492.00 B
2019-06-18 11:25:10,21.39 G,299.86 G,0.00 B,708.00 B
2019-06-18 11:25:12,21.39 G,299.86 G,2.63 K,2.95 K
2019-06-18 11:25:14,21.39 G,299.86 G,462.00 B,1.67 K
2019-06-18 11:25:16,21.39 G,299.86 G,0.00 B,1.27 K
2019-06-18 11:25:19,21.39 G,299.86 G,0.00 B,1.88 K
2019-06-18 11:25:22,21.39 G,299.86 G,0.00 B,1.32 K
2019-06-18 11:25:25,21.39 G,299.86 G,0.00 B,876.00 B
2019-06-18 11:25:28,21.39 G,299.86 G,0.00 B,396.00 B
2019-06-18 11:25:31,21.39 G,299.86 G,0.00 B,708.00 B
2019-06-18 11:25:34,21.39 G,299.86 G,0.00 B,648.00 B
2019-06-18 11:25:38,21.39 G,299.86 G,0.00 B,1.07 K
2019-06-18 11:25:41,21.39 G,299.86 G,0.00 B,996.00 B
2019-06-18 11:25:44,21.39 G,299.86 G,0.00 B,936.00 B
2019-06-18 11:25:47,21.39 G,299.86 G,0.00 B,13.55 K
2019-06-18 11:25:50,21.39 G,299.86 G,42.00 B,1.34 K
2019-06-18 11:25:52,21.39 G,299.86 G,726.00 B,2.31 K
2019-06-18 11:25:54,21.39 G,299.86 G,0.00 B,996.00 B
2019-06-18 11:25:57,21.39 G,299.86 G,0.00 B,336.00 B
2019-06-18 11:26:00,21.39 G,299.86 G,0.00 B,648.00 B
2019-06-18 11:26:02,21.39 G,299.86 G,0.00 B,672.00 B
2019-06-18 11:26:04,21.39 G,299.86 G,1.22 K,18.01 K
2019-06-18 11:26:07,21.39 G,299.86 G,462.00 B,1.66 K
2019-06-18 11:26:09,21.39 G,299.86 G,0.00 B,924.00 B
2019-06-18 11:26:12,21.39 G,299.86 G,0.00 B,1.05 K
2019-06-18 11:26:15,21.39 G,299.86 G,0.00 B,1.43 K
2019-06-18 11:26:19,21.39 G,299.86 G,0.00 B,288.00 B
2019-06-18 11:26:22,21.39 G,299.86 G,42.00 B,720.00 B
2019-06-18 11:26:25,21.39 G,299.86 G,0.00 B,324.00 B
2019-06-18 11:26:28,21.39 G,299.86 G,0.00 B,564.00 B
2019-06-18 11:26:31,21.39 G,299.86 G,0.00 B,444.00 B
2019-06-18 11:26:33,21.39 G,299.86 G,15.92 K,214.48 K
2019-06-18 11:26:35,21.39 G,299.86 G,0.00 B,168.00 B
2019-06-18 11:26:37,21.39 G,299.86 G,1.35 K,71.10 K
2019-06-18 11:26:39,21.39 G,299.86 G,0.00 B,492.00 B
2019-06-18 11:26:41,21.39 G,299.86 G,660.00 B,3.93 K
2019-06-18 11:26:43,21.39 G,299.86 G,512.00 B,916.00 B
2019-06-18 11:26:46,21.39 G,299.86 G,0.00 B,12.88 K
2019-06-18 11:26:48,21.39 G,299.86 G,3.30 K,5.20 K
2019-06-18 11:26:50,21.39 G,299.86 G,42.00 B,1.14 K
2019-06-18 11:26:53,21.39 G,299.86 G,0.00 B,888.00 B
2019-06-18 11:26:55,21.39 G,299.86 G,894.00 B,2.87 K
2019-06-18 11:26:57,21.39 G,299.86 G,0.00 B,444.00 B
2019-06-18 11:26:59,21.39 G,299.86 G,105.73 K,605.51 K
2019-06-18 11:27:01,21.39 G,299.86 G,57.88 K,292.94 K
2019-06-18 11:27:03,21.39 G,299.86 G,0.00 B,168.00 B
2019-06-18 11:27:05,21.39 G,299.86 G,0.00 B,600.00 B
2019-06-18 11:27:08,21.39 G,299.86 G,0.00 B,600.00 B
2019-06-18 11:27:11,21.39 G,299.86 G,0.00 B,1.01 K
2019-06-18 11:27:13,21.39 G,299.86 G,462.00 B,2.86 K
2019-06-18 11:27:15,21.39 G,299.86 G,0.00 B,984.00 B
2019-06-18 11:27:18,21.39 G,299.86 G,0.00 B,1.38 K
2019-06-18 11:27:21,21.39 G,299.86 G,0.00 B,492.00 B
2019-06-18 11:27:23,21.39 G,299.86 G,0.00 B,519.00 B
2019-06-18 11:27:26,21.39 G,299.86 G,528.00 B,1.70 K
2019-06-18 11:27:28,21.39 G,299.86 G,1.35 K,41.45 K
2019-06-18 11:27:30,21.39 G,299.86 G,1.22 K,18.64 K
2019-06-18 11:27:32,21.39 G,299.86 G,0.00 B,567.00 B
2019-06-18 11:27:35,21.39 G,299.86 G,462.00 B,1.82 K
2019-06-18 11:27:37,21.39 G,299.86 G,20.11 K,137.81 K
2019-06-18 11:27:40,21.39 G,299.86 G,0.00 B,1.17 K
2019-06-18 11:27:42,21.39 G,299.86 G,512.00 B,1.55 K
2019-06-18 11:27:44,21.39 G,299.86 G,0.00 B,2.15 K
2019-06-18 11:27:48,21.39 G,299.86 G,0.00 B,1.05 K
2019-06-18 11:27:50,21.39 G,299.86 G,1.16 K,17.69 K
2019-06-18 11:27:52,21.39 G,299.86 G,0.00 B,936.00 B
2019-06-18 11:27:54,21.39 G,299.86 G,834.00 B,6.18 K
2019-06-18 11:27:56,21.39 G,299.86 G,84.00 B,903.00 B
2019-06-18 11:27:58,21.39 G,299.86 G,104.95 K,580.12 K
2019-06-18 11:28:00,21.39 G,299.86 G,7.93 K,41.44 K
2019-06-18 11:28:02,21.39 G,299.86 G,1.35 K,50.86 K
2019-06-18 11:28:05,21.39 G,299.86 G,0.00 B,444.00 B
2019-06-18 11:28:08,21.39 G,299.86 G,0.00 B,432.00 B
2019-06-18 11:28:11,21.39 G,299.86 G,0.00 B,903.00 B
2019-06-18 11:28:13,21.39 G,299.86 G,792.00 B,6.71 K
2019-06-18 11:28:15,21.39 G,299.86 G,0.00 B,1.43 K
2019-06-18 11:28:18,21.39 G,299.86 G,0.00 B,708.00 B
2019-06-18 11:28:21,21.39 G,299.86 G,0.00 B,828.00 B
2019-06-18 11:28:24,21.39 G,299.86 G,0.00 B,276.00 B
2019-06-18 11:28:27,21.39 G,299.86 G,0.00 B,552.00 B
2019-06-18 11:28:29,21.39 G,299.86 G,3.78 K,26.05 K
2019-06-18 11:28:32,21.39 G,299.86 G,193.00 B,897.00 B
2019-06-18 11:28:35,21.39 G,299.86 G,0.00 B,228.00 B
2019-06-18 11:28:37,21.39 G,299.86 G,0.00 B,432.00 B
2019-06-18 11:28:39,21.39 G,299.86 G,129.49 K,468.72 K
2019-06-18 11:28:41,21.39 G,299.86 G,0.00 B,1.23 K
2019-06-18 11:28:43,21.39 G,299.86 G,446.00 B,1.41 K
2019-06-18 11:28:45,21.39 G,299.86 G,0.00 B,924.00 B
2019-06-18 11:28:47,21.39 G,299.86 G,127.81 K,479.55 K
2019-06-18 11:28:49,21.39 G,299.86 G,125.94 K,463.97 K
2019-06-18 11:28:51,21.39 G,299.86 G,55.75 K,202.04 K
2019-06-18 11:28:53,21.39 G,299.86 G,53.50 K,188.98 K
2019-06-18 11:28:56,21.39 G,299.86 G,0.00 B,459.00 B
