query,time,httpCalls,serverTime,importTime,exportTime,errors
C1.1,3.570756902,1,3.388190639,8.687019348144531,0.0011920928955078125,0
F1.1,0.381769787,1,0.206819633,6.6089630126953125,4.76837158203125E-4,0
F1.2,0.236539725,1,0.067653868,9.819984436035156,2.384185791015625E-4,0
F1.3,0.231138772,1,0.066718213,10.632038116455078,4.76837158203125E-4,0
F2.1,0.231330861,1,0.063671449,9.580373764038086,4.76837158203125E-4,0
F2.2,0.208655272,1,0.046548919,10.999202728271484,4.76837158203125E-4,0
F2.3,0.198100474,1,0.044124505,14.346122741699219,7.152557373046875E-4,0
F3.1,0.204667907,1,0.038743866,6.57200813293457,2.384185791015625E-4,0
F3.2,0.191049415,1,0.035650533,7.143735885620117,7.152557373046875E-4,0
F3.3,0.193755155,1,0.034792925,6.88624382019043,4.76837158203125E-4,0
F4.1,0.249445428,1,0.062230777,10.652303695678711,4.76837158203125E-4,0
F4.2,0.261224421,1,0.073520997,21.08001708984375,7.152557373046875E-4,0
F4.3,0.244674279,1,0.060068868,11.792898178100586,4.76837158203125E-4,0
F5.1,0.21239246,1,0.046860604,11.77215576171875,4.76837158203125E-4,0
F5.2,0.225005066,1,0.044984183,10.916948318481445,4.76837158203125E-4,0
F5.3,0.221624515,1,0.054446278,10.976314544677734,4.76837158203125E-4,0
L1.1,0.198759822,1,0.036879043,7.268190383911133,4.76837158203125E-4,0
L1.2,0.209949384,1,0.039054777,7.591009140014648,4.76837158203125E-4,0
L1.3,0.189812628,1,0.038787801,7.4520111083984375,4.76837158203125E-4,0
L2.1,0.341897713,1,0.152014484,7.939815521240234,4.76837158203125E-4,0
L2.2,0.207780662,1,0.0497338,4.777431488037109,4.76837158203125E-4,0
L2.3,0.458931827,1,0.28048635,6.517171859741211,9.5367431640625E-4,0
L3.1,0.189206547,1,0.032352652,3.457784652709961,7.152557373046875E-4,0
L3.2,0.64402656,1,0.471679006,3.1507015228271484,4.76837158203125E-4,0
L3.3,0.196967581,1,0.032021789,3.2045841217041016,7.152557373046875E-4,0
L4.1,0.213063093,1,0.050948311,3.907442092895508,2.384185791015625E-4,0
L4.2,0.217292776,1,0.053795912,4.116535186767578,2.384185791015625E-4,0
L4.3,0.210107418,1,0.052473388,3.865957260131836,2.384185791015625E-4,0
L5.1,0.212810844,1,0.049138078,7.268190383911133,7.152557373046875E-4,0
L5.2,0.2762136,1,0.083967167,4.281520843505859,2.384185791015625E-4,0
L5.3,0.270501127,1,0.08695254,8.337020874023438,7.152557373046875E-4,0
S1.1,0.206919928,1,0.041361208,10.368585586547852,2.384185791015625E-4,0
S1.2,0.201923372,1,0.040806985,12.097597122192383,2.384185791015625E-4,0
S1.3,0.206964608,1,0.048487647,19.60587501525879,4.76837158203125E-4,0
S2.1,0.207268883,1,0.047582807,4.9495697021484375,4.76837158203125E-4,0
S2.2,0.237352225,1,0.056875495,9.847879409790039,2.384185791015625E-4,0
S2.3,0.202385873,1,0.045549372,6.990194320678711,2.384185791015625E-4,0
S3.1,0.278571508,1,0.089812925,4.441976547241211,4.76837158203125E-4,0
S3.2,0.269546752,1,0.090141527,4.527091979980469,4.76837158203125E-4,0
S3.3,0.261104734,1,0.087590019,4.420995712280273,2.384185791015625E-4,0
S4.1,0.257343466,1,0.084338087,4.925966262817383,4.76837158203125E-4,0
S4.2,0.26160183,1,0.085123062,5.109310150146484,7.152557373046875E-4,0
S4.3,0.232930535,1,0.063223785,9.100914001464844,2.384185791015625E-4,0
S5.1,0.272994689,1,0.085987419,5.055427551269531,4.76837158203125E-4,0
S5.2,0.260011537,1,0.0853701,4.956245422363281,4.76837158203125E-4,0
S5.3,0.256017671,1,0.085723472,4.902124404907227,4.76837158203125E-4,0
S6.1,0.202764663,1,0.042807178,7.445335388183594,2.384185791015625E-4,0
S6.2,0.21136976,1,0.048349625,5.69605827331543,4.76837158203125E-4,0
S6.3,0.219465018,1,0.046450722,5.108118057250977,4.76837158203125E-4,0
S7.1,0.192814315,1,0.031362096,4.833459854125977,7.152557373046875E-4,0
S7.2,0.183403006,1,0.030317662,4.945039749145508,7.152557373046875E-4,0
S7.3,0.186379456,1,0.033080756,5.381345748901367,2.384185791015625E-4,0
