query,time,httpCalls,nbResults,errors
query_1002,20.543,1,0
query_11318,94.75,1,0
query_2104,118.918,1,0
query_7019,75.033,1,0
query_9611,114.545,1,0
query_9612,2.92,1,0
query_9615,163.03,1,0
query_9616,4.506,1,0
query_9617,26.863,1,0
query_9618,48.094,1,0
query_9622,5.741,1,0
query_9626,6.962,1,0
query_9627,61.477,1,0
query_9628,19.865,1,0
query_9629,25.038,1,0
query_962,0.409,1,0
query_9630,0.225,1,0
query_9631,,0
query_9633,41.217,1,0
query_9634,199.014,1,0
query_9635,2.029,1,0
query_9636,223.292,1,0
query_9637,71.801,1,0
query_9638,101.111,1,0
query_963,106.062,1,0
query_9640,47.936,1,0
query_9641,0.144,1,0
query_9642,,0
query_9645,83.37,1,0
query_9646,5.039,1,0
query_9647,0.455,1,0
query_9648,3.736,1,0
query_9649,18.687,1,0
query_964,,0
query_9651,87.449,1,0
query_9652,38.906,1,0
query_9653,27.308,1,0
query_9655,119.989,1,0
query_9656,13.636,1,0
query_9658,0.135,1,0
query_9659,34.304,1,0
query_965,70.618,1,0
query_9660,7.033,1,0
query_9661,,0
query_9662,296.123,1,0
query_9663,0.023,1,0
query_9664,152.112,1,0
query_9665,162.452,1,0
query_9666,2.297,1,0
query_9667,2.159,1,0
query_9669,144.094,1,0
query_966,3.556,1,0
query_9670,43.551,1,0
query_9672,5.865,1,0
query_9673,69.272,1,0
query_9674,51.996,1,0
query_9675,,0
query_9676,9.924,1,0
query_9677,1.077,1,0
query_9679,82.645,1,0
query_967,107.493,1,0
query_9680,59.658,1,0
query_9681,,0
query_9682,18.692,1,0
query_9683,16.705,1,0
query_9684,136.788,1,0
query_9685,59.851,1,0
query_9686,20.809,1,0
query_9687,,0
query_9688,6.946,1,0
query_9689,44.077,1,0
query_968,110.56,1,0
query_9692,3.27,1,0
query_9694,50.554,1,0
query_9695,,0
query_9696,0.482,1,0
query_9697,0.658,1,0
query_9698,141.055,1,0
query_9699,0.279,1,0
query_96,185.566,1,0
query_9700,0.539,1,0
query_9702,3.718,1,0
query_9703,0.363,1,0
query_9704,60.545,1,0
query_9705,58.006,1,0
query_9707,,0
query_9708,187.041,1,0
query_9709,10.592,1,0
query_9710,16.78,1,0
query_9711,63.809,1,0
query_9713,63.86,1,0
query_9714,11.204,1,0
query_9716,6.58,1,0
query_9717,4.74,1,0
query_9719,,0
query_971,0.32,1,0
query_9720,0.474,1,0
query_9722,127.517,1,0
query_9723,10.876,1,0
query_9724,171.206,1,0
query_9725,19.832,1,0
query_9726,87.387,1,0
query_9727,85.912,1,0
query_9728,65.436,1,0
query_9729,44.907,1,0
query_972,144.555,1,0
query_9730,89.967,1,0
query_9731,,0
query_9732,9.751,139.883,1,0
query_9734,4.119,1,0
query_9735,0.287,1,0
query_9736,21.826,1,0
query_9737,,0
query_9738,172.037,1,0
query_9739,114.463,1,0
query_9740,39.846,1,0
query_9741,154.31,1,0
query_9743,0.023,1,0
query_9744,29.627,1,0
query_9746,143.175,1,0
query_9747,5.684,1,0
query_9748,86.756,1,0
query_974,0.032,1,0
query_9750,60.28,1,0
query_9752,115.553,1,0
query_9753,0.053,1,0
query_9754,137.946,1,0
query_9755,57.425,1,0
query_9756,0.168,1,0
query_9757,1.767,1,0
query_9758,30.512,1,0
query_9759,53.468,1,0
query_975,1.237,1,0
query_9760,0.042,1,0
query_9762,29.915,1,0
query_9763,2.124,1,0
query_9764,,0
query_9765,71.464,1,0
query_9766,3.41,1,0
query_9767,0.154,1,0
query_9768,1.882,1,0
query_9769,0.622,1,0
query_976,3.571,1,0
query_9770,11.11,1,0
query_9771,9.274,1,0
query_9772,0.297,1,0
query_9773,0.051,1,0
query_9775,3.55,1,0
query_9777,0.489,1,0
query_9778,3.42,1,0
query_9779,2.772,1,0
query_977,0.032,1,0
query_9780,9.831,1,0
query_9781,8.3,1,0
query_9783,1.514,1,0
query_9784,0.559,1,0
