2019-06-08 20:05:30,3.77 G,49.87 G,660.00 B,2.56 K
2019-06-08 20:05:32,3.77 G,49.87 G,8.71 K,520.80 K
2019-06-08 20:05:35,3.77 G,49.87 G,0.00 B,540.00 B
2019-06-08 20:05:39,3.77 G,49.87 G,0.00 B,903.00 B
2019-06-08 20:05:41,3.77 G,49.87 G,2.00 K,89.01 K
2019-06-08 20:05:43,3.77 G,49.87 G,0.00 B,504.00 B
2019-06-08 20:05:45,3.77 G,49.87 G,0.00 B,600.00 B
2019-06-08 20:05:48,3.77 G,49.87 G,0.00 B,600.00 B
2019-06-08 20:05:50,3.77 G,49.87 G,0.00 B,768.00 B
2019-06-08 20:05:53,3.77 G,49.87 G,0.00 B,540.00 B
2019-06-08 20:05:55,3.77 G,49.87 G,0.00 B,708.00 B
2019-06-08 20:05:57,3.77 G,49.87 G,10.52 K,524.89 K
2019-06-08 20:05:59,3.77 G,49.87 G,0.00 B,336.00 B
2019-06-08 20:06:01,3.77 G,49.87 G,0.00 B,13.29 K
2019-06-08 20:06:04,3.77 G,49.87 G,0.00 B,600.00 B
2019-06-08 20:06:06,3.77 G,49.87 G,0.00 B,1.86 K
2019-06-08 20:06:09,3.77 G,49.87 G,0.00 B,972.00 B
2019-06-08 20:06:11,3.77 G,49.87 G,0.00 B,540.00 B
2019-06-08 20:06:14,3.77 G,49.87 G,0.00 B,648.00 B
2019-06-08 20:06:16,3.77 G,49.87 G,528.00 B,3.55 K
2019-06-08 20:06:19,3.77 G,49.87 G,0.00 B,492.00 B
2019-06-08 20:06:21,3.77 G,49.87 G,0.00 B,552.00 B
2019-06-08 20:06:24,3.77 G,49.87 G,0.00 B,708.00 B
2019-06-08 20:06:26,3.77 G,49.87 G,1.29 K,30.80 K
2019-06-08 20:06:28,3.77 G,49.87 G,0.00 B,600.00 B
2019-06-08 20:06:30,3.77 G,49.87 G,0.00 B,336.00 B
2019-06-08 20:06:34,3.77 G,49.87 G,0.00 B,384.00 B
2019-06-08 20:06:36,3.77 G,49.87 G,0.00 B,2.12 K
2019-06-08 20:06:38,3.77 G,49.87 G,990.00 B,11.30 K
2019-06-08 20:06:40,3.77 G,49.87 G,0.00 B,324.00 B
2019-06-08 20:06:42,3.77 G,49.87 G,0.00 B,1.44 K
2019-06-08 20:06:45,3.77 G,49.87 G,0.00 B,720.00 B
2019-06-08 20:06:47,3.77 G,49.87 G,0.00 B,600.00 B
2019-06-08 20:06:49,3.77 G,49.87 G,0.00 B,816.00 B
2019-06-08 20:06:52,3.77 G,49.87 G,0.00 B,120.00 B
2019-06-08 20:06:54,3.77 G,49.87 G,0.00 B,384.00 B
2019-06-08 20:06:56,3.77 G,49.87 G,990.00 B,19.74 K
2019-06-08 20:06:58,3.77 G,49.87 G,0.00 B,540.00 B
2019-06-08 20:07:00,3.77 G,49.87 G,0.00 B,648.00 B
2019-06-08 20:07:02,3.77 G,49.87 G,7.73 K,436.57 K
2019-06-08 20:07:04,3.77 G,49.87 G,0.00 B,1.69 K
2019-06-08 20:07:06,3.77 G,49.87 G,0.00 B,708.00 B
2019-06-08 20:07:08,3.77 G,49.87 G,0.00 B,864.00 B
2019-06-08 20:07:11,3.77 G,49.87 G,0.00 B,384.00 B
