query,time,httpCalls,serverTime,importTime,exportTime,errors
C1.1,4.472629254,1,4.306694791,7.515192031860352,4.76837158203125E-4,0
F1.1,0.528896229,1,0.375683471,5.327939987182617,2.384185791015625E-4,0
F1.2,0.404282764,1,0.242542576,6.645679473876953,4.76837158203125E-4,0
F1.3,0.530379278,1,0.345128793,6.415843963623047,4.76837158203125E-4,0
F2.1,0.317704874,1,0.131352383,9.375333786010742,2.384185791015625E-4,0
F2.2,0.213785894,1,0.039975284,7.539987564086914,4.76837158203125E-4,0
F2.3,0.3355686,1,0.151839957,8.540153503417969,4.76837158203125E-4,0
F3.1,0.297622403,1,0.100430823,6.460905075073242,4.76837158203125E-4,0
F3.2,0.377385302,1,0.173032267,6.705045700073242,4.76837158203125E-4,0
F3.3,0.416778114,1,0.237942976,6.943225860595703,2.384185791015625E-4,0
F4.1,0.439417968,1,0.23171584,9.722709655761719,2.384185791015625E-4,0
F4.2,0.275291263,1,0.08356169,10.944604873657227,4.76837158203125E-4,0
F4.3,0.437211059,1,0.239251963,7.998466491699219,2.384185791015625E-4,0
F5.1,0.477062938,1,0.262336417,6.699800491333008,4.76837158203125E-4,0
F5.2,0.366551186,1,0.165800157,9.797096252441406,2.384185791015625E-4,0
F5.3,0.366229916,1,0.164694868,6.765127182006836,4.76837158203125E-4,0
L1.1,0.612400262,1,0.43384874,7.515907287597656,4.76837158203125E-4,0
L1.2,0.638584573,1,0.444750661,4.143238067626953,7.152557373046875E-4,0
L1.3,0.795224049,1,0.631272721,4.329681396484375,2.384185791015625E-4,0
L2.1,0.847215105,1,0.671465232,4.015207290649414,2.384185791015625E-4,0
L2.2,0.450664797,1,0.258385311,3.7925243377685547,2.384185791015625E-4,0
L2.3,0.44922052,1,0.272412878,4.102945327758789,7.152557373046875E-4,0
L3.1,0.202622284,1,0.043343175,3.427267074584961,4.76837158203125E-4,0
L3.2,0.300725557,1,0.100463244,3.262758255004883,4.76837158203125E-4,0
L3.3,0.442650305,1,0.23511114,2.9954910278320312,2.384185791015625E-4,0
L4.1,0.292558458,1,0.102152708,3.2799243927001953,4.76837158203125E-4,0
L4.2,0.349920865,1,0.166829544,3.0841827392578125,4.76837158203125E-4,0
L4.3,0.570261237,1,0.384752444,2.853870391845703,4.76837158203125E-4,0
L5.1,0.241231673,1,0.075889477,4.716634750366211,4.76837158203125E-4,0
L5.2,0.396781408,1,0.19839419,4.118442535400391,2.384185791015625E-4,0
L5.3,0.322890824,1,0.130980657,3.5490989685058594,2.384185791015625E-4,0
S1.1,0.613155068,1,0.449548564,9.330272674560547,2.384185791015625E-4,0
S1.2,0.60026373,1,0.435449597,10.065317153930664,4.76837158203125E-4,0
S1.3,0.750607596,1,0.547163409,9.368419647216797,4.76837158203125E-4,0
S2.1,0.639598693,1,0.45415637,4.264116287231445,4.76837158203125E-4,0
S2.2,0.412444433,1,0.23183288,4.328012466430664,4.76837158203125E-4,0
S2.3,0.224895779,1,0.05664535,7.927894592285156,9.5367431640625E-4,0
S3.1,0.358852185,1,0.176618206,4.091024398803711,2.384185791015625E-4,0
S3.2,0.867295234,1,0.705186776,4.318475723266602,4.76837158203125E-4,0
S3.3,0.847571556,1,0.691443781,3.7267208099365234,2.384185791015625E-4,0
S4.1,0.686048223,1,0.5035022,4.947900772094727,2.384185791015625E-4,0
S4.2,0.495304931,1,0.309302366,5.002498626708984,4.76837158203125E-4,0
S4.3,0.304626311,1,0.114328442,5.568981170654297,4.76837158203125E-4,0
S5.1,0.331833519,1,0.135590912,4.1828155517578125,2.384185791015625E-4,0
S5.2,0.748026213,1,0.58270258,4.598140716552734,2.384185791015625E-4,0
S5.3,0.492343761,1,0.318130706,4.355430603027344,4.76837158203125E-4,0
S6.1,0.269701661,1,0.082986252,3.8814544677734375,7.152557373046875E-4,0
S6.2,0.723534792,1,0.550998561,3.9746761322021484,2.384185791015625E-4,0
S6.3,0.575473551,1,0.373340311,3.126859664916992,2.384185791015625E-4,0
S7.1,0.226588259,1,0.06691962,3.5991668701171875,2.384185791015625E-4,0
S7.2,0.943325158,1,0.782034975,3.3676624298095703,2.384185791015625E-4,0
S7.3,1.425685514,1,1.25931776,3.7658214569091797,4.76837158203125E-4,0
