query,time,httpCalls,serverTime,importTime,exportTime,errors
query_10004,56.656446958,14,4.031252761500001,33.8857855115618,0.05103860582624163,0
query_10022,47.425253505,26,1.6655325536153844,0.4542332429152268,0.04144815298227163,0
query_10027,,0
query_10084,129.167624213,48,2.441897013312501,0.5692342917124431,0.05481640497843425,0
query_10105,,0
query_10109,186.164316906,64,2.7435322005312504,56.19400739669801,0.049110502004623406,0
query_10114,97.615356181,27,3.60576147837037,0.4843164373327184,0.05352055584942854,0
query_10120,38.191172983,74,0.398149739472973,0.2808731955450934,0.02984420673267261,0
query_10123,292.087376255,78,3.739306404999999,0.37225393148568964,0.048729089590219356,0
query_10148,39.91184378,74,0.4190586891891892,0.25217275361757024,0.028223604769320107,0
query_10158,31.334135432,17,1.5956437137058825,0.7314962499281938,0.046435524435604315,0
query_10159,110.196074971,26,4.031325677153847,0.9009379606980545,0.07096620706411508,0
query_10166,56.929887171,15,3.7806552216666667,36.34978930155436,0.05110104878743489,0
query_11543,289.499944338,77,3.754122350506494,0.3909693135843648,0.05159130344143161,0
query_1479,,0
query_1536,134.43552967,70,1.7762715440428574,0.3467968532017299,0.036896978105817525,0
query_1542,,0
query_1582,120.073220888,71,1.5850623706901408,0.333856528913471,0.03524565360915493,0
query_1585,129.529496228,113,1.0306682965044252,0.2480143994356678,0.031331999112019504,0
query_1587,287.797085932,78,3.6842129292307693,0.3735591203738481,0.045736630757649735,0
query_1600,288.138661719,77,3.736402517,0.3712424984225979,0.05169348283247513,0
query_1603,273.938389957,73,3.7462293649726024,0.36628605568245654,0.052122220601121025,0
query_160,,0
query_2200,54.068171684,22,2.3313991400000007,32.64949538490988,0.0326416709206321,0
query_3598,98.504695703,114,0.6850304164824562,0.3697537539298073,0.028074833384731355,0
query_3705,26.560630991,50,0.40595956146000006,0.24080276489257807,0.022845268249511715,0
query_3771,24.849923842,50,0.3718071704399999,0.2620840072631836,0.023708343505859375,0
query_3842,49.778350667,32,1.43140098796875,31.96215629577637,0.03328174352645874,0
query_3856,45.002032267,74,0.47419380151351354,0.23815438554093638,0.023419792587692678,0
query_3859,160.870156042,46,3.490171367282609,0.4427381183790124,0.04169733627982761,0
query_3864,185.500636502,64,2.743694134265625,57.71337077021598,0.05226209759712219,0
query_4075,90.540881988,46,1.8154287629347825,0.4598265108854875,0.0445376271786897,0
query_4107,281.60902567,77,3.651848797038961,0.39061323388830405,0.056756007206904414,0
query_4112,86.986873179,23,3.5678486315217386,0.7462501525878906,0.05863023840862772,0
query_4124,100.352598079,113,0.718563854716814,0.39423039529175885,0.042824618584286836,0
query_4128,106.19023715,32,3.020846649375,33.531062304973595,0.0556260347366333,0
query_4146,138.121009809,36,3.618997385833333,0.6652673085530599,0.05823373794555664,0
query_4149,97.496584998,116,0.6745720781034481,0.34306583733394225,0.03422128743138806,0
query_4166,127.398163785,113,1.0116567628141593,0.24624841403117229,0.0315324395103792,0
query_9306,43.64008794,22,1.8583827422272727,32.37153183330189,0.03610957752574574,0
query_9334,68.246833151,19,3.579347378473685,31.47604590968082,0.05952935469777962,0
query_9352,63.416902463,32,1.8572063259375,32.81787782907486,0.038065016269683845,0
query_9379,31.346427234,49,0.5170034335714285,0.28971263340541303,0.031918895487882654,0
query_9389,171.71295073,64,2.5275284459062513,56.715764105319984,0.04738196730613707,0
query_9405,120.041269555,71,1.5862819590563382,0.3462710850675342,0.037085842078840234,0
query_9410,101.412285602,26,3.7037598621538463,0.8987646836500901,0.06861870105449967,0
query_9432,40.902230187,49,0.7130719202653061,0.2632919622927296,0.0254329369992626,0
query_9433,69.816317593,23,2.824059374869565,0.6700702335523523,0.055147253948709236,0
query_9903,104.87916072,116,0.738153209818965,0.3293136070514546,0.03339504373484645,0
query_9909,41.178784835,26,1.4354251348461535,0.46153251941387463,0.03557021801288312,0
