query,time,httpCalls,nbResults,errors
query_10852,23.589,1,0
query_11497,0.445,1,0
query_3085,0.775,1,0
query_3918,1.327,1,0
query_4255,0.188,1,0
query_5160,0.056,1,0
query_6916,0.16,1,0
query_7038,0.136,1,0
query_76,0.045,1,0
query_7702,11.186,1,0
query_7703,11.964,1,0
query_7704,0.224,1,0
query_7707,0.107,1,0
query_7708,15.199,1,0
query_770,0.218,1,0
query_7710,26.294,1,0
query_7711,0.21,1,0
query_7712,0.076,1,0
query_7714,0.564,1,0
query_7715,4.489,1,0
query_7716,11.966,1,0
query_7717,8.078,1,0
query_7718,0.046,1,0
query_7719,10.495,1,0
query_771,0.04,1,0
query_7720,0.228,1,0
query_7721,1.931,1,0
query_7723,2.403,1,0
query_7724,0.984,1,0
query_7725,2.812,1,0
query_7726,1.439,1,0
query_7728,0.675,1,0
query_7729,9.385,1,0
query_772,0.338,1,0
query_7730,5.861,1,0
query_7731,2.452,1,0
query_7732,23.312,1,0
query_7733,0.047,1,0
query_7735,37.484,1,0
query_7736,0.285,1,0
query_7738,0.046,1,0
query_7740,0.05,1,0
query_7742,1.078,1,0
query_7743,1.531,1,0
query_7744,0.041,1,0
query_7745,1.889,1,0
query_7746,0.801,1,0
query_7747,10.293,1,0
query_7749,0.303,1,0
query_774,4.864,1,0
query_7750,0.277,1,0
query_7754,2.238,1,0
query_7756,3.446,1,0
query_7757,0.198,1,0
query_7758,0.163,1,0
query_7759,0.05,1,0
query_775,4.857,1,0
query_7760,5.793,1,0
query_7761,0.034,1,0
query_7763,3.607,1,0
query_7764,7.852,1,0
query_7765,1.955,1,0
query_7766,1.357,1,0
query_7767,3.698,1,0
query_7768,0.075,1,0
query_776,0.188,1,0
query_7770,0.51,1,0
query_7771,7.131,1,0
query_7772,5.346,1,0
query_7773,0.038,1,0
query_7774,1.606,1,0
query_7776,0.575,1,0
query_7777,0.17,1,0
query_777,2.919,1,0
query_7780,9.636,1,0
query_7781,7.105,1,0
query_7784,14.674,1,0
query_7785,6.644,1,0
query_7787,0.215,1,0
query_7788,0.105,1,0
query_778,3.867,1,0
query_7790,0.991,1,0
query_7791,10.174,1,0
query_7792,0.339,1,0
query_7794,5.142,1,0
query_7795,1.934,1,0
query_7797,1.721,1,0
query_7798,13.95,1,0
query_77,0.642,1,0
query_7800,0.041,1,0
query_7803,6.402,1,0
query_7804,0.599,1,0
query_7805,3.206,1,0
query_7806,2.022,1,0
query_7807,9.835,1,0
query_7809,5.343,1,0
query_7810,0.26,1,0
query_7811,14.824,1,0
query_7812,0.176,1,0
query_7813,1.284,1,0
query_7814,0.023,1,0
query_7816,23.602,1,0
query_7817,0.022,1,0
query_7818,18.343,1,0
query_7819,0.024,1,0
query_781,4.581,1,0
query_7820,4.951,1,0
query_7822,1.327,1,0
query_7823,0.074,1,0
query_7824,16.09,1,0
query_7825,7.326,1,0
query_7826,1.303,1,0
query_7827,23.091,1,0
query_7828,0.469,1,0
query_7829,0.36,1,0
query_782,16.723,1,0
query_7830,26.634,1,0
query_7832,1.411,1,0
query_7834,0.027,1,0
query_7835,11.861,1,0
query_7836,14.716,1,0
query_7837,2.146,1,0
query_7838,3.208,1,0
query_7839,5.551,1,0
query_783,0.025,1,0
query_7840,2.451,1,0
query_7841,49.672,1,0
query_7842,0.602,1,0
query_7843,3.164,1,0
query_7844,0.223,1,0
query_7845,1.64,1,0
query_7846,0.212,1,0
query_7848,0.393,1,0
query_784,0.468,1,0
query_7850,1.079,1,0
query_7851,8.459,1,0
query_7852,0.027,1,0
query_7853,36.776,1,0
query_7854,0.024,1,0
query_7855,0.361,1,0
query_7856,0.122,1,0
query_7857,2.577,1,0
query_7858,2.398,1,0
query_785,75.891,1,0
query_7860,3.464,1,0
query_7862,0.051,1,0
query_7863,3.344,1,0
query_7864,0.092,1,0
query_7868,0.644,1,0
query_786,7.042,1,0
query_7870,13.8,1,0
query_7871,0.031,1,0
query_7872,3.065,1,0
query_7873,4.183,1,0
query_9198,4.337,1,0
query_921,6.847,1,0
