query,time,httpCalls,nbResults,errors
query_10004,55.281,1,0
query_10022,11.235,1,0
query_10027,,0
query_10084,146.732,1,0
query_10105,,0
query_10109,99.001,1,0
query_10114,0.528,1,0
query_10120,40.591,1,0
query_10123,7.124,1,0
query_10148,17.753,1,0
query_10158,19.749,1,0
query_10159,48.387,1,0
query_10166,36.137,1,0
query_11543,14.046,1,0
query_1479,,0
query_1536,17.712,1,0
query_1542,2.936,1,6
query_1582,0.016,1,2
query_1585,0.017,1,2
query_1587,0.017,1,2
query_1600,0.018,1,2
query_1603,0.016,1,2
query_160,0.018,1,2
query_2200,0.016,1,2
query_3598,0.017,1,2
query_3705,0.017,1,2
query_3771,0.017,1,2
query_3842,0.016,1,2
query_3856,0.016,1,2
query_3859,0.016,1,2
query_3864,0.016,1,2
query_4075,0.016,1,2
query_4107,0.016,1,2
query_4112,0.023,1,2
query_4124,0.017,1,2
query_4128,0.017,1,2
query_4146,0.016,1,2
query_4149,0.016,1,2
query_4166,0.016,1,2
query_9306,0.017,1,2
query_9334,0.018,1,2
query_9352,0.017,1,2
query_9379,0.017,1,2
query_9389,0.017,1,2
query_9405,0.017,1,2
query_9410,0.019,1,2
query_9432,0.016,1,2
query_9433,0.017,1,2
query_9903,0.016,1,2
query_9909,0.018,1,2
