2019-06-16 14:26:36,51.12 G,427.41 G,1.29 K,42.66 K
2019-06-16 14:26:39,51.12 G,427.41 G,1.16 K,14.54 K
2019-06-16 14:26:41,51.12 G,427.41 G,0.00 B,540.00 B
2019-06-16 14:26:43,51.12 G,427.41 G,1.10 K,806.00 B
2019-06-16 14:26:45,51.12 G,427.41 G,2.20 K,79.19 K
2019-06-16 14:26:47,51.12 G,427.41 G,0.00 B,951.00 B
2019-06-16 14:26:49,51.12 G,427.41 G,0.00 B,1.30 K
2019-06-16 14:26:51,51.12 G,427.41 G,5.68 K,170.82 K
2019-06-16 14:26:53,51.12 G,427.41 G,3.29 K,70.25 K
2019-06-16 14:26:55,51.12 G,427.41 G,0.00 B,816.00 B
2019-06-16 14:26:57,51.12 G,427.41 G,6.20 K,171.86 K
2019-06-16 14:26:59,51.12 G,427.41 G,42.00 B,552.00 B
2019-06-16 14:27:01,51.12 G,427.41 G,0.00 B,1.22 K
2019-06-16 14:27:03,51.12 G,427.41 G,0.00 B,384.00 B
2019-06-16 14:27:05,51.12 G,427.41 G,0.00 B,720.00 B
2019-06-16 14:27:07,51.12 G,427.41 G,5.36 K,171.43 K
2019-06-16 14:27:09,51.12 G,427.41 G,0.00 B,792.00 B
2019-06-16 14:27:11,51.12 G,427.41 G,5.83 K,171.56 K
2019-06-16 14:27:13,51.12 G,427.41 G,0.00 B,504.00 B
2019-06-16 14:27:15,51.12 G,427.41 G,5.62 K,171.13 K
2019-06-16 14:27:17,51.12 G,427.41 G,0.00 B,924.00 B
2019-06-16 14:27:19,51.12 G,427.41 G,6.33 K,171.81 K
2019-06-16 14:27:21,51.12 G,427.41 G,0.00 B,1.50 K
2019-06-16 14:27:23,51.12 G,427.41 G,660.00 B,2.66 K
2019-06-16 14:27:25,51.12 G,427.41 G,0.00 B,828.00 B
2019-06-16 14:27:27,51.12 G,427.41 G,0.00 B,384.00 B
2019-06-16 14:27:29,51.12 G,427.41 G,1.69 K,2.03 K
2019-06-16 14:27:31,51.12 G,427.41 G,42.00 B,444.00 B
2019-06-16 14:27:33,51.12 G,427.41 G,9.45 K,574.87 K
2019-06-16 14:27:35,51.12 G,427.41 G,0.00 B,564.00 B
2019-06-16 14:27:37,51.12 G,427.41 G,10.82 K,588.59 K
2019-06-16 14:27:39,51.12 G,427.41 G,0.00 B,1.33 K
2019-06-16 14:27:41,51.12 G,427.41 G,0.00 B,1.05 K
2019-06-16 14:27:44,51.12 G,427.41 G,0.00 B,1.10 K
2019-06-16 14:27:46,51.12 G,427.41 G,0.00 B,540.00 B
2019-06-16 14:27:48,51.12 G,427.41 G,2.16 K,3.97 K
2019-06-16 14:27:50,51.12 G,427.41 G,0.00 B,660.00 B
2019-06-16 14:27:52,51.12 G,427.41 G,2.23 K,3.27 K
2019-06-16 14:27:54,51.12 G,427.41 G,0.00 B,924.00 B
2019-06-16 14:27:56,51.12 G,427.41 G,2.16 K,2.53 K
2019-06-16 14:27:58,51.12 G,427.41 G,204.00 B,1.71 K
2019-06-16 14:28:00,51.12 G,427.41 G,2.16 K,2.16 K
2019-06-16 14:28:02,51.12 G,427.41 G,0.00 B,648.00 B
2019-06-16 14:28:04,51.12 G,427.41 G,2.17 K,2.53 K
2019-06-16 14:28:06,51.12 G,427.41 G,0.00 B,624.00 B
2019-06-16 14:28:08,51.12 G,427.41 G,0.00 B,720.00 B
2019-06-16 14:28:10,51.12 G,427.41 G,0.00 B,984.00 B
2019-06-16 14:28:12,51.12 G,427.41 G,0.00 B,336.00 B
2019-06-16 14:28:14,51.12 G,427.41 G,0.00 B,1.11 K
2019-06-16 14:28:17,51.12 G,427.41 G,0.00 B,780.00 B
2019-06-16 14:28:19,51.12 G,427.41 G,2.25 K,3.01 K
2019-06-16 14:28:21,51.12 G,427.41 G,0.00 B,1.65 K
2019-06-16 14:28:23,51.12 G,427.41 G,0.00 B,660.00 B
2019-06-16 14:28:25,51.12 G,427.41 G,0.00 B,1.02 K
2019-06-16 14:28:27,51.12 G,427.41 G,0.00 B,780.00 B
2019-06-16 14:28:29,51.12 G,427.41 G,0.00 B,324.00 B
2019-06-16 14:28:31,51.12 G,427.41 G,0.00 B,600.00 B
2019-06-16 14:28:33,51.12 G,427.41 G,42.00 B,492.00 B
2019-06-16 14:28:35,51.12 G,427.41 G,0.00 B,891.00 B
2019-06-16 14:28:37,51.12 G,427.41 G,0.00 B,1011.00 B
2019-06-16 14:28:39,51.12 G,427.41 G,0.00 B,1.12 K
2019-06-16 14:28:41,51.12 G,427.41 G,2.16 K,2.23 K
2019-06-16 14:28:43,51.12 G,427.41 G,0.00 B,1.12 K
2019-06-16 14:28:45,51.12 G,427.41 G,462.00 B,1.74 K
2019-06-16 14:28:47,51.12 G,427.41 G,0.00 B,720.00 B
2019-06-16 14:28:49,51.12 G,427.41 G,0.00 B,756.00 B
2019-06-16 14:28:51,51.12 G,427.41 G,0.00 B,1.08 K
2019-06-16 14:28:53,51.12 G,427.41 G,0.00 B,1.88 K
2019-06-16 14:28:55,51.12 G,427.41 G,0.00 B,672.00 B
2019-06-16 14:28:57,51.12 G,427.41 G,2.16 K,2.74 K
2019-06-16 14:28:59,51.12 G,427.41 G,0.00 B,684.00 B
2019-06-16 14:29:01,51.12 G,427.41 G,2.16 K,2.77 K
2019-06-16 14:29:03,51.12 G,427.41 G,42.00 B,612.00 B
2019-06-16 14:29:05,51.12 G,427.41 G,84.00 B,852.00 B
2019-06-16 14:29:07,51.12 G,427.41 G,0.00 B,720.00 B
2019-06-16 14:29:09,51.12 G,427.41 G,0.00 B,1.09 K
2019-06-16 14:29:11,51.12 G,427.41 G,2.15 K,2.71 K
2019-06-16 14:29:13,51.12 G,427.41 G,0.00 B,860.00 B
2019-06-16 14:29:15,51.12 G,427.41 G,2.16 K,2.70 K
2019-06-16 14:29:17,51.12 G,427.41 G,0.00 B,492.00 B
2019-06-16 14:29:19,51.12 G,427.41 G,0.00 B,864.00 B
2019-06-16 14:29:21,51.12 G,427.41 G,0.00 B,816.00 B
2019-06-16 14:29:23,51.12 G,427.41 G,0.00 B,816.00 B
2019-06-16 14:29:25,51.12 G,427.41 G,0.00 B,996.00 B
2019-06-16 14:29:27,51.12 G,427.41 G,0.00 B,612.00 B
2019-06-16 14:29:29,51.12 G,427.41 G,0.00 B,168.00 B
2019-06-16 14:29:31,51.12 G,427.41 G,0.00 B,780.00 B
2019-06-16 14:29:33,51.12 G,427.41 G,0.00 B,540.00 B
2019-06-16 14:29:35,51.12 G,427.41 G,42.00 B,984.00 B
2019-06-16 14:29:37,51.12 G,427.41 G,0.00 B,1.29 K
2019-06-16 14:29:39,51.12 G,427.41 G,0.00 B,564.00 B
2019-06-16 14:29:41,51.12 G,427.41 G,0.00 B,648.00 B
2019-06-16 14:29:43,51.12 G,427.41 G,0.00 B,1.07 K
2019-06-16 14:29:45,51.12 G,427.41 G,0.00 B,780.00 B
2019-06-16 14:29:47,51.12 G,427.41 G,0.00 B,1.55 K
2019-06-16 14:29:49,51.12 G,427.41 G,2.16 K,2.92 K
2019-06-16 14:29:51,51.12 G,427.41 G,0.00 B,1.34 K
2019-06-16 14:29:53,51.12 G,427.41 G,0.00 B,1.45 K
2019-06-16 14:29:56,51.12 G,427.41 G,0.00 B,540.00 B
2019-06-16 14:29:58,51.12 G,427.41 G,0.00 B,276.00 B
2019-06-16 14:30:00,51.12 G,427.41 G,0.00 B,492.00 B
2019-06-16 14:30:02,51.12 G,427.41 G,7.83 K,414.84 K
2019-06-16 14:30:04,51.12 G,427.41 G,0.00 B,1.12 K
2019-06-16 14:30:06,51.12 G,427.41 G,5.95 K,329.36 K
2019-06-16 14:30:08,51.12 G,427.41 G,0.00 B,324.00 B
2019-06-16 14:30:10,51.12 G,427.41 G,0.00 B,228.00 B
2019-06-16 14:30:13,51.12 G,427.41 G,0.00 B,888.00 B
2019-06-16 14:30:15,51.12 G,427.41 G,0.00 B,876.00 B
2019-06-16 14:30:18,51.12 G,427.41 G,0.00 B,1.22 K
2019-06-16 14:30:20,51.12 G,427.41 G,0.00 B,816.00 B
2019-06-16 14:30:22,51.12 G,427.41 G,2.77 K,107.43 K
2019-06-16 14:30:24,51.12 G,427.41 G,0.00 B,540.00 B
2019-06-16 14:30:26,51.12 G,427.41 G,0.00 B,444.00 B
2019-06-16 14:30:28,51.12 G,427.42 G,1.87 K,144.95 K
2019-06-16 14:30:30,51.12 G,427.42 G,0.00 B,432.00 B
2019-06-16 14:30:32,51.12 G,427.42 G,0.00 B,756.00 B
2019-06-16 14:30:34,51.12 G,427.42 G,0.00 B,612.00 B
2019-06-16 14:30:37,51.12 G,427.42 G,0.00 B,672.00 B
2019-06-16 14:30:39,51.12 G,427.42 G,0.00 B,720.00 B
2019-06-16 14:30:42,51.12 G,427.42 G,0.00 B,396.00 B
2019-06-16 14:30:44,51.12 G,427.42 G,0.00 B,1.65 K
2019-06-16 14:30:46,51.12 G,427.42 G,3.55 K,4.97 K
2019-06-16 14:30:48,51.12 G,427.42 G,0.00 B,660.00 B
2019-06-16 14:30:50,51.12 G,427.42 G,3.35 K,3.96 K
2019-06-16 14:30:52,51.12 G,427.42 G,0.00 B,1.55 K
