query,time,httpCalls,nbResults,errors
query_2502,0.435,1,0
query_2523,6.568,1,0
query_2548,2.782,1,0
query_2570,1.259,1,0
query_3306,1.131,1,0
query_3704,0.584,1,0
query_3705,4.984,1,0
query_3706,0.625,1,0
query_3709,0.294,1,0
query_370,0.125,1,0
query_3710,0.16,1,0
query_3711,0.406,1,0
query_3713,35.687,1,0
query_3714,4.285,1,0
query_3716,0.221,1,0
query_3719,0.034,1,0
query_3724,29.866,1,0
query_3726,0.719,1,0
query_3727,1.527,1,0
query_372,2.999,1,0
query_3730,0.144,1,0
query_3731,0.815,1,0
query_3732,0.855,1,0
query_3734,8.731,1,0
query_3736,1.157,1,0
query_3737,0.545,1,0
query_3739,0.178,1,0
query_3741,22.737,1,0
query_3742,0.256,1,0
query_3744,0.036,1,0
query_3746,0.036,1,0
query_3749,1.199,1,0
query_374,2.247,1,0
query_3750,0.127,1,0
query_3751,1.856,1,0
query_3753,0.046,1,0
query_3754,0.087,1,0
query_3755,0.04,1,0
query_3756,5.07,1,0
query_3757,23.82,1,0
query_3758,0.122,1,0
query_3759,0.029,1,0
query_375,0.071,1,0
query_3760,0.047,1,0
query_3761,2.373,1,0
query_3762,0.42,1,0
query_3764,1.249,1,0
query_3765,0.434,1,0
query_3766,0.981,1,0
query_3768,0.078,1,0
query_3769,1.112,1,0
query_376,0.026,1,0
query_3770,6.074,1,0
query_3771,7.118,1,0
query_3772,1.635,1,0
query_3773,0.365,1,0
query_3774,0.644,1,0
query_3775,0.111,1,0
query_3776,1.479,1,0
query_3777,0.037,1,0
query_3778,0.042,1,0
query_3779,0.028,1,0
query_377,0.053,1,0
query_3780,0.038,1,0
query_3782,0.029,1,0
query_3783,0.036,1,0
query_3784,0.039,1,0
query_3786,0.026,1,0
query_3787,1.036,1,0
query_3788,0.035,1,0
query_3789,1.003,1,0
query_378,0.049,1,0
query_3790,0.609,1,0
query_3793,0.048,1,0
query_3794,0.317,1,0
query_3795,1.122,1,0
query_3796,0.034,1,0
query_3797,0.024,1,0
query_3799,0.053,1,0
query_37,3.35,1,0
query_3800,0.034,1,0
query_3802,4.209,1,0
query_3804,2.648,1,0
query_3805,0.032,1,0
query_3806,0.685,1,0
query_3807,0.03,1,0
query_3808,0.027,1,0
query_3809,0.664,1,0
query_380,0.097,1,0
query_3810,0.161,1,0
query_3812,0.031,1,0
query_3813,0.079,1,0
query_3814,0.026,1,0
query_3815,0.026,1,0
query_3816,0.085,1,0
query_3818,2.566,1,0
query_3819,6.684,1,0
query_381,3.219,1,0
query_3820,0.038,1,0
query_3822,2.327,1,0
query_3823,1.593,1,0
query_3824,1.641,1,0
query_3826,0.229,1,0
query_3827,0.486,1,0
query_3829,0.049,1,0
query_382,0.959,1,0
query_3830,0.272,1,0
query_3831,4.393,1,0
query_3832,1.553,1,0
query_3833,0.031,1,0
query_3835,0.043,1,0
query_3836,54.447,1,0
query_3837,14.459,1,0
query_3838,0.057,1,0
query_3839,0.039,1,0
query_383,0.063,1,0
query_3840,0.035,1,0
query_3841,0.275,1,0
query_3842,3.235,1,0
query_3843,1.668,1,0
query_3844,0.763,1,0
query_3846,16.792,1,0
query_3847,0.732,1,0
query_3848,0.03,1,0
query_384,0.032,1,0
query_3850,1.626,1,0
query_3851,0.992,1,0
query_3852,0.115,1,0
query_3853,5.889,1,0
query_3855,0.345,1,0
query_3856,10.923,1,0
query_3858,0.955,1,0
query_3859,0.874,1,0
query_385,0.142,1,0
query_3861,0.268,1,0
query_3862,0.036,1,0
query_3863,0.452,1,0
query_3864,12.693,1,0
query_3865,0.524,1,0
query_3866,2.774,1,0
query_3867,0.034,1,0
query_3868,0.331,1,0
query_386,0.044,1,0
query_3871,0.104,1,0
query_3872,0.056,1,0
query_3873,0.03,1,0
query_3875,2.721,1,0
query_3876,2.079,1,0
query_3878,0.069,1,0
query_4104,0.55,1,0
query_6239,0.045,1,0
query_694,0.341,1,0
query_730,0.659,1,0
query_9122,20.165,1,0
query_9216,0.893,1,0
query_9903,23.146,1,0
