query,time,httpCalls,serverTime,importTime,exportTime,errors
query_10585,7.195826139,1,7.001975326,3.5409927368164062,4.76837158203125E-4,0
query_11518,7.424289194,1,7.271332671,4.454851150512695,2.384185791015625E-4,0
query_3149,8.792710132,1,8.630176308,5.769968032836914,2.384185791015625E-4,0
query_338,17.753669953,2,8.7143593835,5.035281181335449,0.03886222839355469,0
query_3963,9.073283461,1,8.883920929,8.535623550415039,2.384185791015625E-4,0
query_5322,8.259526224,1,8.056955409,8.838891983032227,4.76837158203125E-4,0
query_5963,24.090828617,3,7.783808344333333,1.9473234812418618,0.029007593790690102,0
query_5964,,0
query_5965,18.987818555,2,9.389316968500001,5.095243453979492,0.05626678466796875,0
query_5966,8.031767393,1,7.848379855,2.8481483459472656,7.152557373046875E-4,0
query_5967,35.031067476,4,8.342130739,1.2925267219543457,0.025093555450439453,0
query_5968,,0
query_596,89.608859192,11,7.886254405545453,0.8236928419633346,0.043348832563920456,0
query_5970,,0
query_5971,7.980381156,1,7.828086107,4.623651504516602,4.76837158203125E-4,0
query_5972,178.215040013,21,8.31445501552381,0.6006785801478794,0.050158727736700146,0
query_5974,8.838938413,1,8.670536513,3.782987594604492,2.384185791015625E-4,0
query_5975,34.483851455,4,8.547844161,4.624009132385254,0.060677528381347656,0
query_5976,7.830857951,1,7.680526884,4.848003387451172,2.384185791015625E-4,0
query_5977,36.425429811,4,8.8226692875,1.2272000312805176,0.03463029861450195,0
query_5979,8.812557581,1,8.661918533,3.9091110229492188,7.152557373046875E-4,0
query_597,8.784983018,1,8.605412098,4.829883575439453,2.384185791015625E-4,0
query_5980,8.515580248,1,8.354257541,6.378173828125,2.384185791015625E-4,0
query_5981,211.575529244,23,8.951583123217393,0.47090779180112097,0.051964884218962296,0
query_5983,28.963726931,3,9.56124287,4.140138626098633,0.056425730387369796,0
query_5984,,0
query_5985,97.167713324,11,8.634975072545457,0.7534460587935015,0.04161487926136363,0
query_5986,9.061703133,1,8.694473929,4.625558853149414,4.76837158203125E-4,0
query_5987,8.371442183,1,8.207766216,6.084918975830078,2.384185791015625E-4,0
query_5989,8.635589758,1,8.484282432,4.828929901123047,7.152557373046875E-4,0
query_598,8.81544734,1,8.614485454,5.478143692016602,9.5367431640625E-4,0
query_5990,7.515068046,1,7.353619403,2.6743412017822266,4.76837158203125E-4,0
query_5991,18.02175884,2,8.919608975,4.366040229797363,0.04279613494873047,0
query_5992,8.258350009,1,7.96143192,3.879547119140625,2.384185791015625E-4,0
query_5995,127.406071059,14,9.083732326642858,34.68372140611921,0.09160382407052176,0
query_5996,9.316433063,1,9.135912154,3.850698471069336,4.76837158203125E-4,0
query_5997,9.182522087,1,8.972340347,5.056619644165039,2.384185791015625E-4,0
query_5998,9.661825599,1,9.500186055,4.706382751464844,2.384185791015625E-4,0
query_5999,19.77314198,2,9.7863747885,4.678606986999512,0.02586841583251953,0
query_59,9.467555206,1,9.308620445,2.9244422912597656,2.384185791015625E-4,0
query_5,,0
query_6000,8.06692915,1,7.897537719,5.795955657958984,4.76837158203125E-4,0
query_6001,33.516039328,4,8.21016511525,2.8340816497802734,0.06681680679321289,0
query_6002,17.564134082,2,8.3036404985,3.5380125045776367,0.039458274841308594,0
query_6004,7.911902978,1,7.706604196,7.905244827270508,9.5367431640625E-4,0
query_6005,,0
query_6006,8.007677615,1,7.850557085,3.298044204711914,2.384185791015625E-4,0
query_6008,8.14041489,1,7.964684431,4.592180252075195,2.384185791015625E-4,0
query_6009,23.512556548,3,7.470625313666667,1.54725710550944,0.031153361002604164,0
query_600,8.029088962,1,7.871615241,7.414340972900391,4.76837158203125E-4,0
query_6011,72.672616833,9,7.790815772666667,0.6535847981770834,0.028822157118055556,0
query_6012,34.709777812,4,8.409690886,1.5644431114196777,0.036776065826416016,0
query_6013,57.589536605,7,8.06435792142857,0.7775170462472099,0.028133392333984375,0
query_6014,17.023983674,2,8.218025495500001,1.932978630065918,0.015020370483398438,0
query_6015,8.636675386,1,8.484336862,3.8824081420898438,2.384185791015625E-4,0
query_6016,9.387488471,1,9.034383487,7.016658782958984,2.384185791015625E-4,0
query_6017,222.528170724,24,9.260816421875003,0.5368590354919434,0.041157007217407234,0
query_6018,,0
query_6019,10.165322174,1,10.011443996,7.283926010131836,2.384185791015625E-4,0
