2019-06-23 02:44:13,2.77 G,25.24 G,1.13 K,1.51 K
2019-06-23 02:44:15,2.77 G,25.24 G,1.38 K,1.98 K
2019-06-23 02:44:17,2.77 G,25.24 G,84.00 B,1.71 K
2019-06-23 02:44:19,2.77 G,25.24 G,0.00 B,840.00 B
2019-06-23 02:44:21,2.77 G,25.24 G,54.00 B,1.06 K
2019-06-23 02:44:23,2.77 G,25.24 G,0.00 B,552.00 B
2019-06-23 02:44:25,2.77 G,25.24 G,0.00 B,1.34 K
2019-06-23 02:44:27,2.77 G,25.24 G,0.00 B,780.00 B
2019-06-23 02:44:29,2.77 G,25.24 G,0.00 B,492.00 B
2019-06-23 02:44:31,2.77 G,25.24 G,0.00 B,228.00 B
2019-06-23 02:44:33,2.77 G,25.24 G,0.00 B,552.00 B
2019-06-23 02:44:35,2.77 G,25.24 G,0.00 B,1.32 K
2019-06-23 02:44:37,2.77 G,25.24 G,0.00 B,396.00 B
2019-06-23 02:44:39,2.77 G,25.24 G,0.00 B,1.44 K
2019-06-23 02:44:41,2.77 G,25.24 G,0.00 B,768.00 B
2019-06-23 02:44:43,2.77 G,25.24 G,54.00 B,828.00 B
2019-06-23 02:44:45,2.77 G,25.24 G,0.00 B,816.00 B
2019-06-23 02:44:47,2.77 G,25.24 G,0.00 B,336.00 B
2019-06-23 02:44:49,2.77 G,25.24 G,0.00 B,866.00 B
2019-06-23 02:44:51,2.77 G,25.24 G,0.00 B,936.00 B
2019-06-23 02:44:53,2.77 G,25.24 G,0.00 B,720.00 B
2019-06-23 02:44:55,2.77 G,25.24 G,42.00 B,1.03 K
2019-06-23 02:44:57,2.77 G,25.24 G,0.00 B,336.00 B
2019-06-23 02:44:59,2.77 G,25.24 G,0.00 B,660.00 B
2019-06-23 02:45:01,2.77 G,25.24 G,1.09 K,2.34 K
2019-06-23 02:45:03,2.77 G,25.24 G,0.00 B,1.29 K
2019-06-23 02:45:05,2.77 G,25.24 G,0.00 B,1011.00 B
2019-06-23 02:45:07,2.77 G,25.24 G,42.00 B,888.00 B
2019-06-23 02:45:09,2.77 G,25.24 G,0.00 B,1.76 K
2019-06-23 02:45:11,2.77 G,25.24 G,66.00 B,840.00 B
2019-06-23 02:45:13,2.77 G,25.24 G,204.00 B,1.10 K
2019-06-23 02:45:15,2.77 G,25.24 G,1.12 K,1.97 K
2019-06-23 02:45:17,2.77 G,25.24 G,6.93 K,60.48 K
2019-06-23 02:45:19,2.77 G,25.24 G,0.00 B,1020.00 B
2019-06-23 02:45:21,2.77 G,25.24 G,0.00 B,348.00 B
2019-06-23 02:45:23,2.77 G,25.24 G,0.00 B,519.00 B
2019-06-23 02:45:25,2.77 G,25.24 G,0.00 B,564.00 B
2019-06-23 02:45:27,2.77 G,25.24 G,0.00 B,1.25 K
2019-06-23 02:45:29,2.77 G,25.24 G,0.00 B,768.00 B
2019-06-23 02:45:31,2.77 G,25.24 G,0.00 B,708.00 B
2019-06-23 02:45:33,2.77 G,25.24 G,0.00 B,816.00 B
2019-06-23 02:45:35,2.77 G,25.24 G,0.00 B,1.07 K
2019-06-23 02:45:37,2.77 G,25.24 G,0.00 B,444.00 B
2019-06-23 02:45:39,2.77 G,25.24 G,0.00 B,276.00 B
2019-06-23 02:45:41,2.77 G,25.24 G,6.09 K,33.11 K
2019-06-23 02:45:43,2.77 G,25.24 G,0.00 B,780.00 B
2019-06-23 02:45:45,2.77 G,25.24 G,0.00 B,432.00 B
2019-06-23 02:45:47,2.77 G,25.24 G,0.00 B,816.00 B
2019-06-23 02:45:49,2.77 G,25.24 G,0.00 B,648.00 B
2019-06-23 02:45:51,2.77 G,25.24 G,0.00 B,492.00 B
2019-06-23 02:45:54,2.77 G,25.24 G,0.00 B,816.00 B
2019-06-23 02:45:56,2.77 G,25.24 G,0.00 B,768.00 B
2019-06-23 02:45:58,2.77 G,25.24 G,0.00 B,612.00 B
2019-06-23 02:46:00,2.77 G,25.24 G,0.00 B,1.18 K
2019-06-23 02:46:02,2.77 G,25.24 G,0.00 B,768.00 B
2019-06-23 02:46:04,2.77 G,25.24 G,0.00 B,1.55 K
2019-06-23 02:46:06,2.77 G,25.24 G,0.00 B,996.00 B
2019-06-23 02:46:08,2.77 G,25.24 G,0.00 B,720.00 B
2019-06-23 02:46:10,2.77 G,25.24 G,0.00 B,1.09 K
2019-06-23 02:46:12,2.77 G,25.24 G,0.00 B,600.00 B
2019-06-23 02:46:14,2.77 G,25.24 G,256.00 B,890.00 B
2019-06-23 02:46:16,2.77 G,25.24 G,0.00 B,816.00 B
2019-06-23 02:46:18,2.77 G,25.24 G,298.00 B,242.00 B
2019-06-23 02:46:20,2.77 G,25.24 G,84.00 B,720.00 B
2019-06-23 02:46:22,2.77 G,25.24 G,256.00 B,1.02 K
2019-06-23 02:46:24,2.77 G,25.24 G,0.00 B,288.00 B
2019-06-23 02:46:26,2.77 G,25.24 G,0.00 B,228.00 B
2019-06-23 02:46:28,2.77 G,25.24 G,0.00 B,444.00 B
2019-06-23 02:46:30,2.77 G,25.24 G,0.00 B,1.11 K
2019-06-23 02:46:32,2.77 G,25.24 G,0.00 B,984.00 B
2019-06-23 02:46:34,2.77 G,25.24 G,0.00 B,276.00 B
2019-06-23 02:46:36,2.77 G,25.24 G,0.00 B,1.75 K
2019-06-23 02:46:38,2.77 G,25.24 G,0.00 B,768.00 B
2019-06-23 02:46:40,2.77 G,25.24 G,0.00 B,492.00 B
2019-06-23 02:46:42,2.77 G,25.24 G,0.00 B,1.01 K
2019-06-23 02:46:44,2.77 G,25.24 G,0.00 B,660.00 B
2019-06-23 02:46:46,2.77 G,25.24 G,4.22 K,938.00 B
2019-06-23 02:46:48,2.77 G,25.24 G,0.00 B,756.00 B
2019-06-23 02:46:50,2.77 G,25.24 G,42.00 B,276.00 B
2019-06-23 02:46:52,2.77 G,25.24 G,0.00 B,924.00 B
2019-06-23 02:46:54,2.77 G,25.24 G,0.00 B,276.00 B
2019-06-23 02:46:56,2.77 G,25.24 G,0.00 B,756.00 B
2019-06-23 02:46:58,2.77 G,25.24 G,0.00 B,648.00 B
2019-06-23 02:47:00,2.77 G,25.24 G,193.00 B,777.00 B
2019-06-23 02:47:02,2.77 G,25.24 G,0.00 B,1.11 K
2019-06-23 02:47:04,2.77 G,25.24 G,0.00 B,1.36 K
2019-06-23 02:47:06,2.77 G,25.24 G,6.99 K,42.75 K
2019-06-23 02:47:08,2.77 G,25.24 G,0.00 B,648.00 B
2019-06-23 02:47:10,2.77 G,25.24 G,0.00 B,600.00 B
2019-06-23 02:47:12,2.77 G,25.24 G,0.00 B,552.00 B
2019-06-23 02:47:14,2.77 G,25.24 G,256.00 B,890.00 B
2019-06-23 02:47:16,2.77 G,25.24 G,204.00 B,582.00 B
2019-06-23 02:47:18,2.77 G,25.24 G,0.00 B,1.65 K
2019-06-23 02:47:20,2.77 G,25.24 G,0.00 B,816.00 B
2019-06-23 02:47:22,2.77 G,25.24 G,512.00 B,592.00 B
