query,time,httpCalls,serverTime,importTime,exportTime,errors
query_10031,19.486855659,4,4.8125746015,1.999497413635254,0.049114227294921875,0
query_11458,7.54172305,1,7.381547518,3.7238597869873047,2.384185791015625E-4,0
query_1624,53.019538574,6,8.549135575333334,8.815725644429525,0.03770987192789713,0
query_1794,7.947271033,1,7.721036348,4.642009735107422,2.384185791015625E-4,0
query_1797,,0
query_1798,8.772207788,1,8.562393471,3.568887710571289,4.76837158203125E-4,0
query_1799,209.186768913,22,9.38312651581818,31.698237765919078,0.029022043401544743,0
query_179,28.6006841,3,9.403890167666667,9.527047475179037,0.025351842244466148,0
query_17,7.9766524,1,7.773678129,2.8257369995117188,4.76837158203125E-4,0
query_1800,43.997285816,5,8.671653219800001,1.7543792724609375,0.04515647888183594,0
query_1802,8.398691811,1,8.201934447,3.624439239501953,2.384185791015625E-4,0
query_1803,8.436485474,1,8.195042369,7.839441299438477,2.384185791015625E-4,0
query_1804,8.582819769,1,8.403656945,5.255937576293945,2.384185791015625E-4,0
query_1805,154.675289292,18,8.579867057888887,31.192580858866375,0.04980299207899306,0
query_1806,9.29930934,1,9.11369199,3.604412078857422,7.152557373046875E-4,0
query_1808,,0
query_180,8.022205526,1,7.867941984,8.265495300292969,2.384185791015625E-4,0
query_1810,8.348862112,1,8.182626775,8.812904357910156,4.76837158203125E-4,0
query_1811,7.97077748,1,7.776185161,3.5066604614257812,4.76837158203125E-4,0
query_1813,8.706725756,1,8.476046255,9.544849395751953,9.5367431640625E-4,0
query_1814,8.681802833,1,8.500005789,5.401611328125,2.384185791015625E-4,0
query_1816,75.113147024,9,8.079372326222224,0.7618003421359593,0.038464864095052086,0
query_1817,100.772586889,12,8.160931825833334,1.0154445966084797,0.05537271499633789,0
query_1818,9.05264876,1,8.876768616,9.400129318237305,4.76837158203125E-4,0
query_1819,8.47914151,1,8.325434056,5.5789947509765625,4.76837158203125E-4,0
query_181,16.865581159,2,8.1741462055,2.328634262084961,0.024557113647460938,0
query_1820,90.47943495,10,8.790785357499999,0.769972801208496,0.04737377166748047,0
query_1822,49.412705877,5,9.847240828199999,1.7276763916015625,0.05450248718261719,0
query_1823,59.460962844,6,9.623595782166666,9.606003761291504,0.05245208740234375,0
query_1824,,0
query_1825,145.101819523,16,9.054595784812498,0.7584989070892334,0.056236982345581055,0
query_1826,26.241177809,3,8.674102359333332,2.677440643310547,0.062068303426106766,0
query_1828,26.376472132,3,8.605879343333333,8.938471476236979,0.037988026936848954,0
query_182,131.559140572,15,8.5119536944,0.5668481190999348,0.03960927327473958,0
query_1830,68.238598152,7,9.674960452571428,2.262319837297712,0.08596692766462054,0
query_1831,8.913387563,1,8.745216872,5.264759063720703,2.384185791015625E-4,0
query_1832,10.008995266,1,9.834119846,6.5097808837890625,7.152557373046875E-4,0
query_1833,10.359329685,1,9.843226639,6.043434143066406,0.0011920928955078125,0
query_1834,148.179311329,16,9.1066135554375,0.5184262990951537,0.04483759403228759,0
query_1836,109.451561687,12,8.954617069166668,0.6692210833231609,0.043729941050211586,0
query_1837,7.856236624,1,7.672801066,5.411863327026367,2.384185791015625E-4,0
query_183,97.919575081,12,8.041535334333334,0.6193319956461588,0.04565715789794922,0
query_1840,217.011312377,25,8.67034239672,0.5771064758300781,0.053234100341796875,0
query_1841,,0
query_1842,44.85154818,5,8.896769144199999,5.796957015991211,0.059986114501953125,0
query_1843,8.371143652,1,8.202126142,3.5893917083740234,2.384185791015625E-4,0
query_1844,9.044917718,1,8.856844119,3.0629634857177734,2.384185791015625E-4,0
query_1845,70.870617602,8,8.73408448025,0.6513893604278564,0.027477741241455078,0
query_1847,8.176806174,1,8.009172523,3.488779067993164,2.384185791015625E-4,0
query_1848,17.236401526,2,8.532892679,1.966238021850586,0.015020370483398438,0
query_1849,76.111420408,8,9.489423888625002,0.7905960083007812,0.035196542739868164,0
query_1850,9.908943891,1,9.589895214,3.800630569458008,2.384185791015625E-4,0
query_1851,,0
query_1853,,0
query_1854,9.082088937,1,8.87127339,3.526926040649414,4.76837158203125E-4,0
query_1855,109.907910415,13,8.302398228307691,0.6031073056734525,0.03295678358811598,0
query_1858,41.735541286,5,8.166907325799999,0.9371280670166016,0.026988983154296875,0
query_1859,,0
query_185,108.500306213,13,8.103448959076923,0.5643184368426983,0.033855438232421875,0
query_1860,8.835204337,1,8.64012579,4.831552505493164,4.76837158203125E-4,0
query_1863,9.287506523,1,9.091480541,3.8433074951171875,9.5367431640625E-4,0
query_1864,8.360931478,1,8.198967859,2.575397491455078,2.384185791015625E-4,0
query_1865,36.99089243,4,8.98664639975,11.621356010437012,0.041604042053222656,0
query_1866,17.433600407,2,8.3909946665,2.0176172256469727,0.02205371856689453,0
query_1867,116.914377757,13,8.827327594846151,0.6112135373629056,0.042071709266075716,0
query_1868,112.989612623,13,8.53641153253846,0.596468265240009,0.03959582402155949,0
query_1869,7.904980712,1,7.738337416,4.584789276123047,2.384185791015625E-4,0
query_186,8.467308066,1,8.286189272,5.167722702026367,4.76837158203125E-4,0
query_1870,8.228434719,1,8.023641231,6.960868835449219,9.5367431640625E-4,0
query_1872,,0
query_1873,,0
query_1874,76.343118895,8,9.519735661375,1.0028481483459473,0.048220157623291016,0
query_1875,9.467438779,1,9.31500652,5.145549774169922,7.152557373046875E-4,0
query_1877,64.842798315,6,10.528870858,8.883913358052572,0.05352497100830078,0
query_1878,8.843623438,1,8.673002259,5.339145660400391,4.76837158203125E-4,0
query_1879,9.610973114,1,9.413631576,3.7813186645507812,7.152557373046875E-4,0
query_1880,10.146779484,1,9.991536207,3.7412643432617188,2.384185791015625E-4,0
query_1883,10.296020274,1,10.124982202,3.480672836303711,4.76837158203125E-4,0
query_1885,10.024790701,1,9.856207489,3.494739532470703,2.384185791015625E-4,0
query_1886,9.722960432,1,9.569229053,3.6721229553222656,2.384185791015625E-4,0
query_1887,9.359167581,1,9.193759354,3.7517547607421875,2.384185791015625E-4,0
query_1889,9.910089263,1,9.580040935,8.432388305664062,7.152557373046875E-4,0
query_1890,114.660159164,13,8.567999589000001,0.6737342247596153,0.041319773747370794,0
query_1892,7.994174169,1,7.821065882,6.831884384155273,2.384185791015625E-4,0
query_1893,8.457651937,1,8.256775778,3.7724971771240234,4.76837158203125E-4,0
query_1894,47.225455283,5,9.2930872002,12.87999153137207,0.0396728515625,0
query_1895,19.307255743,2,9.520375385000001,3.19063663482666,0.034332275390625,0
query_1896,17.398572365,2,8.579294881,5.382895469665527,0.04565715789794922,0
query_1897,8.428937533,1,8.264000209,7.247447967529297,4.76837158203125E-4,0
query_1898,8.397485405,1,8.179458992,4.846334457397461,9.5367431640625E-4,0
query_1899,9.389336739,1,9.236067504,2.5854110717773438,2.384185791015625E-4,0
query_189,9.200025953,1,9.016528182,5.790233612060547,4.76837158203125E-4,0
query_1901,9.128751672,1,8.923826572,3.713846206665039,7.152557373046875E-4,0
query_1902,8.858338553,1,8.686895308,5.2051544189453125,4.76837158203125E-4,0
query_1903,9.118257072,1,8.954650939,4.959821701049805,2.384185791015625E-4,0
query_1905,,0
query_1907,7.665795016,1,7.508433378,2.566099166870117,2.384185791015625E-4,0
query_1908,8.196426957,1,7.73969554,3.9708614349365234,7.152557373046875E-4,0
query_1909,7.883960153,1,7.725485785,5.494594573974609,2.384185791015625E-4,0
query_190,7.445244681,1,7.277029276,3.9288997650146484,2.384185791015625E-4,0
query_1911,8.816623918,1,8.646544575,3.871440887451172,2.384185791015625E-4,0
query_1912,46.706736177,6,7.619072032,0.9401241938273112,0.04299481709798177,0
query_1914,6.95178952,1,6.792302989,3.8940906524658203,2.384185791015625E-4,0
query_1915,31.861326978,4,7.905365453,2.3079514503479004,0.05143880844116211,0
query_1917,7.419744361,1,7.270447629,4.342317581176758,4.76837158203125E-4,0
query_1918,7.494566211,1,7.305244373,3.7202835083007812,4.76837158203125E-4,0
query_1919,106.81245312,13,8.055678403307692,0.5641350379356972,0.041154714731069714,0
query_191,31.661186948,4,7.7792805744999995,1.0671615600585938,0.028133392333984375,0
query_1920,7.392854874,1,7.237774597,8.621454238891602,2.384185791015625E-4,0
query_1921,8.010228581,1,7.835074208,6.496906280517578,2.384185791015625E-4,0
query_1924,,0
query_1927,8.477753989,1,8.296353712,5.826473236083984,7.152557373046875E-4,0
query_1928,7.457607001,1,7.259842415,5.181789398193359,2.384185791015625E-4,0
query_1929,101.507897842,13,7.649503235230768,0.5209812751183144,0.03027915954589844,0
query_192,187.488131722,23,7.942720108869565,0.5956525387971299,0.04285314808721128,0
query_1930,6.745532641,1,6.594468343,4.642724990844727,4.76837158203125E-4,0
query_1931,54.578802897,8,6.647667438875,0.6470680236816406,0.029355287551879883,0
query_1932,6.661917246,1,6.504328359,3.133058547973633,4.76837158203125E-4,0
query_1933,7.000023044,1,6.820140927,5.252599716186523,2.384185791015625E-4,0
query_1934,21.499604628,3,6.7966324763333335,2.9515425364176435,0.04744529724121094,0
query_1935,46.51629687,7,6.434793254285714,0.7467610495431083,0.026226043701171875,0
query_1936,74.240612768,11,6.488192701272727,0.9347958998246625,0.04068287936123935,0
query_1937,6.638433058,1,6.466168737,4.38380241394043,2.384185791015625E-4,0
query_1938,14.60106539,2,7.1709449675000005,5.052328109741211,0.04267692565917969,0
query_193,6.78958506,1,6.628747152,3.939390182495117,2.384185791015625E-4,0
query_1941,13.807845059,2,6.7851077515,2.7649402618408203,0.0209808349609375,0
query_1945,28.893025621,4,7.0457392365,9.903013706207275,0.03701448440551758,0
query_1946,79.441998934,10,7.9126832925,5.6125640869140625,0.07097721099853516,0
query_1947,7.18258908,1,6.998399175,3.7975311279296875,2.384185791015625E-4,0
query_1948,6.698012251,1,6.530059508,5.279779434204102,2.384185791015625E-4,0
query_194,6.655971964,1,6.445715087,2.8281211853027344,4.76837158203125E-4,0
query_1950,6.162886739,1,5.948355077,4.9228668212890625,7.152557373046875E-4,0
query_1951,6.478524702,1,6.326491106,3.5588741302490234,2.384185791015625E-4,0
query_1952,6.216851269,1,6.065737423,5.39398193359375,2.384185791015625E-4,0
query_1953,6.023492446,1,5.864082715,2.3598670959472656,7.152557373046875E-4,0
query_1954,6.159128852,1,5.954121947,7.251262664794922,4.76837158203125E-4,0
query_1955,47.307058001,8,5.6698618791249995,0.6654858589172363,0.02810359001159668,0
query_1956,262.393739194,49,5.232313796551021,0.2458387491654376,0.023520722681162308,0
query_1957,4.648309716,1,4.475238041,4.671335220336914,2.384185791015625E-4,0
query_1958,10.300948562,2,5.02307547,7.085561752319336,0.07724761962890625,0
query_195,5.287172681,1,5.084435178,5.135536193847656,4.76837158203125E-4,0
query_1960,21.353065219,4,5.1468062815,10.229289531707764,0.029742717742919922,0
query_1961,10.112499783,2,4.808358631,3.5698413848876953,0.03230571746826172,0
query_1963,4.441625807,1,4.071766841,3.6232471466064453,4.76837158203125E-4,0
query_1964,13.423903089,3,4.284328657333334,8.674860000610352,0.033537546793619796,0
query_1966,30.644993091,6,4.823809841999999,8.67164134979248,0.04307428995768229,0
query_1967,4.601890573,1,4.428721857,2.554655075073242,7.152557373046875E-4,0
query_2146,4.374637863,1,4.214485278,5.042791366577148,2.384185791015625E-4,0
query_2612,4.725806129,1,4.555252009,3.7391185760498047,4.76837158203125E-4,0
query_4905,14.050375098,3,4.578989863666666,3.9971669514973955,0.06326039632161459,0
query_5166,90.939303477,19,4.773669673473684,33.319824620297084,0.06052067405299136,0
query_6465,4.053055418,1,3.887963532,4.559755325317383,4.76837158203125E-4,0
query_679,4.667003446,1,4.459062279,3.0202865600585938,7.152557373046875E-4,0
