query,time,httpCalls,nbResults,errors
query_10002,23.878,1,0
query_10066,47.352,1,0
query_10085,180.381,1,0
query_10261,0.236,1,0
query_10316,41.115,1,0
query_10386,160.427,1,0
query_10406,54.33,1,0
query_10470,41.703,1,0
query_10499,99.14,1,0
query_10512,8.878,1,0
query_10599,1.107,1,0
query_10663,30.653,1,0
query_10706,52.174,1,0
query_10750,,0
query_10772,90.045,1,0
query_10796,87.565,1,0
query_10915,217.154,1,0
query_1099,2.902,1,0
query_11013,1.274,1,0
query_11119,18.113,1,0
query_11133,0.122,1,0
query_11303,4.377,1,0
query_11343,175.291,1,0
query_11386,5.08,1,0
query_11417,219.398,1,0
query_11418,35.566,1,0
query_11460,206.232,1,0
query_11466,14.862,1,0
query_1146,74.949,1,0
query_1154,0.128,1,0
query_11591,0.032,1,0
query_11631,171.033,1,0
query_11690,59.011,1,0
query_11842,99.83,1,0
query_1184,3.348,1,0
query_11995,90.404,1,0
query_12223,0.246,1,0
query_12262,12.242,1,0
query_12355,181.43,1,0
query_1235,123.247,1,0
query_1237,92.493,1,0
query_1279,6.354,1,0
query_1354,6.701,1,0
query_1368,0.023,1,0
query_1391,0.24,1,0
query_1414,0.067,1,0
query_1461,3.108,1,0
query_1480,0.835,1,0
query_1486,0.123,1,0
query_1529,113.632,1,0
query_1581,16.272,1,0
query_1669,5.53,1,0
query_1719,176.287,1,0
query_182,56.746,1,0
query_1957,8.871,1,0
query_195,6.22,1,0
query_1988,20.275,1,0
query_2100,,0
query_2246,15.217,1,0
query_2423,19.512,1,0
query_2463,101.294,1,0
query_2505,17.735,1,0
query_2644,6.408,1,0
query_27,1.304,1,0
query_2862,183.906,1,0
query_3012,131.041,1,0
query_3034,0.416,1,0
query_3055,81.559,1,0
query_3117,72.233,1,0
query_3143,4.882,1,0
query_3153,13.213,1,0
query_3180,56.424,1,0
query_3201,,0
query_3262,15.695,1,0
query_3264,51.35,1,0
query_3380,112.339,1,0
query_3558,0.023,1,0
query_3562,,0
query_3641,13.975,1,0
query_3648,56.599,1,0
query_3755,5.498,1,0
query_3905,225.917,1,0
query_3917,0.243,1,0
query_3930,19.632,1,0
query_3959,20.258,1,0
query_3975,0.224,1,0
query_3977,138.101,1,0
query_4025,7.245,1,0
query_4077,82.656,1,0
query_4123,12.585,1,0
query_4209,25.661,1,0
query_4356,18.403,1,0
query_444,0.465,1,0
query_4557,44.714,1,0
query_4743,17.858,1,0
query_4782,0.464,1,0
query_4855,3.343,1,0
query_4959,6.607,1,0
query_4961,70.021,1,0
query_500,59.069,1,0
query_5039,164.107,1,0
query_5144,11.404,1,0
query_5185,107.102,1,0
query_5317,175.787,1,0
query_5400,192.859,1,0
query_5437,27.237,1,0
query_55,179.525,1,0
query_5727,4.261,1,0
query_5766,172.231,1,0
query_6127,22.395,1,0
query_6246,50.019,1,0
query_6325,106.834,1,0
query_6326,2.594,1,0
query_6389,61.222,1,0
query_6393,7.574,1,0
query_6524,38.125,1,0
query_6647,76.2,1,0
query_6684,270.023,1,0
query_6760,0.757,1,0
query_6920,8.434,1,0
query_6977,,0
query_7040,130.331,1,0
query_7282,119.434,1,0
query_7465,,0
query_7585,34.775,1,0
query_7659,72.55,1,0
query_781,13.674,1,0
query_7898,0.361,1,0
query_7902,116.181,1,0
query_791,10.189,1,0
query_8101,0.211,1,0
query_8156,,0
query_8182,55.587,1,0
query_8217,3.101,1,0
query_8291,6.367,1,0
query_8315,0.044,1,0
query_8381,9.593,1,0
query_8419,0.022,1,0
query_8479,24.792,1,0
query_8506,16.345,1,0
query_8549,115.833,1,0
query_8599,1.068,1,0
query_882,19.073,1,0
query_8892,0.374,1,0
query_8934,20.575,1,0
query_8983,9.369,1,0
query_9022,0.028,1,0
query_907,71.08,1,0
query_9097,0.135,1,0
query_9119,32.547,1,0
query_9162,0.023,1,0
query_9327,1.401,1,0
query_9350,1.079,1,0
query_9580,140.455,1,0
query_9758,26.091,1,0
query_9769,2.118,1,0
