2019-06-12 12:28:18,13.70 G,140.28 G,726.00 B,3.10 K
2019-06-12 12:28:20,13.70 G,140.28 G,0.00 B,444.00 B
2019-06-12 12:28:22,13.70 G,140.28 G,3.19 K,764.00 B
2019-06-12 12:28:24,13.70 G,140.28 G,0.00 B,1.27 K
2019-06-12 12:28:26,13.70 G,140.28 G,0.00 B,1.01 K
2019-06-12 12:28:28,13.70 G,140.28 G,0.00 B,648.00 B
2019-06-12 12:28:30,13.70 G,140.28 G,0.00 B,660.00 B
2019-06-12 12:28:32,13.70 G,140.28 G,0.00 B,816.00 B
2019-06-12 12:28:34,13.70 G,140.28 G,8.54 K,385.98 K
2019-06-12 12:28:36,13.70 G,140.28 G,0.00 B,708.00 B
2019-06-12 12:28:38,13.70 G,140.28 G,0.00 B,936.00 B
2019-06-12 12:28:40,13.70 G,140.28 G,0.00 B,732.00 B
2019-06-12 12:28:42,13.70 G,140.28 G,0.00 B,336.00 B
2019-06-12 12:28:44,13.70 G,140.28 G,0.00 B,1.08 K
2019-06-12 12:28:46,13.70 G,140.28 G,0.00 B,1.29 K
2019-06-12 12:28:48,13.70 G,140.28 G,0.00 B,336.00 B
2019-06-12 12:28:50,13.70 G,140.28 G,0.00 B,540.00 B
2019-06-12 12:28:52,13.70 G,140.28 G,9.16 K,363.46 K
2019-06-12 12:28:54,13.70 G,140.28 G,0.00 B,324.00 B
2019-06-12 12:28:56,13.70 G,140.28 G,0.00 B,13.55 K
2019-06-12 12:28:58,13.70 G,140.28 G,6.73 K,290.77 K
2019-06-12 12:29:00,13.70 G,140.28 G,0.00 B,276.00 B
2019-06-12 12:29:02,13.70 G,140.28 G,0.00 B,984.00 B
2019-06-12 12:29:04,13.70 G,140.28 G,0.00 B,708.00 B
2019-06-12 12:29:06,13.70 G,140.28 G,0.00 B,540.00 B
2019-06-12 12:29:08,13.70 G,140.28 G,0.00 B,324.00 B
2019-06-12 12:29:10,13.70 G,140.28 G,0.00 B,552.00 B
2019-06-12 12:29:12,13.70 G,140.28 G,0.00 B,348.00 B
2019-06-12 12:29:14,13.70 G,140.28 G,0.00 B,816.00 B
2019-06-12 12:29:16,13.70 G,140.28 G,42.00 B,708.00 B
2019-06-12 12:29:18,13.70 G,140.28 G,0.00 B,816.00 B
2019-06-12 12:29:20,13.70 G,140.28 G,0.00 B,624.00 B
2019-06-12 12:29:22,13.70 G,140.28 G,0.00 B,1.01 K
2019-06-12 12:29:24,13.70 G,140.28 G,7.89 K,296.12 K
2019-06-12 12:29:26,13.70 G,140.28 G,0.00 B,216.00 B
2019-06-12 12:29:28,13.70 G,140.28 G,0.00 B,1.01 K
2019-06-12 12:29:30,13.70 G,140.28 G,7.68 K,300.55 K
2019-06-12 12:29:32,13.70 G,140.28 G,0.00 B,384.00 B
