query,time,httpCalls,nbResults,errors
query_2557,149.268,1,0
query_3725,173.712,1,0
query_3894,138.576,1,0
query_4706,0.298,1,0
query_5699,,0
query_6136,0.023,1,0
query_6138,0.032,1,0
query_613,0.1,1,0
query_6140,0.579,1,0
query_6142,6.695,1,0
query_6143,189.044,1,0
query_6145,8.089,1,0
query_6146,100.513,1,0
query_6148,,0
query_6149,129.097,1,0
query_614,42.914,1,0
query_6150,1.337,1,0
query_6151,0.27,1,0
query_6152,0.025,1,0
query_6154,179.669,1,0
query_6156,,0
query_6157,185.626,1,0
query_6158,0.466,1,0
query_6159,122.331,1,0
query_615,0.21,1,0
query_6162,9.284,1,0
query_6164,143.9,1,0
query_6166,7.688,1,0
query_6167,164.271,1,0
query_6168,55.367,1,0
query_6169,7.603,1,0
query_616,,0
query_6170,72.876,1,0
query_6171,19.21,1,0
query_6172,0.378,1,0
query_6173,42.95,1,0
query_6174,147.256,1,0
query_6175,1.426,1,0
query_6177,0.305,1,0
query_6178,0.067,1,0
query_617,58.84,1,0
query_6181,165.071,1,0
query_6182,,0
query_6183,82.464,1,0
query_6184,0.067,1,0
query_6185,0.032,1,0
query_6186,11.709,1,0
query_6187,12.338,1,0
query_6188,12.003,1,0
query_6189,9.338,1,0
query_618,102.443,1,0
query_6190,,0
query_6191,37.031,1,0
query_6192,0.043,1,0
query_6193,13.282,1,0
query_6194,67.383,1,0
query_6196,80.146,1,0
query_6197,147.768,1,0
query_6198,196.081,1,0
query_6199,76.434,1,0
query_619,6.318,1,0
query_61,3.257,1,0
query_6200,,0
query_6201,12.101,1,0
query_6202,5.868,1,0
query_6203,0.264,1,0
query_6204,163.567,1,0
query_6205,41.407,1,0
query_6206,38.621,1,0
query_6207,0.792,1,0
query_6208,77.1,1,0
query_6209,0.026,1,0
query_620,0.717,1,0
query_6210,185.564,1,0
query_6211,84.386,1,0
query_6212,8.657,1,0
query_6214,49.381,1,0
query_6215,0.026,1,0
query_6216,28.563,1,0
query_6217,0.229,1,0
query_6218,,0
query_6219,0.859,1,0
query_621,44.013,1,0
query_6220,61.978,1,0
query_6221,0.194,1,0
query_6222,103.617,1,0
query_6223,8.46,1,0
query_6228,,0
query_622,2.368,1,0
query_6231,14.571,1,0
query_6232,4.778,1,0
query_6233,23.856,1,0
query_6234,0.821,1,0
query_6235,10.192,1,0
query_6236,47.319,1,0
query_6238,0.55,1,0
query_623,0.022,1,0
query_6240,24.976,1,0
query_6241,0.415,1,0
query_6242,0.249,1,0
query_6246,34.116,1,0
query_6247,9.683,1,0
query_6248,29.243,1,0
query_6249,149.837,1,0
query_6252,0.099,1,0
query_6253,0.204,1,0
query_6255,68.061,1,0
query_6256,7.461,1,0
query_6257,73.942,1,0
query_6258,92.924,1,0
query_6259,14.636,1,0
query_625,1.205,1,0
query_6260,7.008,1,0
query_6261,7.183,1,0
query_6263,0.854,1,0
query_6264,0.04,1,0
query_6266,139.124,1,0
query_6268,5.309,1,0
query_626,4.714,1,0
query_6270,34.15,1,0
query_6271,138.256,1,0
query_6272,,0
query_6273,158.428,1,0
query_6274,33.593,1,0
query_6275,42.83,1,0
query_6276,,0
query_6277,4.994,1,0
query_6279,1.536,1,0
query_627,1.177,1,0
query_6280,22.522,1,0
query_6281,48.651,1,0
query_6282,20.732,1,0
query_6283,0.52,1,0
query_6284,,0
query_6285,11.045,1,0
query_6286,0.221,1,0
query_6288,0.496,1,0
query_6289,2.227,1,0
query_628,3.958,1,0
query_6290,189.17,1,0
query_6294,12.594,1,0
query_6295,49.786,1,0
query_6296,158.038,1,0
query_6297,3.635,1,0
query_6298,108.707,1,0
query_6299,31.061,1,0
query_629,0.111,1,0
query_62,46.899,1,0
query_6301,50.513,1,0
query_6302,0.038,1,0
query_6303,0.054,1,0
query_6304,0.121,1,0
query_6305,80.781,1,0
query_6306,87.748,1,0
query_6307,1.818,1,0
query_6308,32.984,1,0
