2019-06-03 15:09:10,13.26 G,50.79 G,594.00 B,2.97 K
2019-06-03 15:09:12,13.26 G,50.79 G,0.00 B,456.00 B
2019-06-03 15:09:14,13.26 G,50.79 G,0.00 B,708.00 B
2019-06-03 15:09:16,13.26 G,50.79 G,0.00 B,984.00 B
2019-06-03 15:09:18,13.26 G,50.79 G,0.00 B,720.00 B
2019-06-03 15:09:20,13.26 G,50.79 G,0.00 B,876.00 B
2019-06-03 15:09:22,13.26 G,50.79 G,0.00 B,924.00 B
2019-06-03 15:09:24,13.26 G,50.79 G,0.00 B,732.00 B
2019-06-03 15:09:26,13.26 G,50.79 G,0.00 B,756.00 B
2019-06-03 15:09:28,13.26 G,50.79 G,204.00 B,414.00 B
2019-06-03 15:09:30,13.26 G,50.79 G,0.00 B,816.00 B
2019-06-03 15:09:32,13.26 G,50.79 G,42.00 B,816.00 B
2019-06-03 15:09:34,13.26 G,50.79 G,42.00 B,1.01 K
2019-06-03 15:09:36,13.26 G,50.79 G,0.00 B,276.00 B
2019-06-03 15:09:38,13.26 G,50.79 G,0.00 B,672.00 B
2019-06-03 15:09:40,13.26 G,50.79 G,0.00 B,1.12 K
2019-06-03 15:09:42,13.26 G,50.79 G,0.00 B,540.00 B
2019-06-03 15:09:44,13.26 G,50.79 G,0.00 B,675.00 B
2019-06-03 15:09:46,13.26 G,50.79 G,0.00 B,1.32 K
2019-06-03 15:09:48,13.26 G,50.79 G,0.00 B,1.17 K
2019-06-03 15:09:50,13.26 G,50.79 G,0.00 B,708.00 B
2019-06-03 15:09:52,13.26 G,50.79 G,0.00 B,936.00 B
2019-06-03 15:09:55,13.26 G,50.79 G,0.00 B,120.00 B
2019-06-03 15:09:57,13.26 G,50.79 G,0.00 B,276.00 B
2019-06-03 15:09:59,13.26 G,50.79 G,0.00 B,660.00 B
2019-06-03 15:10:01,13.26 G,50.79 G,0.00 B,384.00 B
2019-06-03 15:10:04,13.26 G,50.79 G,0.00 B,1.56 K
2019-06-03 15:10:06,13.26 G,50.79 G,0.00 B,1.02 K
2019-06-03 15:10:08,13.26 G,50.79 G,228.00 B,13.78 K
2019-06-03 15:10:10,13.26 G,50.79 G,54.00 B,648.00 B
2019-06-03 15:10:13,13.26 G,50.79 G,84.00 B,796.00 B
2019-06-03 15:10:15,13.26 G,50.79 G,0.00 B,780.00 B
2019-06-03 15:10:17,13.26 G,50.79 G,54.00 B,468.00 B
2019-06-03 15:10:19,13.26 G,50.79 G,0.00 B,948.00 B
