query,time,httpCalls,serverTime,importTime,exportTime,errors
C1.1,44.661194377,3,14.804602871666667,6.582498550415039,0.053326288859049484,0
F1.1,3.761884912,1,3.595306936,6.6585540771484375,9.5367431640625E-4,0
F1.2,3.907178494,1,3.749902426,6.123781204223633,4.76837158203125E-4,0
F1.3,4.363920472,1,4.19204825,6.119489669799805,4.76837158203125E-4,0
F2.1,4.781586344,1,4.558785466,8.305549621582031,4.76837158203125E-4,0
F2.2,1.089369229,1,0.911883334,7.924556732177734,2.384185791015625E-4,0
F2.3,0.190637549,1,0.038908881,8.055925369262695,2.384185791015625E-4,0
F3.1,0.678269665,1,0.506818485,6.551027297973633,2.384185791015625E-4,0
F3.2,0.236126391,1,0.060136222,6.437063217163086,2.384185791015625E-4,0
F3.3,1.045999169,1,0.873654448,5.3386688232421875,2.384185791015625E-4,0
F4.1,3.346739713,1,3.053608295,9.22393798828125,7.152557373046875E-4,0
F4.2,4.484080412,1,4.01545834,8.797883987426758,2.384185791015625E-4,0
F4.3,2.745062415,1,2.500233418,9.021282196044922,4.76837158203125E-4,0
F5.1,0.697578637,1,0.519999796,5.986928939819336,2.384185791015625E-4,0
F5.2,0.221666528,1,0.040920663,7.219552993774414,7.152557373046875E-4,0
F5.3,0.217132955,1,0.044156454,6.80088996887207,2.384185791015625E-4,0
L1.1,0.199173635,1,0.033252857,4.100561141967773,2.384185791015625E-4,0
L1.2,0.206228767,1,0.031775605,3.7374496459960938,2.384185791015625E-4,0
L1.3,2.378351076,1,2.211551367,4.880428314208984,4.76837158203125E-4,0
L2.1,36.088766883,3,11.919302834,1.3975302378336587,0.026941299438476562,0
L2.2,7.03238392,1,6.847563636,3.727436065673828,2.384185791015625E-4,0
L2.3,39.454641438,4,9.7807042755,1.1569857597351074,0.030696392059326172,0
L3.1,8.103970975,1,7.92797287,2.986431121826172,2.384185791015625E-4,0
L3.2,0.199146524,1,0.029124568,3.303050994873047,2.384185791015625E-4,0
L3.3,0.198386335,1,0.030670802,3.229856491088867,2.384185791015625E-4,0
L4.1,0.714334213,1,0.45734462,2.990245819091797,4.76837158203125E-4,0
L4.2,1.228815974,1,0.967818974,2.849578857421875,4.76837158203125E-4,0
L4.3,2.496365284,1,2.245587897,2.7964115142822266,7.152557373046875E-4,0
L5.1,12.320082696,2,5.96945782,2.031087875366211,0.015377998352050781,0
L5.2,7.512498874,1,7.286260461,3.715038299560547,4.76837158203125E-4,0
L5.3,14.084888378,2,6.8477477795,2.027153968811035,0.021576881408691406,0
S1.1,7.123037828,1,6.966629733,8.372068405151367,4.76837158203125E-4,0
S1.2,4.21314103,1,4.031183112,8.225440979003906,2.384185791015625E-4,0
S1.3,0.733138526,1,0.567267186,7.994890213012695,7.152557373046875E-4,0
S2.1,0.515771367,1,0.344597235,6.176948547363281,4.76837158203125E-4,0
S2.2,0.600245685,1,0.428689088,3.8862228393554688,2.384185791015625E-4,0
S2.3,0.919168767,1,0.714605633,4.165887832641602,2.384185791015625E-4,0
S3.1,3.160173367,1,2.989161497,4.220008850097656,4.76837158203125E-4,0
S3.2,4.610156971,1,4.43907387,4.137277603149414,4.76837158203125E-4,0
S3.3,6.939425764,1,6.764305594,4.120826721191406,7.152557373046875E-4,0
S4.1,8.206086415,1,8.0486677,4.746675491333008,4.76837158203125E-4,0
S4.2,8.655743857,1,8.487055235,4.605293273925781,7.152557373046875E-4,0
S4.3,7.174580836,1,7.000620791,4.529714584350586,4.76837158203125E-4,0
S5.1,7.334651764,1,7.162875998,4.395008087158203,4.76837158203125E-4,0
S5.2,6.788427618,1,6.634949694,4.034996032714844,2.384185791015625E-4,0
S5.3,6.958270144,1,6.777476099,4.140377044677734,4.76837158203125E-4,0
S6.1,6.701726038,1,6.527252353,4.4708251953125,4.76837158203125E-4,0
S6.2,4.660315479,1,4.462236917,3.318309783935547,2.384185791015625E-4,0
S6.3,2.662290443,1,2.456760201,3.432035446166992,4.76837158203125E-4,0
S7.1,0.895456986,1,0.739975063,3.203868865966797,2.384185791015625E-4,0
S7.2,0.584618314,1,0.412657028,3.9017200469970703,4.76837158203125E-4,0
S7.3,0.377543336,1,0.201428305,3.5936832427978516,2.384185791015625E-4,0
