2019-06-05 22:59:21,2.40 G,19.03 G,2.32 K,99.33 K
2019-06-05 22:59:23,2.40 G,19.03 G,0.00 B,564.00 B
2019-06-05 22:59:25,2.40 G,19.03 G,2.84 K,97.86 K
2019-06-05 22:59:27,2.40 G,19.03 G,0.00 B,432.00 B
2019-06-05 22:59:29,2.40 G,19.03 G,0.00 B,1.27 K
2019-06-05 22:59:31,2.40 G,19.03 G,0.00 B,1.01 K
2019-06-05 22:59:33,2.40 G,19.03 G,0.00 B,1.01 K
2019-06-05 22:59:35,2.40 G,19.03 G,2.70 K,5.74 K
2019-06-05 22:59:37,2.40 G,19.03 G,0.00 B,708.00 B
2019-06-05 22:59:39,2.40 G,19.03 G,5.12 K,75.24 K
2019-06-05 22:59:41,2.40 G,19.03 G,204.00 B,570.00 B
2019-06-05 22:59:43,2.40 G,19.03 G,42.00 B,708.00 B
2019-06-05 22:59:45,2.40 G,19.03 G,0.00 B,384.00 B
2019-06-05 22:59:47,2.40 G,19.03 G,0.00 B,1.29 K
2019-06-05 22:59:49,2.40 G,19.03 G,0.00 B,240.00 B
2019-06-05 22:59:51,2.40 G,19.03 G,0.00 B,552.00 B
2019-06-05 22:59:53,2.40 G,19.03 G,0.00 B,708.00 B
2019-06-05 22:59:55,2.40 G,19.03 G,1.03 K,26.84 K
2019-06-05 22:59:58,2.40 G,19.03 G,0.00 B,1.48 K
2019-06-05 23:00:00,2.40 G,19.03 G,0.00 B,1.39 K
2019-06-05 23:00:02,2.40 G,19.03 G,0.00 B,708.00 B
2019-06-05 23:00:04,2.40 G,19.03 G,0.00 B,876.00 B
2019-06-05 23:00:06,2.40 G,19.03 G,0.00 B,660.00 B
2019-06-05 23:00:08,2.40 G,19.03 G,0.00 B,876.00 B
2019-06-05 23:00:10,2.40 G,19.03 G,0.00 B,600.00 B
2019-06-05 23:00:12,2.40 G,19.03 G,0.00 B,828.00 B
2019-06-05 23:00:14,2.40 G,19.03 G,0.00 B,492.00 B
2019-06-05 23:00:16,2.40 G,19.03 G,9.69 K,502.65 K
2019-06-05 23:00:18,2.40 G,19.03 G,0.00 B,432.00 B
2019-06-05 23:00:20,2.40 G,19.03 G,0.00 B,972.00 B
2019-06-05 23:00:22,2.40 G,19.03 G,0.00 B,168.00 B
2019-06-05 23:00:24,2.40 G,19.03 G,9.25 K,502.67 K
2019-06-05 23:00:26,2.40 G,19.03 G,0.00 B,660.00 B
2019-06-05 23:00:28,2.40 G,19.03 G,0.00 B,876.00 B
2019-06-05 23:00:30,2.40 G,19.03 G,0.00 B,324.00 B
2019-06-05 23:00:32,2.40 G,19.03 G,9.25 K,502.58 K
2019-06-05 23:00:34,2.40 G,19.03 G,0.00 B,1.01 K
2019-06-05 23:00:36,2.40 G,19.03 G,0.00 B,816.00 B
2019-06-05 23:00:38,2.40 G,19.03 G,0.00 B,660.00 B
2019-06-05 23:00:40,2.40 G,19.03 G,9.20 K,501.88 K
2019-06-05 23:00:42,2.40 G,19.03 G,0.00 B,432.00 B
2019-06-05 23:00:44,2.40 G,19.03 G,0.00 B,324.00 B
2019-06-05 23:00:46,2.40 G,19.03 G,42.00 B,768.00 B
2019-06-05 23:00:48,2.40 G,19.03 G,9.78 K,501.98 K
2019-06-05 23:00:50,2.40 G,19.03 G,0.00 B,444.00 B
2019-06-05 23:00:52,2.40 G,19.03 G,0.00 B,492.00 B
2019-06-05 23:00:54,2.40 G,19.03 G,0.00 B,864.00 B
2019-06-05 23:00:56,2.40 G,19.03 G,9.96 K,501.86 K
2019-06-05 23:00:58,2.40 G,19.03 G,0.00 B,864.00 B
2019-06-05 23:01:00,2.40 G,19.03 G,0.00 B,2.39 K
2019-06-05 23:01:02,2.40 G,19.03 G,0.00 B,864.00 B
2019-06-05 23:01:04,2.40 G,19.03 G,0.00 B,1.01 K
2019-06-05 23:01:06,2.40 G,19.03 G,0.00 B,660.00 B
2019-06-05 23:01:08,2.40 G,19.03 G,0.00 B,492.00 B
2019-06-05 23:01:10,2.40 G,19.03 G,0.00 B,432.00 B
2019-06-05 23:01:12,2.40 G,19.03 G,0.00 B,972.00 B
2019-06-05 23:01:14,2.40 G,19.04 G,0.00 B,216.00 B
2019-06-05 23:01:16,2.40 G,19.04 G,0.00 B,7.00 K
2019-06-05 23:01:18,2.40 G,19.04 G,42.00 B,924.00 B
2019-06-05 23:01:20,2.40 G,19.04 G,0.00 B,336.00 B
2019-06-05 23:01:22,2.40 G,19.04 G,8.86 K,499.88 K
2019-06-05 23:01:24,2.40 G,19.04 G,0.00 B,936.00 B
2019-06-05 23:01:26,2.40 G,19.04 G,0.00 B,816.00 B
2019-06-05 23:01:28,2.40 G,19.04 G,0.00 B,924.00 B
2019-06-05 23:01:30,2.40 G,19.04 G,9.76 K,500.51 K
2019-06-05 23:01:32,2.40 G,19.04 G,0.00 B,708.00 B
2019-06-05 23:01:34,2.40 G,19.04 G,0.00 B,1.12 K
2019-06-05 23:01:36,2.40 G,19.04 G,0.00 B,732.00 B
2019-06-05 23:01:38,2.40 G,19.04 G,0.00 B,720.00 B
2019-06-05 23:01:40,2.40 G,19.04 G,9.83 K,500.66 K
2019-06-05 23:01:42,2.40 G,19.04 G,0.00 B,216.00 B
2019-06-05 23:01:44,2.40 G,19.04 G,204.00 B,462.00 B
2019-06-05 23:01:46,2.40 G,19.04 G,0.00 B,972.00 B
2019-06-05 23:01:48,2.40 G,19.04 G,42.00 B,228.00 B
2019-06-05 23:01:51,2.40 G,19.04 G,0.00 B,600.00 B
2019-06-05 23:01:53,2.40 G,19.04 G,0.00 B,600.00 B
2019-06-05 23:01:55,2.40 G,19.04 G,0.00 B,1.54 K
2019-06-05 23:01:57,2.40 G,19.04 G,0.00 B,768.00 B
2019-06-05 23:01:59,2.40 G,19.04 G,0.00 B,924.00 B
2019-06-05 23:02:01,2.40 G,19.04 G,0.00 B,768.00 B
2019-06-05 23:02:03,2.40 G,19.04 G,0.00 B,780.00 B
2019-06-05 23:02:05,2.40 G,19.04 G,0.00 B,600.00 B
2019-06-05 23:02:07,2.40 G,19.04 G,0.00 B,660.00 B
2019-06-05 23:02:09,2.40 G,19.04 G,2.23 K,2.95 K
2019-06-05 23:02:11,2.40 G,19.04 G,0.00 B,228.00 B
2019-06-05 23:02:13,2.40 G,19.04 G,0.00 B,1.28 K
2019-06-05 23:02:15,2.40 G,19.04 G,0.00 B,756.00 B
2019-06-05 23:02:17,2.40 G,19.04 G,2.16 K,2.08 K
2019-06-05 23:02:19,2.40 G,19.04 G,42.00 B,816.00 B
2019-06-05 23:02:21,2.40 G,19.04 G,0.00 B,972.00 B
2019-06-05 23:02:23,2.40 G,19.04 G,0.00 B,648.00 B
2019-06-05 23:02:25,2.40 G,19.04 G,2.24 K,2.92 K
2019-06-05 23:02:27,2.40 G,19.04 G,0.00 B,1.16 K
2019-06-05 23:02:29,2.40 G,19.04 G,0.00 B,1.48 K
2019-06-05 23:02:31,2.40 G,19.04 G,0.00 B,1.08 K
2019-06-05 23:02:33,2.40 G,19.04 G,0.00 B,324.00 B
2019-06-05 23:02:35,2.40 G,19.04 G,0.00 B,708.00 B
2019-06-05 23:02:37,2.40 G,19.04 G,0.00 B,552.00 B
2019-06-05 23:02:39,2.40 G,19.04 G,0.00 B,840.00 B
2019-06-05 23:02:41,2.40 G,19.04 G,0.00 B,972.00 B
2019-06-05 23:02:43,2.40 G,19.04 G,0.00 B,336.00 B
2019-06-05 23:02:45,2.40 G,19.04 G,0.00 B,600.00 B
2019-06-05 23:02:47,2.40 G,19.04 G,0.00 B,384.00 B
2019-06-05 23:02:49,2.40 G,19.04 G,42.00 B,120.00 B
2019-06-05 23:02:51,2.40 G,19.04 G,2.25 K,3.19 K
2019-06-05 23:02:53,2.40 G,19.04 G,0.00 B,972.00 B
2019-06-05 23:02:55,2.40 G,19.04 G,0.00 B,1.58 K
2019-06-05 23:02:57,2.40 G,19.04 G,0.00 B,1.27 K
2019-06-05 23:02:59,2.40 G,19.04 G,0.00 B,756.00 B
2019-06-05 23:03:01,2.40 G,19.04 G,0.00 B,816.00 B
2019-06-05 23:03:03,2.40 G,19.04 G,0.00 B,324.00 B
2019-06-05 23:03:05,2.40 G,19.04 G,0.00 B,648.00 B
2019-06-05 23:03:07,2.40 G,19.04 G,0.00 B,984.00 B
2019-06-05 23:03:09,2.40 G,19.04 G,0.00 B,216.00 B
2019-06-05 23:03:11,2.40 G,19.04 G,0.00 B,708.00 B
2019-06-05 23:03:13,2.40 G,19.04 G,0.00 B,600.00 B
2019-06-05 23:03:15,2.40 G,19.04 G,0.00 B,276.00 B
2019-06-05 23:03:17,2.40 G,19.04 G,2.17 K,2.82 K
2019-06-05 23:03:19,2.40 G,19.04 G,0.00 B,1.14 K
2019-06-05 23:03:21,2.40 G,19.04 G,0.00 B,768.00 B
2019-06-05 23:03:23,2.40 G,19.04 G,0.00 B,1.29 K
2019-06-05 23:03:25,2.40 G,19.04 G,2.17 K,3.07 K
2019-06-05 23:03:27,2.40 G,19.04 G,0.00 B,1.11 K
2019-06-05 23:03:29,2.40 G,19.04 G,0.00 B,1.65 K
2019-06-05 23:03:32,2.40 G,19.04 G,0.00 B,828.00 B
2019-06-05 23:03:34,2.40 G,19.04 G,0.00 B,600.00 B
2019-06-05 23:03:36,2.40 G,19.04 G,0.00 B,708.00 B
2019-06-05 23:03:38,2.40 G,19.04 G,0.00 B,324.00 B
2019-06-05 23:03:40,2.40 G,19.04 G,0.00 B,708.00 B
2019-06-05 23:03:42,2.40 G,19.04 G,0.00 B,228.00 B
2019-06-05 23:03:44,2.40 G,19.04 G,462.00 B,1.46 K
2019-06-05 23:03:46,2.40 G,19.04 G,0.00 B,168.00 B
2019-06-05 23:03:48,2.40 G,19.04 G,204.00 B,570.00 B
2019-06-05 23:03:50,2.40 G,19.04 G,0.00 B,756.00 B
2019-06-05 23:03:52,2.40 G,19.04 G,0.00 B,1.07 K
2019-06-05 23:03:55,2.40 G,19.04 G,0.00 B,1.64 K
2019-06-05 23:03:57,2.40 G,19.04 G,0.00 B,708.00 B
2019-06-05 23:03:59,2.40 G,19.04 G,0.00 B,756.00 B
2019-06-05 23:04:01,2.40 G,19.04 G,462.00 B,1.50 K
2019-06-05 23:04:03,2.40 G,19.04 G,0.00 B,876.00 B
2019-06-05 23:04:05,2.40 G,19.04 G,0.00 B,60.00 B
2019-06-05 23:04:07,2.40 G,19.04 G,0.00 B,660.00 B
2019-06-05 23:04:09,2.40 G,19.04 G,6.61 K,289.23 K
2019-06-05 23:04:11,2.40 G,19.04 G,0.00 B,168.00 B
2019-06-05 23:04:13,2.40 G,19.04 G,0.00 B,600.00 B
2019-06-05 23:04:15,2.40 G,19.04 G,0.00 B,216.00 B
2019-06-05 23:04:17,2.40 G,19.04 G,0.00 B,1.03 K
2019-06-05 23:04:19,2.40 G,19.04 G,0.00 B,492.00 B
2019-06-05 23:04:21,2.40 G,19.04 G,0.00 B,1.49 K
2019-06-05 23:04:23,2.40 G,19.04 G,42.00 B,1.22 K
2019-06-05 23:04:25,2.40 G,19.04 G,0.00 B,924.00 B
2019-06-05 23:04:27,2.40 G,19.04 G,0.00 B,756.00 B
2019-06-05 23:04:29,2.40 G,19.04 G,0.00 B,924.00 B
2019-06-05 23:04:31,2.40 G,19.04 G,0.00 B,996.00 B
2019-06-05 23:04:33,2.40 G,19.04 G,0.00 B,384.00 B
2019-06-05 23:04:35,2.40 G,19.04 G,0.00 B,1.05 K
2019-06-05 23:04:37,2.40 G,19.04 G,0.00 B,660.00 B
2019-06-05 23:04:39,2.40 G,19.04 G,0.00 B,492.00 B
2019-06-05 23:04:41,2.40 G,19.04 G,0.00 B,1.02 K
2019-06-05 23:04:43,2.40 G,19.04 G,0.00 B,276.00 B
2019-06-05 23:04:45,2.40 G,19.04 G,0.00 B,816.00 B
2019-06-05 23:04:47,2.40 G,19.04 G,0.00 B,999.00 B
2019-06-05 23:04:49,2.40 G,19.04 G,204.00 B,1.19 K
2019-06-05 23:04:51,2.40 G,19.04 G,7.23 K,289.34 K
2019-06-05 23:04:53,2.40 G,19.04 G,0.00 B,648.00 B
2019-06-05 23:04:55,2.40 G,19.04 G,0.00 B,972.00 B
2019-06-05 23:04:57,2.40 G,19.04 G,0.00 B,708.00 B
