query,time,httpCalls,nbResults,errors
query_2314,26.43,1,0
query_2315,148.417,1,0
query_2316,140.439,1,0
query_2317,14.846,1,0
query_2318,11.071,1,0
query_2320,32.234,1,0
query_2321,148.499,1,0
query_2322,178.841,1,0
query_2323,111.262,1,0
query_2324,92.068,1,0
query_2325,27.251,1,0
query_2326,266.679,1,0
query_2327,0.374,1,0
query_2328,0.025,1,0
query_2329,109.763,1,0
query_2331,78.031,1,0
query_2332,4.75,1,0
query_2334,120.98,1,0
query_2335,84.079,1,0
query_2337,25.172,1,0
query_2338,6.334,1,0
query_2339,90.303,1,0
query_233,3.87,1,0
query_2340,16.918,1,0
query_2343,0.196,1,0
query_2344,5.192,1,0
query_2345,0.064,1,0
query_2346,10.405,1,0
query_2347,19.512,1,0
query_2348,9.671,1,0
query_2349,0.024,1,0
query_234,4.468,1,0
query_2350,72.29,1,0
query_2351,2.445,1,0
query_2352,5.832,1,0
query_2353,89.203,1,0
query_2354,,0
query_2356,11.019,1,0
query_2357,2.39,1,0
query_2358,198.469,1,0
query_2359,175.51,1,0
query_235,0.137,1,0
query_2360,256.862,1,0
query_2361,3.814,1,0
query_2362,73.605,1,0
query_2363,0.997,1,0
query_2365,96.631,1,0
query_2366,172.004,1,0
query_2367,157.429,1,0
query_2368,63.505,1,0
query_2369,0.025,1,0
query_236,144.634,1,0
query_2370,,0
query_2373,8.329,1,0
query_2374,0.678,1,0
query_2375,,0
query_2376,2.45,1,0
query_2379,,0
query_237,0.282,1,0
query_2381,190.788,1,0
query_2383,40.899,1,0
query_2385,34.188,1,0
query_2386,36.156,1,0
query_2388,0.153,1,0
query_2389,32.294,1,0
query_238,64.433,1,0
query_2390,8.989,1,0
query_2391,31.807,1,0
query_2392,146.987,1,0
query_2393,0.192,1,0
query_2394,121.235,1,0
query_2395,10.823,1,0
query_2396,7.217,1,0
query_2397,0.526,1,0
query_2398,0.499,1,0
query_239,208.26,1,0
query_23,0.033,1,0
query_2400,0.321,1,0
query_2401,0.118,1,0
query_2402,225.452,1,0
query_2403,58.877,1,0
query_2404,2.682,1,0
query_2406,8.897,1,0
query_2407,9.929,1,0
query_240,148.291,1,0
query_2410,188.657,1,0
query_2413,1.382,1,0
query_2415,5.397,1,0
query_2416,0.116,1,0
query_2417,16.484,1,0
query_2419,105.025,1,0
query_241,9.345,1,0
query_2421,13.758,1,0
query_2422,2.516,1,0
query_2423,19.191,1,0
query_2424,230.033,1,0
query_2426,158.958,1,0
query_2428,62.179,1,0
query_2429,79.891,1,0
query_2430,43,1,0
query_2431,23.683,1,0
query_2433,36.896,1,0
query_2435,175.819,1,0
query_2436,247.769,1,0
query_2437,0.555,1,0
query_2438,102.075,1,0
query_2439,0.217,1,0
query_2440,1.376,1,0
query_2441,226.568,1,0
query_2442,,0
query_2443,0.355,1,0
query_2445,8.489,1,0
query_2447,14.854,1,0
query_2448,0.721,1,0
query_2449,1.724,1,0
query_244,102.485,1,0
query_2451,,0
query_2452,3.363,1,0
query_2453,4.336,1,0
query_2454,0.418,1,0
query_2456,15.314,1,0
query_2458,5.537,1,0
query_2459,0.028,1,0
query_245,47.682,1,0
query_2460,111.974,1,0
query_2461,0.561,1,0
query_2462,22.134,1,0
query_2463,78.831,1,0
query_2464,22.931,1,0
query_2465,59.915,1,0
query_2466,38.102,1,0
query_2467,39.265,1,0
query_2468,50.884,1,0
query_2469,5.337,1,0
query_246,57.686,1,0
query_2470,12.447,1,0
query_2471,10.736,1,0
query_2472,1.64,1,0
query_2473,78.752,1,0
query_2475,4.328,1,0
query_2476,144.817,1,0
query_2477,35.909,1,0
query_2478,6.407,1,0
query_2479,29.367,1,0
query_247,,0
query_2480,94.149,1,0
query_2481,0.518,1,0
query_2482,0.192,1,0
query_2483,3.98,1,0
query_2484,15.503,1,0
query_2486,4.785,1,0
query_2487,8.144,1,0
query_2488,51.873,1,0
query_2718,80.102,1,0
query_3707,109.081,1,0
query_5122,,0
