2019-07-16 16:11:44,21.20 G,293.11 G,3.29 K,3.06 K
2019-07-16 16:11:46,21.20 G,293.11 G,66.00 B,540.00 B
2019-07-16 16:11:48,21.20 G,293.11 G,0.00 B,708.00 B
2019-07-16 16:11:50,21.20 G,293.11 G,0.00 B,816.00 B
2019-07-16 16:11:52,21.20 G,293.11 G,0.00 B,324.00 B
2019-07-16 16:11:54,21.20 G,293.11 G,0.00 B,768.00 B
2019-07-16 16:11:56,21.20 G,293.11 G,0.00 B,980.00 B
2019-07-16 16:11:58,21.20 G,293.11 G,0.00 B,984.00 B
2019-07-16 16:12:00,21.20 G,293.11 G,0.00 B,1.18 K
2019-07-16 16:12:02,21.20 G,293.11 G,0.00 B,648.00 B
2019-07-16 16:12:04,21.20 G,293.11 G,0.00 B,708.00 B
2019-07-16 16:12:06,21.20 G,293.11 G,0.00 B,864.00 B
2019-07-16 16:12:08,21.20 G,293.11 G,5.03 K,95.28 K
2019-07-16 16:12:10,21.20 G,293.11 G,0.00 B,384.00 B
2019-07-16 16:12:12,21.20 G,293.11 G,0.00 B,1.11 K
2019-07-16 16:12:14,21.20 G,293.11 G,0.00 B,540.00 B
2019-07-16 16:12:16,21.20 G,293.11 G,0.00 B,660.00 B
2019-07-16 16:12:18,21.20 G,293.11 G,246.00 B,858.00 B
2019-07-16 16:12:20,21.20 G,293.11 G,0.00 B,648.00 B
2019-07-16 16:12:22,21.20 G,293.11 G,0.00 B,540.00 B
2019-07-16 16:12:24,21.20 G,293.11 G,84.00 B,720.00 B
2019-07-16 16:12:26,21.20 G,293.11 G,0.00 B,432.00 B
2019-07-16 16:12:28,21.20 G,293.11 G,5.09 K,186.26 K
2019-07-16 16:12:30,21.20 G,293.11 G,0.00 B,876.00 B
2019-07-16 16:12:32,21.20 G,293.11 G,0.00 B,384.00 B
2019-07-16 16:12:34,21.20 G,293.11 G,0.00 B,120.00 B
2019-07-16 16:12:36,21.20 G,293.11 G,0.00 B,660.00 B
2019-07-16 16:12:38,21.20 G,293.11 G,0.00 B,768.00 B
2019-07-16 16:12:40,21.20 G,293.11 G,0.00 B,540.00 B
2019-07-16 16:12:42,21.20 G,293.11 G,0.00 B,816.00 B
2019-07-16 16:12:44,21.20 G,293.11 G,15.88 K,660.86 K
2019-07-16 16:12:46,21.20 G,293.11 G,0.00 B,708.00 B
2019-07-16 16:12:48,21.20 G,293.11 G,756.00 B,1.24 K
2019-07-16 16:12:50,21.20 G,293.11 G,0.00 B,324.00 B
2019-07-16 16:12:52,21.20 G,293.11 G,0.00 B,600.00 B
2019-07-16 16:12:54,21.20 G,293.11 G,0.00 B,708.00 B
2019-07-16 16:12:56,21.20 G,293.11 G,0.00 B,540.00 B
2019-07-16 16:12:58,21.20 G,293.11 G,0.00 B,1.01 K
2019-07-16 16:13:00,21.20 G,293.11 G,0.00 B,708.00 B
2019-07-16 16:13:02,21.20 G,293.11 G,0.00 B,768.00 B
2019-07-16 16:13:04,21.20 G,293.11 G,0.00 B,432.00 B
2019-07-16 16:13:06,21.20 G,293.11 G,0.00 B,924.00 B
2019-07-16 16:13:08,21.20 G,293.11 G,0.00 B,864.00 B
2019-07-16 16:13:10,21.20 G,293.11 G,2.00 K,43.15 K
2019-07-16 16:13:12,21.20 G,293.11 G,0.00 B,444.00 B
