2019-07-16 16:11:02,22.39 G,334.04 G,2.15 K,1.84 K
2019-07-16 16:11:04,22.39 G,334.04 G,0.00 B,1.22 K
2019-07-16 16:11:06,22.39 G,334.04 G,0.00 B,708.00 B
2019-07-16 16:11:08,22.39 G,334.04 G,0.00 B,816.00 B
2019-07-16 16:11:10,22.39 G,334.04 G,300.00 B,483.00 B
2019-07-16 16:11:12,22.39 G,334.04 G,0.00 B,768.00 B
2019-07-16 16:11:14,22.39 G,334.04 G,0.00 B,980.00 B
2019-07-16 16:11:16,22.39 G,334.04 G,0.00 B,984.00 B
2019-07-16 16:11:19,22.39 G,334.04 G,0.00 B,1.18 K
2019-07-16 16:11:21,22.39 G,334.04 G,0.00 B,648.00 B
2019-07-16 16:11:23,22.39 G,334.04 G,144.00 B,930.00 B
2019-07-16 16:11:25,22.39 G,334.04 G,0.00 B,864.00 B
2019-07-16 16:11:27,22.39 G,334.04 G,42.00 B,492.00 B
2019-07-16 16:11:29,22.39 G,334.04 G,0.00 B,384.00 B
2019-07-16 16:11:31,22.39 G,334.04 G,0.00 B,1.11 K
2019-07-16 16:11:33,22.39 G,334.04 G,18.63 K,687.25 K
2019-07-16 16:11:35,22.39 G,334.04 G,0.00 B,660.00 B
2019-07-16 16:11:37,22.39 G,334.04 G,0.00 B,660.00 B
2019-07-16 16:11:39,22.39 G,334.04 G,0.00 B,648.00 B
2019-07-16 16:11:41,22.39 G,334.04 G,0.00 B,540.00 B
2019-07-16 16:11:43,22.39 G,334.04 G,84.00 B,720.00 B
2019-07-16 16:11:45,22.39 G,334.04 G,0.00 B,432.00 B
2019-07-16 16:11:47,22.39 G,334.04 G,0.00 B,1.28 K
2019-07-16 16:11:49,22.39 G,334.04 G,0.00 B,1.32 K
2019-07-16 16:11:51,22.39 G,334.04 G,0.00 B,384.00 B
2019-07-16 16:11:53,22.39 G,334.04 G,9.16 K,393.17 K
2019-07-16 16:11:55,22.39 G,334.04 G,0.00 B,660.00 B
2019-07-16 16:11:57,22.39 G,334.04 G,0.00 B,768.00 B
2019-07-16 16:11:59,22.39 G,334.04 G,0.00 B,540.00 B
2019-07-16 16:12:01,22.39 G,334.04 G,0.00 B,756.00 B
2019-07-16 16:12:03,22.39 G,334.04 G,0.00 B,972.00 B
2019-07-16 16:12:05,22.39 G,334.04 G,0.00 B,708.00 B
2019-07-16 16:12:07,22.39 G,334.04 G,3.56 K,1.56 K
2019-07-16 16:12:09,22.39 G,334.04 G,0.00 B,324.00 B
2019-07-16 16:12:11,22.39 G,334.04 G,0.00 B,600.00 B
2019-07-16 16:12:13,22.39 G,334.04 G,42.00 B,768.00 B
2019-07-16 16:12:15,22.39 G,334.04 G,0.00 B,540.00 B
2019-07-16 16:12:17,22.39 G,334.04 G,0.00 B,1.01 K
2019-07-16 16:12:19,22.39 G,334.04 G,0.00 B,708.00 B
2019-07-16 16:12:21,22.39 G,334.04 G,10.53 K,347.20 K
2019-07-16 16:12:23,22.39 G,334.04 G,144.00 B,714.00 B
2019-07-16 16:12:25,22.39 G,334.04 G,0.00 B,924.00 B
2019-07-16 16:12:27,22.39 G,334.04 G,0.00 B,864.00 B
2019-07-16 16:12:29,22.39 G,334.04 G,0.00 B,936.00 B
2019-07-16 16:12:31,22.39 G,334.04 G,0.00 B,444.00 B
2019-07-16 16:12:33,22.39 G,334.04 G,18.00 K,677.29 K
2019-07-16 16:12:35,22.39 G,334.04 G,0.00 B,720.00 B
2019-07-16 16:12:37,22.39 G,334.04 G,0.00 B,1.05 K
2019-07-16 16:12:39,22.39 G,334.04 G,204.00 B,738.00 B
2019-07-16 16:12:41,22.39 G,334.04 G,0.00 B,168.00 B
2019-07-16 16:12:43,22.39 G,334.04 G,0.00 B,1.11 K
2019-07-16 16:12:45,22.39 G,334.04 G,18.65 K,698.99 K
2019-07-16 16:12:47,22.39 G,334.04 G,0.00 B,944.00 B
2019-07-16 16:12:49,22.39 G,334.04 G,0.00 B,384.00 B
2019-07-16 16:12:51,22.39 G,334.04 G,0.00 B,924.00 B
2019-07-16 16:12:53,22.39 G,334.04 G,144.00 B,774.00 B
2019-07-16 16:12:55,22.39 G,334.04 G,0.00 B,492.00 B
2019-07-16 16:12:57,22.39 G,334.04 G,0.00 B,1.02 K
2019-07-16 16:12:59,22.39 G,334.04 G,0.00 B,384.00 B
2019-07-16 16:13:01,22.39 G,334.04 G,0.00 B,1.07 K
2019-07-16 16:13:03,22.39 G,334.04 G,0.00 B,1.45 K
2019-07-16 16:13:05,22.39 G,334.04 G,0.00 B,504.00 B
2019-07-16 16:13:07,22.39 G,334.04 G,252.00 B,458.00 B
2019-07-16 16:13:09,22.39 G,334.04 G,0.00 B,816.00 B
2019-07-16 16:13:11,22.39 G,334.04 G,252.00 B,722.00 B
2019-07-16 16:13:13,22.39 G,334.04 G,42.00 B,876.00 B
2019-07-16 16:13:15,22.39 G,334.04 G,0.00 B,756.00 B
2019-07-16 16:13:17,22.39 G,334.04 G,0.00 B,660.00 B
2019-07-16 16:13:19,22.39 G,334.04 G,18.01 K,679.82 K
2019-07-16 16:13:21,22.39 G,334.04 G,0.00 B,492.00 B
2019-07-16 16:13:23,22.39 G,334.04 G,144.00 B,1.01 K
2019-07-16 16:13:25,22.39 G,334.04 G,17.89 K,693.16 K
2019-07-16 16:13:27,22.39 G,334.04 G,0.00 B,540.00 B
2019-07-16 16:13:29,22.39 G,334.04 G,0.00 B,876.00 B
2019-07-16 16:13:31,22.39 G,334.04 G,0.00 B,1.17 K
2019-07-16 16:13:33,22.39 G,334.04 G,0.00 B,180.00 B
2019-07-16 16:13:35,22.39 G,334.04 G,0.00 B,972.00 B
2019-07-16 16:13:37,22.39 G,334.04 G,0.00 B,648.00 B
2019-07-16 16:13:39,22.39 G,334.04 G,0.00 B,600.00 B
2019-07-16 16:13:41,22.39 G,334.04 G,246.00 B,1.80 K
2019-07-16 16:13:43,22.39 G,334.04 G,0.00 B,13.01 K
2019-07-16 16:13:45,22.39 G,334.05 G,18.35 K,687.53 K
2019-07-16 16:13:47,22.39 G,334.05 G,0.00 B,540.00 B
2019-07-16 16:13:49,22.39 G,334.05 G,0.00 B,864.00 B
2019-07-16 16:13:51,22.39 G,334.05 G,0.00 B,708.00 B
2019-07-16 16:13:53,22.39 G,334.05 G,144.00 B,822.00 B
2019-07-16 16:13:55,22.39 G,334.05 G,0.00 B,1.01 K
2019-07-16 16:13:57,22.39 G,334.05 G,11.47 K,516.04 K
2019-07-16 16:13:59,22.39 G,334.05 G,0.00 B,540.00 B
2019-07-16 16:14:01,22.39 G,334.05 G,0.00 B,1.24 K
2019-07-16 16:14:03,22.39 G,334.05 G,1.10 K,1.63 K
2019-07-16 16:14:05,22.39 G,334.05 G,0.00 B,276.00 B
2019-07-16 16:14:07,22.39 G,334.05 G,252.00 B,1.20 K
2019-07-16 16:14:09,22.39 G,334.05 G,0.00 B,1.04 K
2019-07-16 16:14:11,22.39 G,334.05 G,17.88 K,666.04 K
2019-07-16 16:14:13,22.39 G,334.05 G,0.00 B,924.00 B
2019-07-16 16:14:15,22.39 G,334.05 G,0.00 B,540.00 B
2019-07-16 16:14:17,22.39 G,334.05 G,0.00 B,576.00 B
2019-07-16 16:14:19,22.39 G,334.05 G,0.00 B,768.00 B
2019-07-16 16:14:21,22.39 G,334.05 G,0.00 B,756.00 B
2019-07-16 16:14:23,22.39 G,334.05 G,144.00 B,606.00 B
2019-07-16 16:14:25,22.39 G,334.05 G,0.00 B,1.01 K
2019-07-16 16:14:27,22.39 G,334.05 G,0.00 B,828.00 B
2019-07-16 16:14:29,22.39 G,334.05 G,18.38 K,677.70 K
2019-07-16 16:14:31,22.39 G,334.05 G,0.00 B,600.00 B
2019-07-16 16:14:33,22.39 G,334.05 G,0.00 B,816.00 B
2019-07-16 16:14:35,22.39 G,334.05 G,17.62 K,695.23 K
2019-07-16 16:14:37,22.39 G,334.05 G,0.00 B,708.00 B
2019-07-16 16:14:39,22.39 G,334.05 G,0.00 B,660.00 B
2019-07-16 16:14:41,22.39 G,334.05 G,0.00 B,924.00 B
2019-07-16 16:14:43,22.39 G,334.05 G,42.00 B,13.07 K
2019-07-16 16:14:45,22.39 G,334.05 G,0.00 B,816.00 B
2019-07-16 16:14:47,22.39 G,334.05 G,84.00 B,720.00 B
2019-07-16 16:14:49,22.39 G,334.05 G,0.00 B,396.00 B
2019-07-16 16:14:51,22.39 G,334.05 G,0.00 B,996.00 B
2019-07-16 16:14:53,22.39 G,334.05 G,144.00 B,1.54 K
2019-07-16 16:14:55,22.39 G,334.05 G,18.05 K,672.51 K
2019-07-16 16:14:57,22.39 G,334.05 G,0.00 B,552.00 B
2019-07-16 16:14:59,22.39 G,334.05 G,0.00 B,1.05 K
2019-07-16 16:15:01,22.39 G,334.05 G,0.00 B,1.02 K
2019-07-16 16:15:03,22.39 G,334.05 G,1.04 K,1.11 K
2019-07-16 16:15:05,22.39 G,334.05 G,18.31 K,684.63 K
