2019-06-16 14:26:52,16.10 G,261.00 G,792.00 B,13.11 K
2019-06-16 14:26:54,16.10 G,261.00 G,462.00 B,2.33 K
2019-06-16 14:26:56,16.10 G,261.00 G,0.00 B,384.00 B
2019-06-16 14:26:58,16.10 G,261.00 G,0.00 B,936.00 B
2019-06-16 14:27:00,16.10 G,261.00 G,0.00 B,660.00 B
2019-06-16 14:27:02,16.10 G,261.00 G,6.47 K,242.46 K
2019-06-16 14:27:04,16.10 G,261.00 G,0.00 B,1.35 K
2019-06-16 14:27:06,16.10 G,261.00 G,204.00 B,810.00 B
2019-06-16 14:27:08,16.10 G,261.00 G,6.34 K,243.31 K
2019-06-16 14:27:10,16.10 G,261.00 G,0.00 B,876.00 B
2019-06-16 14:27:12,16.10 G,261.00 G,42.00 B,936.00 B
2019-06-16 14:27:14,16.10 G,261.00 G,6.15 K,242.53 K
2019-06-16 14:27:16,16.10 G,261.00 G,0.00 B,972.00 B
2019-06-16 14:27:18,16.10 G,261.00 G,5.18 K,242.52 K
2019-06-16 14:27:20,16.10 G,261.00 G,0.00 B,828.00 B
2019-06-16 14:27:22,16.10 G,261.00 G,1.12 K,1.02 K
2019-06-16 14:27:24,16.10 G,261.00 G,0.00 B,780.00 B
2019-06-16 14:27:26,16.10 G,261.00 G,3.01 K,124.02 K
2019-06-16 14:27:28,16.10 G,261.00 G,0.00 B,1.14 K
2019-06-16 14:27:30,16.10 G,261.00 G,6.02 K,241.72 K
2019-06-16 14:27:32,16.10 G,261.00 G,0.00 B,216.00 B
2019-06-16 14:27:34,16.10 G,261.00 G,0.00 B,1.38 K
2019-06-16 14:27:36,16.10 G,261.00 G,0.00 B,1.18 K
2019-06-16 14:27:38,16.10 G,261.00 G,0.00 B,1.11 K
2019-06-16 14:27:40,16.10 G,261.00 G,42.00 B,768.00 B
2019-06-16 14:27:42,16.10 G,261.00 G,1.12 K,710.00 B
2019-06-16 14:27:44,16.10 G,261.00 G,0.00 B,1.14 K
2019-06-16 14:27:46,16.10 G,261.00 G,5.89 K,242.31 K
2019-06-16 14:27:48,16.10 G,261.00 G,0.00 B,216.00 B
2019-06-16 14:27:50,16.10 G,261.00 G,0.00 B,660.00 B
2019-06-16 14:27:52,16.10 G,261.00 G,0.00 B,1.30 K
2019-06-16 14:27:54,16.10 G,261.00 G,0.00 B,942.00 B
2019-06-16 14:27:56,16.10 G,261.00 G,0.00 B,1.07 K
2019-06-16 14:27:58,16.10 G,261.00 G,6.04 K,242.36 K
2019-06-16 14:28:00,16.10 G,261.00 G,0.00 B,768.00 B
2019-06-16 14:28:02,16.10 G,261.00 G,5.83 K,241.88 K
2019-06-16 14:28:04,16.10 G,261.00 G,0.00 B,888.00 B
2019-06-16 14:28:06,16.10 G,261.00 G,5.89 K,243.16 K
2019-06-16 14:28:08,16.10 G,261.00 G,204.00 B,1.42 K
2019-06-16 14:28:10,16.10 G,261.00 G,0.00 B,1.07 K
2019-06-16 14:28:12,16.10 G,261.00 G,0.00 B,960.00 B
2019-06-16 14:28:14,16.10 G,261.00 G,0.00 B,636.00 B
2019-06-16 14:28:16,16.10 G,261.00 G,6.09 K,241.65 K
2019-06-16 14:28:18,16.10 G,261.00 G,0.00 B,648.00 B
2019-06-16 14:28:20,16.10 G,261.00 G,5.57 K,242.72 K
2019-06-16 14:28:22,16.10 G,261.00 G,0.00 B,624.00 B
2019-06-16 14:28:24,16.10 G,261.00 G,6.02 K,242.16 K
2019-06-16 14:28:26,16.10 G,261.00 G,0.00 B,984.00 B
2019-06-16 14:28:28,16.10 G,261.00 G,6.17 K,242.59 K
2019-06-16 14:28:30,16.10 G,261.00 G,0.00 B,384.00 B
2019-06-16 14:28:32,16.10 G,261.00 G,0.00 B,1.50 K
2019-06-16 14:28:34,16.10 G,261.00 G,0.00 B,1.03 K
2019-06-16 14:28:36,16.10 G,261.00 G,0.00 B,1.71 K
2019-06-16 14:28:38,16.10 G,261.00 G,0.00 B,1.12 K
2019-06-16 14:28:40,16.10 G,261.00 G,0.00 B,612.00 B
2019-06-16 14:28:42,16.10 G,261.00 G,42.00 B,996.00 B
2019-06-16 14:28:44,16.10 G,261.00 G,0.00 B,648.00 B
2019-06-16 14:28:46,16.10 G,261.00 G,0.00 B,384.00 B
2019-06-16 14:28:48,16.10 G,261.00 G,0.00 B,675.00 B
2019-06-16 14:28:51,16.10 G,261.00 G,0.00 B,891.00 B
2019-06-16 14:28:53,16.10 G,261.00 G,0.00 B,951.00 B
2019-06-16 14:28:55,16.10 G,261.00 G,0.00 B,1.18 K
2019-06-16 14:28:57,16.10 G,261.00 G,0.00 B,384.00 B
2019-06-16 14:28:59,16.10 G,261.01 G,0.00 B,1.24 K
2019-06-16 14:29:01,16.10 G,261.01 G,0.00 B,828.00 B
2019-06-16 14:29:03,16.10 G,261.01 G,0.00 B,660.00 B
2019-06-16 14:29:05,16.10 G,261.01 G,6.28 K,242.42 K
2019-06-16 14:29:07,16.10 G,261.01 G,0.00 B,1.08 K
2019-06-16 14:29:09,16.10 G,261.01 G,6.09 K,243.46 K
2019-06-16 14:29:11,16.10 G,261.01 G,0.00 B,672.00 B
2019-06-16 14:29:13,16.10 G,261.01 G,5.51 K,241.81 K
2019-06-16 14:29:15,16.10 G,261.01 G,84.00 B,816.00 B
2019-06-16 14:29:17,16.10 G,261.01 G,6.02 K,241.82 K
2019-06-16 14:29:19,16.10 G,261.01 G,0.00 B,552.00 B
2019-06-16 14:29:21,16.10 G,261.01 G,4.71 K,242.13 K
2019-06-16 14:29:23,16.10 G,261.01 G,0.00 B,504.00 B
2019-06-16 14:29:25,16.10 G,261.01 G,4.96 K,242.10 K
2019-06-16 14:29:27,16.10 G,261.01 G,0.00 B,888.00 B
2019-06-16 14:29:29,16.10 G,261.01 G,0.00 B,612.00 B
2019-06-16 14:29:31,16.10 G,261.01 G,0.00 B,936.00 B
2019-06-16 14:29:33,16.10 G,261.01 G,4.64 K,241.81 K
2019-06-16 14:29:35,16.10 G,261.01 G,0.00 B,1.58 K
2019-06-16 14:29:37,16.10 G,261.01 G,6.92 K,242.53 K
2019-06-16 14:29:39,16.10 G,261.01 G,0.00 B,720.00 B
2019-06-16 14:29:41,16.10 G,261.01 G,6.41 K,242.76 K
2019-06-16 14:29:43,16.10 G,261.01 G,42.00 B,492.00 B
2019-06-16 14:29:45,16.10 G,261.01 G,0.00 B,720.00 B
2019-06-16 14:29:47,16.10 G,261.01 G,0.00 B,612.00 B
2019-06-16 14:29:49,16.10 G,261.01 G,0.00 B,660.00 B
2019-06-16 14:29:51,16.10 G,261.01 G,0.00 B,444.00 B
