2019-06-08 23:57:38,59.44 G,267.03 G,9.71 K,529.78 K
2019-06-08 23:57:40,59.44 G,267.03 G,0.00 B,984.00 B
2019-06-08 23:57:42,59.44 G,267.03 G,7.40 K,432.26 K
2019-06-08 23:57:44,59.44 G,267.03 G,0.00 B,1.23 K
2019-06-08 23:57:46,59.44 G,267.03 G,0.00 B,756.00 B
2019-06-08 23:57:48,59.44 G,267.04 G,9.04 K,527.67 K
2019-06-08 23:57:50,59.44 G,267.04 G,0.00 B,1.23 K
2019-06-08 23:57:52,59.44 G,267.04 G,0.00 B,1.13 K
2019-06-08 23:57:54,59.44 G,267.04 G,42.00 B,1.03 K
2019-06-08 23:57:56,59.44 G,267.04 G,0.00 B,336.00 B
2019-06-08 23:57:58,59.44 G,267.04 G,8.91 K,513.58 K
2019-06-08 23:58:00,59.44 G,267.04 G,0.00 B,396.00 B
2019-06-08 23:58:02,59.44 G,267.04 G,0.00 B,600.00 B
2019-06-08 23:58:04,59.44 G,267.04 G,66.00 B,1.43 K
2019-06-08 23:58:06,59.44 G,267.04 G,0.00 B,1.54 K
2019-06-08 23:58:08,59.44 G,267.04 G,9.84 K,530.18 K
2019-06-08 23:58:10,59.44 G,267.04 G,0.00 B,1.28 K
2019-06-08 23:58:12,59.44 G,267.04 G,0.00 B,708.00 B
2019-06-08 23:58:14,59.44 G,267.04 G,0.00 B,324.00 B
2019-06-08 23:58:16,59.44 G,267.04 G,0.00 B,1.01 K
2019-06-08 23:58:18,59.44 G,267.04 G,1.93 K,65.10 K
2019-06-08 23:58:20,59.44 G,267.04 G,204.00 B,798.00 B
2019-06-08 23:58:22,59.44 G,267.04 G,0.00 B,564.00 B
2019-06-08 23:58:24,59.44 G,267.04 G,0.00 B,816.00 B
2019-06-08 23:58:26,59.44 G,267.04 G,84.00 B,699.00 B
2019-06-08 23:58:28,59.44 G,267.04 G,0.00 B,324.00 B
2019-06-08 23:58:30,59.44 G,267.04 G,10.09 K,531.87 K
2019-06-08 23:58:32,59.44 G,267.04 G,0.00 B,888.00 B
2019-06-08 23:58:34,59.44 G,267.04 G,0.00 B,1.75 K
2019-06-08 23:58:36,59.44 G,267.04 G,0.00 B,384.00 B
2019-06-08 23:58:38,59.44 G,267.04 G,0.00 B,984.00 B
2019-06-08 23:58:40,59.44 G,267.04 G,0.00 B,816.00 B
2019-06-08 23:58:42,59.44 G,267.04 G,0.00 B,1.11 K
2019-06-08 23:58:44,59.44 G,267.04 G,0.00 B,540.00 B
2019-06-08 23:58:46,59.44 G,267.04 G,0.00 B,1.32 K
2019-06-08 23:58:48,59.44 G,267.04 G,0.00 B,384.00 B
2019-06-08 23:58:50,59.44 G,267.04 G,0.00 B,384.00 B
2019-06-08 23:58:52,59.44 G,267.04 G,0.00 B,660.00 B
2019-06-08 23:58:54,59.44 G,267.04 G,0.00 B,432.00 B
2019-06-08 23:58:56,59.44 G,267.04 G,0.00 B,444.00 B
2019-06-08 23:58:58,59.44 G,267.04 G,0.00 B,324.00 B
2019-06-08 23:59:00,59.44 G,267.04 G,0.00 B,1.08 K
2019-06-08 23:59:02,59.44 G,267.04 G,0.00 B,708.00 B
2019-06-08 23:59:04,59.44 G,267.04 G,0.00 B,432.00 B
2019-06-08 23:59:06,59.44 G,267.04 G,0.00 B,1.61 K
2019-06-08 23:59:08,59.44 G,267.04 G,0.00 B,888.00 B
2019-06-08 23:59:10,59.44 G,267.04 G,84.00 B,720.00 B
2019-06-08 23:59:12,59.44 G,267.04 G,0.00 B,864.00 B
2019-06-08 23:59:14,59.44 G,267.04 G,0.00 B,816.00 B
2019-06-08 23:59:16,59.44 G,267.04 G,0.00 B,384.00 B
2019-06-08 23:59:18,59.44 G,267.04 G,4.68 K,197.24 K
2019-06-08 23:59:20,59.44 G,267.04 G,0.00 B,540.00 B
2019-06-08 23:59:22,59.44 G,267.04 G,204.00 B,642.00 B
2019-06-08 23:59:24,59.44 G,267.04 G,0.00 B,492.00 B
2019-06-08 23:59:26,59.44 G,267.04 G,0.00 B,336.00 B
2019-06-08 23:59:28,59.44 G,267.04 G,0.00 B,735.00 B
2019-06-08 23:59:30,59.44 G,267.04 G,4.53 K,206.09 K
2019-06-08 23:59:32,59.44 G,267.04 G,0.00 B,1.37 K
2019-06-08 23:59:34,59.44 G,267.04 G,0.00 B,735.00 B
2019-06-08 23:59:36,59.44 G,267.04 G,0.00 B,828.00 B
2019-06-08 23:59:38,59.44 G,267.04 G,0.00 B,1.03 K
2019-06-08 23:59:40,59.44 G,267.04 G,0.00 B,552.00 B
2019-06-08 23:59:42,59.44 G,267.04 G,0.00 B,816.00 B
2019-06-08 23:59:44,59.44 G,267.04 G,0.00 B,768.00 B
2019-06-08 23:59:46,59.44 G,267.04 G,0.00 B,972.00 B
2019-06-08 23:59:49,59.44 G,267.04 G,0.00 B,768.00 B
2019-06-08 23:59:51,59.44 G,267.04 G,0.00 B,612.00 B
2019-06-08 23:59:53,59.44 G,267.04 G,0.00 B,612.00 B
2019-06-08 23:59:55,59.44 G,267.04 G,0.00 B,120.00 B
2019-06-08 23:59:57,59.44 G,267.04 G,0.00 B,384.00 B
2019-06-08 23:59:59,59.44 G,267.04 G,0.00 B,1.18 K
2019-06-09 00:00:01,59.44 G,267.04 G,0.00 B,216.00 B
2019-06-09 00:00:03,59.44 G,267.04 G,0.00 B,720.00 B
2019-06-09 00:00:05,59.44 G,267.04 G,9.69 K,525.89 K
2019-06-09 00:00:07,59.44 G,267.04 G,42.00 B,732.00 B
2019-06-09 00:00:09,59.44 G,267.04 G,0.00 B,864.00 B
2019-06-09 00:00:11,59.44 G,267.04 G,0.00 B,324.00 B
2019-06-09 00:00:13,59.44 G,267.04 G,0.00 B,972.00 B
2019-06-09 00:00:15,59.44 G,267.04 G,0.00 B,660.00 B
2019-06-09 00:00:17,59.44 G,267.04 G,0.00 B,540.00 B
2019-06-09 00:00:19,59.44 G,267.04 G,0.00 B,432.00 B
2019-06-09 00:00:21,59.44 G,267.04 G,0.00 B,432.00 B
2019-06-09 00:00:23,59.44 G,267.04 G,0.00 B,600.00 B
2019-06-09 00:00:25,59.44 G,267.04 G,0.00 B,828.00 B
2019-06-09 00:00:27,59.44 G,267.04 G,2.19 K,79.55 K
2019-06-09 00:00:29,59.44 G,267.04 G,84.00 B,720.00 B
2019-06-09 00:00:31,59.44 G,267.04 G,0.00 B,1.16 K
