query,time,httpCalls,serverTime,importTime,exportTime,errors
C1.1,3.443889509,1,3.2702015,7.714986801147461,4.76837158203125E-4,0
F1.1,0.304786509,1,0.111505294,6.523609161376953,4.76837158203125E-4,0
F1.2,0.291928039,1,0.087444876,6.480216979980469,7.152557373046875E-4,0
F1.3,0.318647763,1,0.134604104,6.572723388671875,2.384185791015625E-4,0
F2.1,0.250847453,1,0.074848158,8.374452590942383,4.76837158203125E-4,0
F2.2,0.200034551,1,0.041250543,8.363008499145508,2.384185791015625E-4,0
F2.3,0.190430299,1,0.036994186,10.236501693725586,2.384185791015625E-4,0
F3.1,0.194946598,1,0.039775331,8.487701416015625,4.76837158203125E-4,0
F3.2,0.205548138,1,0.033669827,6.513833999633789,4.76837158203125E-4,0
F3.3,0.188436305,1,0.033574201,6.942987442016602,4.76837158203125E-4,0
F4.1,0.299713853,1,0.083622664,9.941816329956055,9.5367431640625E-4,0
F4.2,0.248704627,1,0.073076034,9.5367431640625,2.384185791015625E-4,0
F4.3,0.26440952,1,0.076370438,17.11106300354004,7.152557373046875E-4,0
F5.1,0.22023588,1,0.044203858,9.313106536865234,2.384185791015625E-4,0
F5.2,0.219883515,1,0.051155876,12.771368026733398,7.152557373046875E-4,0
F5.3,0.250863247,1,0.060095629,7.184267044067383,7.152557373046875E-4,0
L1.1,0.201950098,1,0.032445132,3.777027130126953,2.384185791015625E-4,0
L1.2,0.186882843,1,0.033435073,4.22978401184082,4.76837158203125E-4,0
L1.3,0.196603051,1,0.032685787,4.164457321166992,2.384185791015625E-4,0
L2.1,0.329984875,1,0.142111667,3.738880157470703,7.152557373046875E-4,0
L2.2,0.480747457,1,0.311930074,3.718852996826172,2.384185791015625E-4,0
L2.3,0.462151854,1,0.279504631,7.71641731262207,4.76837158203125E-4,0
L3.1,0.196649612,1,0.032835602,5.011558532714844,4.76837158203125E-4,0
L3.2,0.200172931,1,0.039057164,8.006811141967773,7.152557373046875E-4,0
L3.3,0.198516515,1,0.037229347,6.508827209472656,7.152557373046875E-4,0
L4.1,0.216674825,1,0.050195117,3.2799243927001953,4.76837158203125E-4,0
L4.2,0.230392538,1,0.058256946,5.296945571899414,7.152557373046875E-4,0
L4.3,0.243278326,1,0.069006659,5.593061447143555,4.76837158203125E-4,0
L5.1,0.233021015,1,0.057050879,8.438587188720703,4.76837158203125E-4,0
L5.2,0.302566791,1,0.101553204,6.829977035522461,2.384185791015625E-4,0
L5.3,0.2876921,1,0.100682333,7.969379425048828,7.152557373046875E-4,0
S1.1,0.219136191,1,0.05232504,16.71743392944336,4.76837158203125E-4,0
S1.2,0.214043674,1,0.052649334,17.858028411865234,7.152557373046875E-4,0
S1.3,0.205076047,1,0.049236318,16.353607177734375,4.76837158203125E-4,0
S2.1,0.207193386,1,0.05479364,7.587432861328125,4.76837158203125E-4,0
S2.2,0.240774996,1,0.063505006,7.924795150756836,4.76837158203125E-4,0
S2.3,0.209029294,1,0.052181901,7.229328155517578,4.76837158203125E-4,0
S3.1,0.29802913,1,0.107617833,7.126569747924805,4.76837158203125E-4,0
S3.2,0.315406799,1,0.122623582,6.441354751586914,7.152557373046875E-4,0
S3.3,0.292541243,1,0.105860159,7.483720779418945,4.76837158203125E-4,0
S4.1,0.314829024,1,0.120173717,10.043859481811523,4.76837158203125E-4,0
S4.2,0.315828219,1,0.114979733,9.616851806640625,4.76837158203125E-4,0
S4.3,0.224358144,1,0.057582463,5.587577819824219,2.384185791015625E-4,0
S5.1,0.284034829,1,0.100460593,6.4411163330078125,4.76837158203125E-4,0
S5.2,0.278020338,1,0.091885674,4.974365234375,2.384185791015625E-4,0
S5.3,0.284089474,1,0.104058387,4.659891128540039,4.76837158203125E-4,0
S6.1,0.196932572,1,0.045676767,3.9179325103759766,4.76837158203125E-4,0
S6.2,0.209407255,1,0.047008231,4.1751861572265625,4.76837158203125E-4,0
S6.3,0.226362751,1,0.056904052,6.202459335327148,4.76837158203125E-4,0
S7.1,0.182864647,1,0.029547913,4.177093505859375,7.152557373046875E-4,0
S7.2,0.191361218,1,0.029594552,3.787994384765625,4.76837158203125E-4,0
S7.3,0.203034234,1,0.03774666,3.3216476440429688,4.76837158203125E-4,0
