query,time,httpCalls,serverTime,importTime,exportTime,errors
query_10004,58.118347525,15,3.858826066666666,36.910692850748696,0.04839897155761719,0
query_10022,48.012660306,26,1.6948995073846156,0.4636507767897386,0.03847709068885216,0
query_10027,,0
query_10084,128.620155201,48,2.4247026449583338,0.6240159273147583,0.05426506201426188,0
query_10105,,0
query_10109,185.584705373,64,2.7412028234062498,56.564353406429284,0.04959478974342347,0
query_10114,96.932973026,26,3.718059667807692,0.5269784193772538,0.054524495051457324,0
query_10120,38.613416205,74,0.4041056722702703,0.2709401620400918,0.030588459324192362,0
query_10123,289.975345178,77,3.7604332691688303,0.38595013804249967,0.05295988801237826,0
query_10148,40.135025958,74,0.4215067768918919,0.2522790754163588,0.029254604030299832,0
query_10158,32.75538682,17,1.6821469678823529,0.7559411665972543,0.04717882941750919,0
query_10159,116.029912423,27,4.109671334296295,0.8899812345151549,0.07025400797526041,0
query_10166,56.889343078,15,3.7777822094,35.67743301391601,0.046888987223307296,0
query_11543,288.830195021,77,3.7452403425714285,0.37142208644321983,0.05220747613287592,0
query_1479,,0
query_1536,133.876276605,70,1.7673328336571432,0.338390895298549,0.035895620073590956,0
query_1542,,0
query_1582,117.919050126,71,1.552499570859155,0.335095633923168,0.038110034566530046,0
query_1585,129.450894759,113,1.0301498895132737,0.24526098133188423,0.029971114302103505,0
query_1587,290.467985408,78,3.7180776209102557,0.36884271181546724,0.04513752766144581,0
query_1600,289.177073906,77,3.7498306620519477,0.364786618715757,0.04796857957716111,0
query_1603,281.641186008,75,3.7491997200799996,0.37677764892578136,0.05067189534505208,0
query_160,,0
query_2200,47.210555618,22,2.023635315409091,30.68607503717596,0.031048601323908024,0
query_3598,95.41935543,114,0.6489541961315789,0.28663769102933095,0.0282588757966694,0
query_3705,25.2848353,50,0.3814539728399999,0.24958610534667958,0.02442359924316406,0
query_3771,26.074849188,50,0.3944561821399999,0.24395465850830067,0.024428367614746087,0
query_3842,52.435196683,32,1.5136169882812496,31.454131007194512,0.0299215316772461,0
query_3856,44.833099058,74,0.4769021604864864,0.2176278346293682,0.02259499317890889,0
query_3859,165.062485677,46,3.5810898400217392,0.45289682305377466,0.042625095533288054,0
query_3864,184.861078404,64,2.7306503645625,57.60809406638147,0.052750110626220696,0
query_4075,90.370856894,46,1.8161836180652178,0.45125380806300963,0.04694254502006198,0
query_4107,285.048853177,77,3.696169140415584,0.40024596375304383,0.05927333584079494,0
query_4112,84.018280114,23,3.448527033652174,0.7026091865871263,0.05669179170028023,0
query_4124,96.923230061,113,0.6856857134867256,0.383037381467566,0.040980566919377424,0
query_4128,110.134141011,32,3.1520856338124994,34.15307402610779,0.053636729717254646,0
query_4146,134.806879268,36,3.5301128486111106,0.6299283769395616,0.0582734743754069,0
query_4149,94.12836266,116,0.6446451273017242,0.35363641278497104,0.04543312664689691,0
query_4166,129.260280487,113,1.0255822956991154,0.2411783269021363,0.03113366861258986,0
query_9306,48.454993705,22,2.0685005881363634,32.42088447917591,0.036087903109463776,0
query_9334,68.288492617,19,3.5814150645263156,31.452530308773643,0.05900232415450247,0
query_9352,57.678698891,32,1.6816716383125,32.82400965690613,0.037476420402526855,0
query_9379,30.927942593,49,0.4974193131224489,0.30624623201331325,0.03019157721071828,0
query_9389,174.599058461,64,2.5675046598124998,56.96104839444161,0.050801783800125136,0
query_9405,121.236288638,71,1.5988654890281688,0.3542429964307328,0.036189253901092115,0
query_9410,102.568096975,26,3.749575221769231,0.8910069098839394,0.07031514094426082,0
query_9432,33.934422963,49,0.5740249951632653,0.30602241049007484,0.03466314199019452,0
query_9433,70.691707309,23,2.867804587608696,0.6516290747601053,0.045030013374660324,0
query_9903,103.39102995,116,0.7212817843534483,0.31308059034676383,0.03148358443687703,0
query_9909,41.712012177,26,1.4544080097692307,0.43509556696965135,0.036230454078087435,0
