query,time,httpCalls,serverTime,importTime,exportTime,errors
C1.1,35.927068869,3,11.887437718333333,6.591081619262695,0.058650970458984375,0
F1.1,1.446071499,1,1.243913085,5.572319030761719,2.384185791015625E-4,0
F1.2,1.293851526,1,1.125107935,5.156278610229492,2.384185791015625E-4,0
F1.3,1.78392393,1,1.61385349,7.261753082275391,4.76837158203125E-4,0
F2.1,1.542379289,1,1.326120112,8.962631225585938,4.76837158203125E-4,0
F2.2,0.614822831,1,0.4386158,9.497880935668945,4.76837158203125E-4,0
F2.3,0.205852513,1,0.041257863,9.851217269897461,4.76837158203125E-4,0
F3.1,0.303994877,1,0.102518066,9.957551956176758,2.384185791015625E-4,0
F3.2,0.2139536,1,0.05116523,9.905815124511719,4.76837158203125E-4,0
F3.3,0.54420434,1,0.347339186,6.726503372192383,4.76837158203125E-4,0
F4.1,0.89479458,1,0.609466281,9.949445724487305,2.384185791015625E-4,0
F4.2,0.809424675,1,0.464694219,11.841773986816406,4.76837158203125E-4,0
F4.3,1.318730274,1,1.08689514,10.02645492553711,2.384185791015625E-4,0
F5.1,0.875106004,1,0.706181157,7.794857025146484,4.76837158203125E-4,0
F5.2,0.222080961,1,0.055316186,5.524158477783203,2.384185791015625E-4,0
F5.3,0.311165309,1,0.113770263,6.854057312011719,2.384185791015625E-4,0
L1.1,0.31787117,1,0.130969331,4.349470138549805,4.76837158203125E-4,0
L1.2,0.19531894,1,0.0320861,4.220724105834961,4.76837158203125E-4,0
L1.3,0.393308375,1,0.234282081,3.8521289825439453,4.76837158203125E-4,0
L2.1,11.64710419,4,2.830409743,1.2807846069335938,0.0317692756652832,0
L2.2,4.502054286,1,4.328601031,4.511356353759766,9.5367431640625E-4,0
L2.3,19.115562937,4,4.6977027265,1.001119613647461,0.03170967102050781,0
L3.1,4.502852313,1,4.344043934,3.2989978790283203,4.76837158203125E-4,0
L3.2,2.92997085,1,2.770394633,2.2735595703125,2.384185791015625E-4,0
L3.3,1.400302191,1,1.241061326,2.6352405548095703,2.384185791015625E-4,0
L4.1,0.54318595,1,0.269876218,5.939483642578125,4.76837158203125E-4,0
L4.2,0.525505952,1,0.256048965,4.277467727661133,2.384185791015625E-4,0
L4.3,0.818191866,1,0.571519637,3.1011104583740234,4.76837158203125E-4,0
L5.1,5.841075483,2,2.7390266145,2.205371856689453,0.017642974853515625,0
L5.2,3.054226046,1,2.83441476,4.566192626953125,9.5367431640625E-4,0
L5.3,8.315959063,2,3.9748432805,2.42459774017334,0.0247955322265625,0
S1.1,1.959759419,1,1.792457094,9.897232055664062,4.76837158203125E-4,0
S1.2,1.13430474,1,0.934183472,9.580612182617188,2.384185791015625E-4,0
S1.3,1.245991958,1,1.074610997,9.349346160888672,2.384185791015625E-4,0
S2.1,0.374106688,1,0.16787668,3.864288330078125,4.76837158203125E-4,0
S2.2,0.609484826,1,0.435492159,3.7958621978759766,2.384185791015625E-4,0
S2.3,0.843347619,1,0.673442073,4.651784896850586,4.76837158203125E-4,0
S3.1,1.308202325,1,1.144422313,5.138397216796875,7.152557373046875E-4,0
S3.2,2.310135534,1,2.144756611,4.997968673706055,7.152557373046875E-4,0
S3.3,2.371894345,1,2.190306673,3.9300918579101562,4.76837158203125E-4,0
S4.1,3.538303874,1,3.371487045,4.343748092651367,4.76837158203125E-4,0
S4.2,3.529554203,1,3.34741015,4.692316055297852,9.5367431640625E-4,0
S4.3,2.986537791,1,2.82313132,5.669832229614258,4.76837158203125E-4,0
S5.1,3.450934637,1,3.288053695,3.865480422973633,4.76837158203125E-4,0
S5.2,3.488485968,1,3.331701703,5.048036575317383,4.76837158203125E-4,0
S5.3,2.511906652,1,2.351413057,5.148172378540039,7.152557373046875E-4,0
S6.1,2.186525295,1,2.0263071,4.279375076293945,2.384185791015625E-4,0
S6.2,1.561962681,1,1.379254318,3.3295154571533203,2.384185791015625E-4,0
S6.3,1.818972683,1,1.634324636,4.504680633544922,7.152557373046875E-4,0
S7.1,0.600943936,1,0.422804706,3.596782684326172,4.76837158203125E-4,0
S7.2,0.192579066,1,0.030731202,3.577709197998047,4.76837158203125E-4,0
S7.3,0.465308522,1,0.305867871,4.571437835693359,4.76837158203125E-4,0
