query,time,httpCalls,nbResults,errors
query_10528,36.127,1,0
query_11553,186.19,1,0
query_1517,0.041,1,0
query_2159,0.036,1,0
query_4747,38.683,1,0
query_4748,177.865,1,0
query_4749,122.764,1,0
query_474,12.254,1,0
query_4750,0.403,1,0
query_4751,3.351,1,0
query_4752,46.731,1,0
query_4753,92.303,1,0
query_4755,2.047,1,0
query_4757,,0
query_4758,4.734,1,0
query_4759,0.033,1,0
query_475,0.236,1,0
query_4760,30.625,1,0
query_4761,0.038,1,0
query_4762,1.664,1,0
query_4763,82.706,1,0
query_4764,227.382,1,0
query_4765,9.843,1,0
query_4766,16.237,1,0
query_4767,0.445,1,0
query_476,0.377,1,0
query_4771,111.873,1,0
query_4772,7.422,1,0
query_4773,0.053,1,0
query_4774,0.3,1,0
query_4775,117.554,1,0
query_4777,21.147,1,0
query_477,282.119,1,0
query_4780,2.19,1,0
query_4781,71.709,1,0
query_4782,0.466,1,0
query_4783,109.897,1,0
query_4785,11.164,1,0
query_4789,103.128,1,0
query_478,0.46,1,0
query_4791,1.782,1,0
query_4792,12.343,1,0
query_4793,4.269,1,0
query_4795,6.596,1,0
query_4796,67.698,1,0
query_4797,47.542,1,0
query_4798,5.571,1,0
query_4799,0.559,1,0
query_47,110.262,1,0
query_4803,156.888,1,0
query_4805,12.059,1,0
query_4806,0.6,1,0
query_4807,0.879,1,0
query_4809,189.178,1,0
query_480,,0
query_4810,0.919,1,0
query_4811,,0
query_4812,7.878,1,0
query_4813,38.418,1,0
query_4814,3.845,1,0
query_4815,9.742,1,0
query_4816,2.021,1,0
query_4817,26.324,1,0
query_4818,28.774,1,0
query_4819,0.037,1,0
query_481,2.151,1,0
query_4821,0.738,1,0
query_4822,2.228,1,0
query_4823,0.3,1,0
query_4824,93.99,1,0
query_4825,0.863,1,0
query_4826,7.086,1,0
query_4827,124.195,1,0
query_482,119.823,1,0
query_4830,137.464,1,0
query_4831,0.323,1,0
query_4833,36.119,1,0
query_4834,23.629,1,0
query_4835,114.289,1,0
query_4836,71.919,1,0
query_4838,72.213,1,0
query_4839,,0
query_483,0.212,1,0
query_4840,0.249,1,0
query_4841,10.512,1,0
query_4842,12.916,1,0
query_4843,146.588,1,0
query_4845,162.168,1,0
query_4846,6.254,1,0
query_4848,0.335,1,0
query_4849,13.739,1,0
query_484,11.633,1,0
query_4850,124.141,1,0
query_4851,179.719,1,0
query_4852,102.657,1,0
query_4853,139.29,1,0
query_4855,1.675,1,0
query_4856,89.365,1,0
query_4857,0.035,1,0
query_4862,178.067,1,0
query_4864,0.025,1,0
query_4865,145.833,1,0
query_4866,0.024,1,0
query_4867,1.206,1,0
query_4868,117.01,1,0
query_4869,128.409,1,0
query_486,20.549,1,0
query_4870,164.936,1,0
query_4871,194.997,1,0
query_4872,2.027,1,0
query_4873,143.823,1,0
query_4874,2.743,1,0
query_4875,,0
query_4876,0.87,1,0
query_4878,187.817,1,0
query_4879,0.623,1,0
query_487,56.232,1,0
query_4880,192.531,1,0
query_4881,,0
query_4882,0.026,1,0
query_4883,0.151,1,0
query_4884,0.026,1,0
query_4885,227.235,1,0
query_4886,0.371,1,0
query_4887,41.229,1,0
query_4888,31.124,1,0
query_4889,5.896,1,0
query_488,2.26,1,0
query_4891,91.931,1,0
query_4892,6.797,1,0
query_4893,207.106,1,0
query_4894,112.159,1,0
query_4895,19.813,1,0
query_4896,133.471,1,0
query_4897,0.03,1,0
query_4898,82.844,1,0
query_4899,35.633,1,0
query_489,21.782,1,0
query_4901,0.964,1,0
query_4903,9.876,1,0
query_4905,43.73,1,0
query_4906,0.172,1,0
query_4907,3.841,1,0
query_4908,24.411,1,0
query_490,136.79,1,0
query_4910,158.924,1,0
query_4911,0.025,1,0
query_4912,5.187,1,0
query_4913,0.069,1,0
query_4915,2.642,1,0
query_4916,0.196,1,0
query_4917,1.626,1,0
query_491,2.408,1,0
query_6105,31.107,1,0
query_8190,0.029,1,0
query_8330,0.263,1,0
