query,time,httpCalls,serverTime,importTime,exportTime,errors
query_10004,112.068977674,14,7.986452821428572,35.83000387464251,0.04586151668003627,0
query_10022,103.245378134,26,3.823925427653846,0.40977734785813547,0.03926570598895732,0
query_10027,,0
query_10084,270.655900068,48,5.3934361399375,0.6139775117238363,0.05339582761128743,0
query_10105,,0
query_10109,,0
query_10114,182.607015083,24,7.598202505791667,0.5573928356170654,0.03973642985026043,0
query_10120,100.931769354,74,1.2476730938513516,0.7491691692455397,0.02368076427562817,0
query_10123,,0
query_10148,95.444082388,74,1.17011048522973,0.23914994420231997,0.02363565805796031,0
query_10158,68.200915738,17,3.755557578941177,0.7378073299632353,0.05229781655704274,0
query_10159,233.681520677,27,8.466511009,0.9426452495433666,0.07475747002495661,0
query_10166,117.715400204,15,7.8333295956,40.0140921274821,0.05125999450683594,0
query_11543,,0
query_1479,,0
query_1536,284.436611605,70,3.919399673742858,0.360938480922154,0.0370093754359654,0
query_1542,,0
query_1582,246.619009826,71,3.3613141229577463,0.37536150972608107,0.034295337300905046,0
query_1585,265.939510549,113,2.2389572103362836,0.22022281072836014,0.0270615636774924,0
query_1587,,0
query_1600,,0
query_1603,,0
query_160,,0
query_2200,109.52326767,22,4.856499801454546,34.883054819974035,0.03594701940363104,0
query_3598,184.874130128,114,1.453258044973684,0.33344929678398244,0.03449122111002604,0
query_3705,59.321118452,50,1.0573346900000005,0.2737140655517577,0.025644302368164066,0
query_3771,52.543484546,50,0.9333803618599998,0.2626991271972656,0.025615692138671875,0
query_3842,109.43496809,32,3.2987346751875,38.39149326086044,0.035099685192108154,0
query_3856,83.038704136,74,1.0023601170675678,0.22845332686965536,0.02581686586947054,0
query_3859,,0
query_3864,,0
query_4075,182.148589557,46,3.8161763459565217,0.3636401632557745,0.035892362179963486,0
query_4107,,0
query_4112,178.558707033,23,7.556053048695653,0.6276213604470957,0.0473623690397843,0
query_4124,185.287059989,113,1.467232217230089,0.2994980432290949,0.030340346614871394,0
query_4128,220.483273447,32,6.594094769875,40.88984429836273,0.051423907279968276,0
query_4146,271.611902576,36,7.343560489333334,0.5869732962714298,0.051173898908827044,0
query_4149,196.875249553,116,1.5300938870517231,0.3323822185910981,0.03485844053071122,0
query_4166,262.210897462,113,2.2011835531592925,0.23717584863173233,0.027848555978420567,0
query_9306,92.971690155,22,4.104519318772727,37.092848257585004,0.03587115894664417,0
query_9334,138.820922072,20,6.9286444159,36.30944490432739,0.06378889083862305,0
query_9352,116.065713624,32,3.50721232278125,36.68496757745743,0.03447383642196656,0
query_9379,55.410566267,49,1.0104739165714283,0.3049762881532007,0.02426030684490593,0
query_9389,,0
query_9405,236.806901331,71,3.223741276535211,0.31640160251671157,0.03522550556021677,0
query_9410,210.805351707,27,7.6178209682592595,0.9073239785653573,0.06680135373716002,0
query_9432,62.035097178,49,1.146464682142857,0.2551127453239597,0.024557113647460938,0
query_9433,154.139490629,23,6.491862574,0.7098965022874915,0.05820523137631623,0
query_9903,189.179557663,116,1.4602188345344826,0.3258873676431591,0.033275834445295666,0
query_9909,87.028058738,26,3.196982948076923,0.4757551046518178,0.034029667194073014,0
