query,time,httpCalls,serverTime,importTime,exportTime,errors
C1.1,43.827112884,3,14.522100268,6.059090296427409,0.05602836608886719,0
F1.1,3.021792693,1,2.860189654,7.737159729003906,4.76837158203125E-4,0
F1.2,4.101623793,1,3.945571145,5.618095397949219,4.76837158203125E-4,0
F1.3,4.242132347,1,4.072969531,5.734682083129883,4.76837158203125E-4,0
F2.1,4.565590271,1,4.34408626,7.6503753662109375,2.384185791015625E-4,0
F2.2,1.48366962,1,1.308428213,7.529020309448242,2.384185791015625E-4,0
F2.3,0.659747467,1,0.492431214,7.742643356323242,2.384185791015625E-4,0
F3.1,0.393481687,1,0.183175703,6.459951400756836,4.76837158203125E-4,0
F3.2,0.81993394,1,0.663895078,5.489587783813477,4.76837158203125E-4,0
F3.3,1.016963728,1,0.860249433,5.934715270996094,2.384185791015625E-4,0
F4.1,2.739848411,1,2.454269254,8.600711822509766,2.384185791015625E-4,0
F4.2,3.877882156,1,3.435441623,8.695840835571289,4.76837158203125E-4,0
F4.3,2.076653309,1,1.838413978,8.254766464233398,4.76837158203125E-4,0
F5.1,0.581402282,1,0.387597582,5.905389785766602,2.384185791015625E-4,0
F5.2,0.218475455,1,0.039032815,6.627559661865234,4.76837158203125E-4,0
F5.3,0.221513276,1,0.043343644,7.208824157714844,7.152557373046875E-4,0
L1.1,0.195103127,1,0.032305424,3.657817840576172,2.384185791015625E-4,0
L1.2,3.004103417,1,2.829894764,3.414154052734375,2.384185791015625E-4,0
L1.3,7.513913106,1,7.347965877,3.6346912384033203,4.76837158203125E-4,0
L2.1,31.48380516,3,10.384363143,1.3861656188964844,0.025351842244466148,0
L2.2,10.148607848,1,9.957156633,3.731966018676758,2.384185791015625E-4,0
L2.3,32.292191752,3,10.659563035,1.378774642944336,0.027736028035481773,0
L3.1,3.398495879,1,3.234963525,2.3193359375,2.384185791015625E-4,0
L3.2,0.470421286,1,0.26769491,2.573251724243164,2.384185791015625E-4,0
L3.3,1.225166846,1,1.041267995,2.9578208923339844,2.384185791015625E-4,0
L4.1,2.010372184,1,1.768717276,2.7785301208496094,4.76837158203125E-4,0
L4.2,3.150827999,1,2.909764527,2.767801284790039,2.384185791015625E-4,0
L4.3,7.665485003,1,7.417076264,2.636432647705078,4.76837158203125E-4,0
L5.1,12.996438303,2,6.2786174005,1.9546747207641602,0.018835067749023438,0
L5.2,8.711441483,1,8.504155255,3.622293472290039,2.384185791015625E-4,0
L5.3,10.950482672,2,5.2796523775,1.8607378005981445,0.014424324035644531,0
S1.1,1.039980353,1,0.876563324,9.016036987304688,4.76837158203125E-4,0
S1.2,0.220223838,1,0.045223379,8.594274520874023,4.76837158203125E-4,0
S1.3,0.770219831,1,0.607743933,17.276287078857422,4.76837158203125E-4,0
S2.1,1.369014113,1,1.181561915,4.256963729858398,7.152557373046875E-4,0
S2.2,1.890652184,1,1.68997154,4.306316375732422,4.76837158203125E-4,0
S2.3,4.46289937,1,4.292056342,4.191875457763672,2.384185791015625E-4,0
S3.1,5.617682874,1,5.457149891,4.004716873168945,7.152557373046875E-4,0
S3.2,7.565320614,1,7.402814014,3.9985179901123047,4.76837158203125E-4,0
S3.3,7.792063638,1,7.631672804,4.151344299316406,4.76837158203125E-4,0
S4.1,7.612111662,1,7.450062283,4.542350769042969,7.152557373046875E-4,0
S4.2,6.021554634,1,5.846122903,4.651308059692383,9.5367431640625E-4,0
S4.3,6.477244914,1,6.321814293,4.448652267456055,9.5367431640625E-4,0
S5.1,6.354380542,1,6.201022798,3.965139389038086,7.152557373046875E-4,0
S5.2,7.81651668,1,7.646395049,4.106044769287109,4.76837158203125E-4,0
S5.3,4.870898891,1,4.713025396,4.037141799926758,2.384185791015625E-4,0
S6.1,2.986060369,1,2.817627966,3.1805038452148438,4.76837158203125E-4,0
S6.2,2.052195024,1,1.863365873,3.766775131225586,4.76837158203125E-4,0
S6.3,0.876764494,1,0.701392695,3.3845901489257812,4.76837158203125E-4,0
S7.1,0.189370592,1,0.028424411,3.4449100494384766,2.384185791015625E-4,0
S7.2,0.193558257,1,0.028628829,3.6630630493164062,4.76837158203125E-4,0
S7.3,0.571042515,1,0.388165003,3.3330917358398438,2.384185791015625E-4,0
