query,time,httpCalls,nbResults,errors
query_11606,89.657,1,0
query_1272,29.604,1,0
query_1273,12.018,1,0
query_1274,18.489,1,0
query_1277,6.443,1,0
query_1279,6.61,1,0
query_127,,0
query_1280,108.93,1,0
query_1282,13.514,1,0
query_1283,0.199,1,0
query_1284,12.583,1,0
query_1285,122.736,1,0
query_1286,7.844,1,0
query_1287,1.476,1,0
query_1288,93.481,1,0
query_1289,28.654,1,0
query_128,1.651,1,0
query_1290,0.458,1,0
query_1292,102.039,1,0
query_1294,0.026,1,0
query_1296,0.361,1,0
query_1297,2.839,1,0
query_1298,12.688,1,0
query_12,,0
query_1303,7.195,1,0
query_1304,126.934,1,0
query_1305,5.25,1,0
query_1306,127.477,1,0
query_1307,152.915,1,0
query_1308,39.367,1,0
query_1309,76.87,1,0
query_130,12.038,1,0
query_1310,0.125,1,0
query_1311,14.459,1,0
query_1312,0.465,1,0
query_1313,1.09,1,0
query_1314,108.021,1,0
query_1315,,0
query_1316,0.027,1,0
query_1317,2.606,1,0
query_1318,159.424,1,0
query_1319,201.632,1,0
query_1320,6.149,1,0
query_1323,34.114,1,0
query_1324,,0
query_1326,3.868,1,0
query_1327,63.049,1,0
query_1328,0.181,1,0
query_1329,1.72,1,0
query_132,11.098,1,0
query_1332,109.031,1,0
query_1333,0.292,1,0
query_1334,10.245,1,0
query_1335,16.91,1,0
query_1336,14.509,1,0
query_1337,0.361,1,0
query_1338,16.855,1,0
query_1339,1.071,1,0
query_133,191.726,1,0
query_1340,60.045,1,0
query_1341,1.809,1,0
query_1344,3.17,1,0
query_1345,45.957,1,0
query_1346,6.581,1,0
query_1348,6.222,1,0
query_1349,0.545,1,0
query_134,0.475,1,0
query_1350,12.259,1,0
query_1351,0.173,1,0
query_1352,190.472,1,0
query_1353,3.554,1,0
query_1354,7.601,1,0
query_1355,4.319,1,0
query_1356,109.954,1,0
query_1357,0.247,1,0
query_1358,0.449,1,0
query_1359,182.586,1,0
query_1360,33.249,1,0
query_1361,10.126,1,0
query_1362,29.721,1,0
query_1363,87.492,1,0
query_1364,47.538,1,0
query_1365,15.511,1,0
query_1366,137.762,1,0
query_1367,130.781,1,0
query_1369,0.45,1,0
query_136,2.132,1,0
query_1370,46.914,1,0
query_1371,196.784,1,0
query_1372,15.447,1,0
query_1374,27.037,1,0
query_1375,27.98,1,0
query_1376,6.339,1,0
query_1377,6.474,1,0
query_1378,4.27,1,0
query_1379,45.697,1,0
query_137,0.519,1,0
query_1381,0.265,1,0
query_1383,5.432,1,0
query_1385,33.317,1,0
query_1386,10.061,1,0
query_1387,152.942,1,0
query_1388,14.782,1,0
query_138,4.485,1,0
query_1390,58.59,1,0
query_1391,0.835,1,0
query_1393,8.201,1,0
query_1394,0.177,1,0
query_1395,2.43,1,0
query_1396,10.343,1,0
query_1398,18.563,1,0
query_1399,0.273,1,0
query_139,36.288,1,0
query_1400,5.387,1,0
query_1401,66.431,1,0
query_1402,0.119,1,0
query_1403,6.134,1,0
query_1405,2.594,1,0
query_1406,60.444,1,0
query_1407,0.204,1,0
query_1408,2.242,1,0
query_1409,151.58,1,0
query_1410,124.107,1,0
query_1411,13.197,1,0
query_1412,13.846,1,0
query_1414,0.254,1,0
query_1416,40.044,1,0
query_1417,66.743,1,0
query_1418,0.805,1,0
query_1419,67.431,1,0
query_1420,80.016,1,0
query_1422,154.097,1,0
query_1423,4.999,1,0
query_1424,31.045,1,0
query_1425,190.106,1,0
query_1426,6.359,1,0
query_1428,12.057,1,0
query_1429,15.4,1,0
query_142,0.188,1,0
query_1430,4.511,1,0
query_1431,2.63,1,0
query_1432,189.87,1,0
query_1433,7.265,1,0
query_1434,4.247,1,0
query_1435,0.377,1,0
query_1436,24.101,1,0
query_1437,110.049,1,0
query_1438,221.594,1,0
query_1439,,0
query_143,49.429,1,0
query_1440,0.077,1,0
query_1441,0.584,1,0
query_1442,0.689,1,0
query_1443,6.263,1,0
query_1444,96.947,1,0
query_1445,1.659,1,0
