query,time,httpCalls,serverTime,importTime,exportTime,errors
C1.1,,0
F1.1,66.407007518,4,16.54029945775,4.443645477294922,0.04684925079345703,0
F1.2,52.116270627,4,12.9839453495,4.4435858726501465,0.04190206527709961,0
F1.3,52.158834774,4,12.99398364775,4.146397113800049,0.0426173210144043,0
F2.1,57.985671295,4,14.336746416,2.301037311553955,0.05525350570678711,0
F2.2,6.279134164,1,5.978649227,8.110284805297852,7.152557373046875E-4,0
F2.3,11.573535211,1,11.411159214,8.019208908081055,4.76837158203125E-4,0
F3.1,4.061583005,1,3.814645245,5.883693695068359,4.76837158203125E-4,0
F3.2,8.415956583,1,8.232630181,6.250858306884766,7.152557373046875E-4,0
F3.3,1.839309163,1,1.661697377,5.828142166137695,2.384185791015625E-4,0
F4.1,38.820042041,3,12.642509286000001,3.3799012502034502,0.05078315734863281,0
F4.2,51.608139575,3,16.857387502666665,3.6658445994059248,0.05078315734863281,0
F4.3,51.83726136,3,16.973531401666666,3.455638885498047,0.05849202473958333,0
F5.1,10.995938084,1,10.801461259,6.26683235168457,4.76837158203125E-4,0
F5.2,0.683404049,1,0.480157094,6.519556045532227,7.152557373046875E-4,0
F5.3,0.229819341,1,0.046963653,6.534576416015625,4.76837158203125E-4,0
L1.1,1.473791305,1,1.313380112,3.8652420043945312,2.384185791015625E-4,0
L1.2,0.536487545,1,0.380216837,3.767251968383789,2.384185791015625E-4,0
L1.3,1.197117892,1,1.008133809,4.869222640991211,4.76837158203125E-4,0
L2.1,51.55537468,4,12.820833835,1.1796355247497559,0.03451108932495117,0
L2.2,175.402651701,12,14.572044807250002,0.5754828453063965,0.035981337229410805,0
L2.3,32.531677525,3,10.753399243,1.4296372731526694,0.023921330769856773,0
L3.1,0.194189505,1,0.030683084,2.8014183044433594,4.76837158203125E-4,0
L3.2,0.193974568,1,0.030430117,3.0677318572998047,2.384185791015625E-4,0
L3.3,0.19239421,1,0.02968894,2.5501251220703125,2.384185791015625E-4,0
L4.1,39.590592986,3,12.914413356999999,1.2371540069580078,0.023921330769856773,0
L4.2,43.985868278,3,14.375511022333333,1.1556148529052734,0.026941299438476562,0
L4.3,44.651199152,3,14.604664216,1.1285146077473958,0.01986821492513021,0
L5.1,37.142985825,3,12.222541461333334,1.4813741048177085,0.03560384114583333,0
L5.2,69.319148645,5,13.730948227999999,1.0984420776367188,0.03814697265625,0
L5.3,23.830877529,2,11.7085444315,2.187013626098633,0.025272369384765625,0
S1.1,2.57152879,1,2.405670192,8.924722671508789,2.384185791015625E-4,0
S1.2,0.205595312,1,0.046470125,9.336233139038086,4.76837158203125E-4,0
S1.3,3.99425425,1,3.822825237,9.22083854675293,2.384185791015625E-4,0
S2.1,25.27274407,2,12.4693054545,2.396225929260254,0.019073486328125,0
S2.2,29.60625961,2,14.6234547555,2.338528633117676,0.030279159545898438,0
S2.3,21.664884558,2,10.6927971325,2.6192665100097656,0.023126602172851562,0
S3.1,99.450456935,7,14.180377714428571,19.806623458862305,0.044277736118861606,0
S3.2,100.472811799,7,14.326547158571428,19.046715327671595,0.0457763671875,0
S3.3,99.847996837,7,14.238036501,19.618511199951172,0.04540170942034041,0
S4.1,101.464746985,7,14.462350488428573,19.691876002720424,0.04226820809500558,0
S4.2,101.391075728,7,14.451206870857142,20.31540870666504,0.053950718470982144,0
S4.3,51.391148751,4,12.800663386499998,1.5030503273010254,0.040471553802490234,0
S5.1,95.175865862,7,13.570002175285714,0.7850783211844308,0.028473990304129462,0
S5.2,90.955471035,7,12.96382240142857,0.9016990661621095,0.029666083199637275,0
S5.3,90.061813226,7,12.838892463714288,0.7888248988560268,0.03191402980259486,0
S6.1,11.062534183,1,10.825314082,3.651857376098633,4.76837158203125E-4,0
S6.2,23.378690237,2,11.522996911,5.9136152267456055,0.02300739288330078,0
S6.3,27.55266762,2,13.5901673505,5.352616310119629,0.016927719116210938,0
S7.1,5.184745812,1,5.026115356,4.429817199707031,2.384185791015625E-4,0
S7.2,0.178952576,1,0.027385259,3.3829212188720703,4.76837158203125E-4,0
S7.3,0.193980994,1,0.029892237,3.552675247192383,2.384185791015625E-4,0
