query,time,httpCalls,serverTime,importTime,exportTime,errors
Q10,939.340811875,83,11.012650751253018,21.71902771455697,0.06745809532073609,0
Q11,1758.251163571,170,10.01612267404706,41.56730175018309,0.06766459521125343,0
Q12,551.102043434,31,17.402016832741936,28.330718317339496,0.07081800891507056,0
Q13,994.189711796,83,11.745850561012048,42.75099627942923,0.059719545295439574,0
Q14,102.068869472,7,14.46665786242857,18.485546112060547,0.05180495125906808,0
Q2,,0
Q3,2.957730731,1,2.801852003,3.6437511444091797,4.76837158203125E-4,0
Q4,,0
Q5,5.067035731,1,4.654301131,7.04193115234375,7.152557373046875E-4,0
Q7,,0
Q8,,0
Q9,363.899163887,18,19.862050952333334,29.952698283725315,0.0783999760945638,0
