query,time,httpCalls,nbResults,errors
query_11556,12.717,1,0
query_140,7.435,1,0
query_3379,36.733,1,0
query_3428,35.268,1,0
query_4074,0.238,1,0
query_5314,14.198,1,0
query_5714,13.71,1,0
query_578,0.026,1,0
query_5790,45.545,1,0
query_5791,22.488,1,0
query_5794,0.058,1,0
query_5795,2.484,1,0
query_5796,0.048,1,0
query_5798,1.123,1,0
query_579,6.026,1,0
query_57,88.7,1,0
query_5804,39.361,1,0
query_5806,1.036,1,0
query_5807,27.496,1,0
query_5808,5.637,1,0
query_5809,3.667,1,0
query_580,2.298,1,0
query_5810,0.089,1,0
query_5811,0.537,1,0
query_5812,0.334,1,0
query_5818,0.894,1,0
query_5819,0.023,1,0
query_581,4.552,1,0
query_5820,0.715,1,0
query_5821,13.589,1,0
query_5822,86.231,1,0
query_5823,0.997,1,0
query_5824,0.471,1,0
query_5825,48.079,1,0
query_5826,0.024,1,0
query_582,1.981,1,0
query_5830,6.569,1,0
query_5831,0.084,1,0
query_5834,0.072,1,0
query_5835,45.508,1,0
query_5836,49.913,1,0
query_5837,3.2,1,0
query_5838,42.43,1,0
query_5839,14.196,1,0
query_583,42.247,1,0
query_5840,38.047,1,0
query_5841,0.154,1,0
query_5842,0.243,1,0
query_5844,0.116,1,0
query_5845,3.27,1,0
query_5846,1.893,1,0
query_5847,112.437,1,0
query_5848,5.465,1,0
query_5849,8.786,1,0
query_5850,1.645,1,0
query_5852,1.065,1,0
query_5853,23.527,1,0
query_5857,7.297,1,0
query_585,34.497,1,0
query_5860,55.752,1,0
query_5861,11.725,1,0
query_5862,0.034,1,0
query_5863,69.727,1,0
query_5865,4.414,1,0
query_5866,31.455,1,0
query_5867,86.56,1,0
query_5868,9.217,1,0
query_5869,3.014,1,0
query_586,4.222,1,0
query_5870,96.359,1,0
query_5871,10.618,1,0
query_5872,82.816,1,0
query_5874,1.852,1,0
query_5876,4.287,1,0
query_5877,9.558,1,0
query_5878,8.259,1,0
query_5879,0.06,1,0
query_587,15.662,1,0
query_5880,0.028,1,0
query_5881,49.268,1,0
query_5882,1.011,1,0
query_5883,51.215,1,0
query_5886,0.056,1,0
query_5887,32.418,1,0
query_5888,,0
query_5889,12.61,1,0
query_588,2.747,1,0
query_5890,0.164,1,0
query_5891,,0
query_5892,1.114,1,0
query_5893,60.713,1,0
query_5894,11.492,1,0
query_5895,5.406,1,0
query_5897,44.403,1,0
query_5898,68.427,1,0
query_5899,172.044,1,0
query_589,0.097,1,0
query_5900,60.864,1,0
query_5901,8.051,1,0
query_5903,1.027,1,0
query_5904,49.802,1,0
query_5905,122.686,1,0
query_5906,282.94,1,0
query_5907,14.081,1,0
query_5909,5.482,1,0
query_5910,266.061,1,0
query_5912,43.991,1,0
query_5914,0.25,1,0
query_5916,24.812,1,0
query_5917,0.032,1,0
query_5918,113.626,1,0
query_5919,4.467,1,0
query_591,0.024,1,0
query_5920,47.921,1,0
query_5921,0.79,1,0
query_5922,36.487,1,0
query_5923,1.593,1,0
query_5924,88.196,1,0
query_5926,35.447,1,0
query_5927,15.029,1,0
query_5928,36.5,1,0
query_5929,75.854,1,0
query_5930,5.786,1,0
query_5932,,0
query_5933,10.018,1,0
query_5934,94.907,1,0
query_5935,9.617,1,0
query_5936,1.989,1,0
query_5938,6.853,1,0
query_5939,2.705,1,0
query_593,0.037,1,0
query_5940,19.024,1,0
query_5941,18.254,1,0
query_5942,11.719,1,0
query_5943,28.514,1,0
query_5945,27.036,1,0
query_5946,4.08,1,0
query_5947,0.022,1,0
query_5948,18.657,1,0
query_5949,5.74,1,0
query_5950,19.778,1,0
query_5951,2.49,1,0
query_5952,38.8,1,0
query_5953,69.782,1,0
query_5954,53.024,1,0
query_5955,0.029,1,0
query_5957,0.268,1,0
query_5959,40.658,1,0
query_595,1.691,1,0
query_5960,7.926,1,0
query_5961,1.187,1,0
query_5962,1.032,1,0
query_6557,1.151,1,0
query_8460,0.025,1,0
query_8737,53.122,1,0
query_902,23.863,1,0
