query,time,httpCalls,nbResults,errors
query_11556,24.079,1,0
query_140,9.395,1,0
query_3379,86.64,1,0
query_3428,62.102,1,0
query_4074,0.77,1,0
query_5314,20.26,1,0
query_5714,79.012,1,0
query_578,0.123,1,0
query_5790,95.921,1,0
query_5791,80.533,1,0
query_5794,0.054,1,0
query_5795,2.675,1,0
query_5796,0.132,1,0
query_5798,3.053,1,0
query_579,10.434,1,0
query_57,189.449,1,0
query_5804,78.575,1,0
query_5806,4.089,1,0
query_5807,55.933,1,0
query_5808,17.291,1,0
query_5809,16.512,1,0
query_580,6.646,1,0
query_5810,0.024,1,0
query_5811,1.512,1,0
query_5812,0.807,1,0
query_5818,3.064,1,0
query_5819,0.225,1,0
query_581,7.587,1,0
query_5820,1.294,1,0
query_5821,28.456,1,0
query_5822,185.613,1,0
query_5823,2.836,1,0
query_5824,0.918,1,0
query_5825,177.039,1,0
query_5826,0.024,1,0
query_582,5.244,1,0
query_5830,28.496,1,0
query_5831,0.254,1,0
query_5834,0.125,1,0
query_5835,120.638,1,0
query_5836,265.248,1,0
query_5837,6.925,1,0
query_5838,57.998,1,0
query_5839,29.583,1,0
query_583,80.365,1,0
query_5840,90.211,1,0
query_5841,0.27,1,0
query_5842,0.178,1,0
query_5844,0.702,1,0
query_5845,5.866,1,0
query_5846,2.412,1,0
query_5847,189.083,1,0
query_5848,16.71,1,0
query_5849,66.443,1,0
query_5850,2.892,1,0
query_5852,2.533,1,0
query_5853,61.01,1,0
query_5857,23.836,1,0
query_585,130.988,1,0
query_5860,101.387,1,0
query_5861,59.39,1,0
query_5862,0.034,1,0
query_5863,129.593,1,0
query_5865,11.288,1,0
query_5866,62.134,1,0
query_5867,183.685,1,0
query_5868,23.135,1,0
query_5869,7.348,1,0
query_586,6.342,1,0
query_5870,102.592,1,0
query_5871,32.56,1,0
query_5872,141.154,1,0
query_5874,4.086,1,0
query_5876,28.575,1,0
query_5877,14.91,1,0
query_5878,12.97,1,0
query_5879,0.481,1,0
query_587,274.189,1,0
query_5880,0.031,1,0
query_5881,93.357,1,0
query_5882,3.963,1,0
query_5883,149.169,1,0
query_5886,0.205,1,0
query_5887,39.526,1,0
query_5888,,0
query_5889,129.17,1,0
query_588,8.817,1,0
query_5890,0.228,1,0
query_5891,,0
query_5892,2.289,1,0
query_5893,150.628,1,0
query_5894,35.448,1,0
query_5895,14.204,1,0
query_5897,153.837,1,0
query_5898,162.002,1,0
query_5899,,0
query_589,0.205,1,0
query_5900,138.278,1,0
query_5901,14.854,1,0
query_5903,1.988,1,0
query_5904,112.686,1,0
query_5905,151.621,1,0
query_5906,,0
query_5907,25.475,1,0
query_5909,9.082,1,0
query_5910,,0
query_5912,103.322,1,0
query_5914,0.452,1,0
query_5916,48.992,1,0
query_5917,0.12,1,0
query_5918,180.815,1,0
query_5919,10.839,1,0
query_591,0.024,1,0
query_5920,102.506,1,0
query_5921,2.566,1,0
query_5922,109.818,1,0
query_5923,2.196,1,0
query_5924,172.94,1,0
query_5926,88.24,1,0
query_5927,21.23,1,0
query_5928,58.29,1,0
query_5929,139.046,1,0
query_5930,7.343,1,0
query_5932,,0
query_5933,16.977,1,0
query_5934,189.505,1,0
query_5935,13.397,1,0
query_5936,6.203,1,0
query_5938,10.374,1,0
query_5939,7.269,1,0
query_593,0.034,1,0
query_5940,32.352,1,0
query_5941,34.489,1,0
query_5942,45.533,1,0
query_5943,32.635,1,0
query_5945,49.742,1,0
query_5946,17.126,1,0
query_5947,0.171,1,0
query_5948,143.213,1,0
query_5949,6.374,1,0
query_5950,54.701,1,0
query_5951,3.231,1,0
query_5952,65.557,1,0
query_5953,170.495,1,0
query_5954,102.006,1,0
query_5955,0.024,1,0
query_5957,0.617,1,0
query_5959,143.059,1,0
query_595,3.181,1,0
query_5960,18.903,1,0
query_5961,3.355,1,0
query_5962,2.133,1,0
query_6557,1.093,1,0
query_8460,0.179,1,0
query_8737,138.636,1,0
query_902,79.559,1,0
