query,time,httpCalls,serverTime,importTime,exportTime,errors
query_10000,4.944864896,13,0.1714894186923077,1.0758546682504508,0.050893196692833535,0
query_10001,38.79345604,48,0.7789496409166666,27.78333922227224,0.12738505999247232,0
query_10002,0.356063987,1,0.17857536,10.256052017211914,9.5367431640625E-4,0
query_10003,67.620476013,114,0.3584904056052633,1.1581935380634512,0.0678949188767818,0
query_10004,210.793523551,178,1.1821024173539323,398.99206429385066,0.09083212091681662,0
query_10005,0.192299609,1,0.039992651,13.324260711669922,4.76837158203125E-4,0
query_10006,0.197290675,1,0.032749384,5.699396133422852,0.0011920928955078125,0
query_10009,248.549220612,454,0.41407117528854637,0.690865096541753,0.0543652126967644,0
query_10010,1.733492691,4,0.17674436425,3.8737058639526367,0.044465065002441406,0
query_10013,0.186002108,1,0.031048139,3.8557052612304688,7.152557373046875E-4,0
query_10016,17.179526929,21,0.7477728943333335,1.160258338564918,0.05772000267392114,0
query_10017,17.391537895,12,1.4049986265833332,3.0701160430908203,0.151673952738444,0
query_10018,16.990090126,18,0.6892690027777777,1.6661087671915689,0.06932682461208768,0
query_10019,21.139143597,26,0.7752476476153848,1.5790187395535984,0.08125488574688251,0
query_1001,,0
query_10021,18.478193867,24,0.7510246075833333,1.224676767985026,1.141190528869629,0
query_10022,142.402565421,260,0.41410459704615393,0.5712490815382738,0.05894165772658128,0
query_10023,2.290951812,3,0.6719057673333334,3.9455095926920576,0.05936622619628906,0
query_10024,0.188825761,1,0.036691493,9.580850601196289,4.76837158203125E-4,0
query_10026,4.89914277,5,0.8141518882000001,2.751493453979492,0.061798095703125,0
query_10027,,0
query_10028,0.197715295,1,0.041042636,3.804445266723633,0.0011920928955078125,0
query_10033,79.970442348,221,0.1282460622171946,0.4779062659492316,0.0529774713300472,0
query_10034,0.187739724,1,0.03657949,8.430719375610352,0.01049041748046875,0
query_10035,23.166627,25,0.8552189284799999,1.2491512298583984,0.08481025695800783,0
query_10036,0.232439342,1,0.049461045,9.535789489746094,4.76837158203125E-4,0
query_10037,50.751519409,49,0.7162169614489796,0.9100680448571028,0.16111743693449054,0
query_10038,45.82991329,66,0.36078232534848476,58.637127731785625,0.057924877513538704,0
query_10040,0.182440593,1,0.031810918,5.665063858032227,7.152557373046875E-4,0
query_10041,2.897473795,9,0.1932984568888889,0.7940928141276041,0.034252802530924484,0
query_10043,3.825816624,7,0.35855832,1.2226785932268414,0.042745045253208706,0
query_10045,40.719966697,40,0.9709023434,136.13508343696594,0.056165456771850586,0
query_10046,0.190462209,1,0.035475826,9.131669998168945,4.76837158203125E-4,0
query_10048,0.18535439,1,0.036653178,9.78851318359375,4.76837158203125E-4,0
query_10049,0.197624318,1,0.04262281,8.788108825683594,4.76837158203125E-4,0
query_1004,220.764002944,331,0.5128753935800605,0.6124649163099214,0.07834751440319054,0
query_10050,0.19553519,1,0.030204363,5.127906799316406,4.76837158203125E-4,0
query_10051,82.017619594,283,0.19347306484805654,0.3460767833588401,0.03655133736007206,0
