query,time,httpCalls,nbResults,errors
query_10611,59.212,1,0
query_11462,42.944,1,0
query_4171,151.683,1,0
query_624,226.539,1,0
query_628,2.209,1,0
query_7004,,0
query_7005,25.142,1,0
query_7007,142.747,1,0
query_700,192.617,1,0
query_7010,4.488,1,0
query_7011,270.401,1,0
query_7012,162.115,1,0
query_7013,87.576,1,0
query_7014,5.145,1,0
query_7015,45.193,1,0
query_7016,204.207,1,0
query_701,7.583,1,0
query_7021,2.089,1,0
query_7022,0.45,1,0
query_7023,0.863,1,0
query_7025,6.842,1,0
query_7026,43.618,1,0
query_7029,57.401,1,0
query_702,0.731,1,0
query_7030,86.179,1,0
query_7031,10.568,1,0
query_7032,98.839,1,0
query_7033,215.922,1,0
query_7034,0.364,1,0
query_7035,187.857,1,0
query_7036,186.445,1,0
query_7037,52.638,1,0
query_703,59.255,1,0
query_7040,128.132,1,0
query_7041,0.27,1,0
query_7042,0.12,1,0
query_7043,5.463,1,0
query_7045,9.52,1,0
query_7046,46.353,1,0
query_7047,114.459,1,0
query_7048,3.51,1,0
query_7049,217.062,1,0
query_704,1.805,1,0
query_7050,4.187,1,0
query_7051,1.744,1,0
query_7052,1.418,1,0
query_7053,6.11,1,0
query_7054,0.666,1,0
query_7055,13.276,1,0
query_7057,105.613,1,0
query_7059,0.179,1,0
query_705,133.634,1,0
query_7060,4.002,1,0
query_7062,2.778,1,0
query_7063,32.17,1,0
query_7064,37.172,1,0
query_7067,1.1,1,0
query_706,151.867,1,0
query_7070,153.519,1,0
query_7071,3.226,1,0
query_7072,7.759,1,0
query_7076,3.448,1,0
query_7077,15.026,1,0
query_7078,13.062,1,0
query_7079,109.928,1,0
query_707,0.758,1,0
query_7080,5.413,1,0
query_7081,2.246,1,0
query_7082,142.401,1,0
query_7083,9.999,1,0
query_7084,0.148,1,0
query_7085,36.528,1,0
query_7086,81.336,1,0
query_7088,6.021,1,0
query_7089,0.358,1,0
query_708,1.177,1,0
query_7090,0.147,1,0
query_7091,153.397,1,0
query_7092,132.411,1,0
query_7093,0.812,1,0
query_7095,8.031,1,0
query_7096,148.375,1,0
query_7099,14.946,1,0
query_709,23.114,1,0
query_7100,138.372,1,0
query_7101,7.738,1,0
query_7103,2.567,1,0
query_7104,249.201,1,0
query_7105,42.921,1,0
query_7106,0.43,1,0
query_7107,63.034,1,0
query_7108,7.17,1,0
query_710,0.606,1,0
query_7110,0.069,1,0
query_7111,,0
query_7112,16.416,1,0
query_7113,0.322,1,0
query_7114,52.491,1,0
query_7115,24.675,1,0
query_7116,0.034,1,0
query_7117,9.122,1,0
query_7118,2.663,1,0
query_7120,0.205,1,0
query_7122,111.194,1,0
query_7123,2.483,1,0
query_7124,19.34,1,0
query_7125,3.236,1,0
query_7127,56.667,1,0
query_7128,0.023,1,0
query_7129,257.511,1,0
query_712,127.451,1,0
query_7131,106.776,1,0
query_7133,10.99,1,0
query_7135,67.454,1,0
query_7136,61.849,1,0
query_7137,0.029,1,0
query_7139,186.079,1,0
query_713,120.212,1,0
query_7140,71.478,1,0
query_7141,183.757,1,0
query_7142,2.088,1,0
query_7143,109.357,1,0
query_7144,153.675,1,0
query_7145,0.363,1,0
query_7147,12.789,1,0
query_7148,28.87,1,0
query_7151,0.083,1,0
query_7152,4.191,1,0
query_7153,10.065,1,0
query_7154,,0
query_7155,98.633,1,0
query_7156,6.508,1,0
query_7157,100.531,1,0
query_7158,4.757,1,0
query_7159,3.717,1,0
query_715,114.06,1,0
query_7160,178.598,1,0
query_7161,0.54,1,0
query_7162,0.338,1,0
query_7163,9.825,1,0
query_7165,,0
query_7166,12.521,1,0
query_7167,196.682,1,0
query_7169,48.51,1,0
query_716,49.664,1,0
query_7170,3.877,1,0
query_7171,7.942,1,0
query_7172,162.886,1,0
query_7173,0.266,1,0
query_7174,45.316,1,0
query_7176,157.938,1,0
query_7177,0.068,1,0
query_7178,7.261,1,0
query_7223,126.971,1,0
query_7575,13.697,1,0
query_9693,77.811,1,0
