query,time,httpCalls,serverTime,importTime,exportTime,errors
query_11578,6.429294454,2,3.0812378405,5.6182146072387695,0.026941299438476562,0
query_1368,7.850878626,1,7.703733674,4.849910736083984,4.76837158203125E-4,0
query_2642,,0
query_264,33.805340134,3,11.012002738,1.8559296925862632,0.024716059366861977,0
query_3373,75.334877049,6,12.506731897166667,19.646843274434406,0.05002816518147787,0
query_5143,12.229977263,1,12.075653525,5.187749862670898,2.384185791015625E-4,0
query_6414,36.757054108,3,11.994021986333333,2.432982126871745,0.024557113647460938,0
query_768,12.402370397,1,12.239811366,5.8155059814453125,4.76837158203125E-4,0
query_7802,167.959800427,13,12.86465747723077,0.7454431973970853,0.050654778113731966,0
query_8395,105.431677198,9,11.653655634,1.7803245120578342,0.12636184692382812,0
query_9149,111.343601441,9,12.179201648,1.5637874603271482,0.06988313462999132,0
query_9263,11.289726253,1,11.127465226,7.277250289916992,4.76837158203125E-4,0
query_9265,11.730919137,1,11.258067529,4.1866302490234375,7.152557373046875E-4,0
query_9267,,0
query_9268,,0
query_9269,60.299783023,5,11.8108348524,1.0083675384521484,0.03466606140136719,0
query_926,,0
query_9270,35.736659149,3,11.828758526333333,2.5636355082194013,0.03361701965332031,0
query_9271,93.475632729,8,11.546342154875,0.7289350032806396,0.03311038017272949,0
query_9272,36.236784466,3,11.997958950666666,2.088308334350586,0.03369649251302083,0
query_9273,266.797589784,21,12.325033147619045,1.0269937061128163,0.06952739897228422,0
query_9274,,0
query_9275,22.306951202,2,10.895526105,2.0006895065307617,0.019788742065429688,0
query_9277,,0
query_9278,84.656975551,7,12.027568977,23.07898657662528,0.06038802010672433,0
query_9279,,0
query_9280,,0
query_9281,69.321212628,6,11.322634794166667,0.8692344029744467,0.04374980926513672,0
query_9282,78.500579383,7,11.038555138714285,0.7406643458775112,0.031369073050362725,0
query_9283,11.918380196,1,11.666027187,3.6170482635498047,7.152557373046875E-4,0
query_9284,233.557312798,20,11.647141304249999,0.9229183197021484,0.059604644775390625,0
query_9285,,0
query_9286,,0
query_9287,11.197627147,1,11.017406422,3.747224807739258,4.76837158203125E-4,0
query_9288,,0
query_9289,,0
query_9291,,0
query_9292,256.410657575,19,13.417329459999998,0.5999113384046052,0.0438690185546875,0
query_9294,114.053290173,9,12.271748065666666,1.0280609130859375,0.051392449273003474,0
query_9296,12.399827065,1,12.242489887,4.387140274047852,2.384185791015625E-4,0
query_9297,,0
query_9298,11.838652735,1,11.68088614,5.244731903076172,4.76837158203125E-4,0
query_929,,0
query_9300,203.6641577,18,11.062448786888886,0.5239645640055339,0.03814697265625,0
query_9301,177.586020185,16,11.010055015812503,0.879541039466858,0.051409006118774414,0
query_9302,,0
query_9303,,0
query_9305,,0
query_9306,,0
query_9309,,0
query_9311,11.755906279,1,11.588303308,3.078460693359375,2.384185791015625E-4,0
query_9313,24.017344989,2,11.7609130115,1.6672611236572266,0.019073486328125,0
query_9314,11.699691116,1,11.545540862,3.2732486724853516,2.384185791015625E-4,0
query_9315,11.674837149,1,11.489897988,4.278659820556641,4.76837158203125E-4,0
query_9316,11.240671349,1,11.081599384,3.1824111938476562,2.384185791015625E-4,0
query_9317,12.288760573,1,12.122094449,5.005836486816406,2.384185791015625E-4,0
query_9318,,0
query_9319,,0
query_931,11.547015536,1,11.377066551,2.3882389068603516,7.152557373046875E-4,0
query_9320,,0
query_9322,,0
query_9323,293.675260887,23,12.744276212043477,3.563414449277132,0.08916854858398436,0
query_9324,11.631481595,1,11.465548808,7.741212844848633,4.76837158203125E-4,0
query_9325,143.560194271,11,12.746959591999998,0.959678129716353,0.05422938953746449,0
query_9326,232.447696891,20,11.507296662700002,0.3760695457458496,0.023114681243896488,0
query_9327,10.358807469,1,10.20106971,5.002021789550781,2.384185791015625E-4,0
query_9328,128.439917274,11,11.307897644636364,1.0519461198286577,0.049157576127485794,0
query_932,56.536433826,5,11.212970272399998,1.9213676452636719,0.0640869140625,0
query_9332,,0
query_9334,,0
query_9336,11.417267209,1,11.237531976,6.713390350341797,2.384185791015625E-4,0
query_9337,25.036335723,2,12.2423273775,2.912163734436035,0.026464462280273438,0
query_9338,243.442025857,19,12.790772138157894,38.75557999861868,0.04299063431589227,0
query_9340,73.882044616,6,12.263434221,18.914024035135906,0.05122025807698568,0
query_9341,47.758116355,4,11.785869682000001,1.3228058815002441,0.029742717742919922,0
query_9343,45.314786234,4,11.100614238,0.9859800338745117,0.026285648345947266,0
query_9344,212.304312711,18,11.707686787833332,0.5921522776285808,0.04218684302435981,0
query_9345,,0
query_9346,24.718158559,2,12.0426089265,4.491925239562988,0.024080276489257812,0
query_9347,11.732194526,1,11.582368167,3.875255584716797,2.384185791015625E-4,0
query_9349,11.890556755,1,11.723966957,2.4847984313964844,2.384185791015625E-4,0
query_934,11.67007621,1,11.507836216,4.038810729980469,2.384185791015625E-4,0
query_9350,11.812742035,1,11.60906723,3.5266876220703125,7.152557373046875E-4,0
query_9352,,0
query_9353,,0
query_9354,11.519278073,1,11.324288919,4.822492599487305,2.384185791015625E-4,0
query_9355,11.906468159,1,11.540534708,2.911806106567383,4.76837158203125E-4,0
query_9356,35.822440155,3,11.69206239,1.4111200968424478,0.024398167928059898,0
query_9357,12.255869406,1,12.072066066,5.7735443115234375,2.384185791015625E-4,0
query_9358,37.338064296,3,12.362925146666667,1.9974708557128906,0.03361701965332031,0
query_9359,47.906374381,4,11.660142445,1.487135887145996,0.048041343688964844,0
query_935,,0
query_9361,11.478132186,1,11.307224837,5.526065826416016,2.384185791015625E-4,0
query_9362,11.510378019,1,11.351874493,5.6400299072265625,4.76837158203125E-4,0
query_9364,11.477695228,1,11.317822445,3.518819808959961,2.384185791015625E-4,0
query_9365,11.081677886,1,10.919616054,5.214929580688477,2.384185791015625E-4,0
query_9368,,0
query_936,11.749312424,1,11.584351643,5.537271499633789,2.384185791015625E-4,0
query_9370,,0
query_9371,11.382367392,1,11.206682472,3.9937496185302734,2.384185791015625E-4,0
query_9372,11.722527868,1,11.553876572,3.033161163330078,2.384185791015625E-4,0
query_9373,11.596164586,1,11.433661428,5.212306976318359,2.384185791015625E-4,0
query_9374,257.242764834,20,12.75848846285,0.9045362472534183,0.08506774902343751,0
query_9375,12.577058335,1,12.394145614,2.4671554565429688,2.384185791015625E-4,0
query_9376,51.291571695,4,12.693891794,1.7856955528259277,0.04488229751586914,0
query_9377,36.514246151,3,11.900837457666666,1.6254583994547525,0.02288818359375,0
query_9379,,0
query_937,,0
query_9380,61.92218062,5,12.2990846244,2.301311492919922,0.05440711975097656,0
query_9381,11.32446993,1,11.133680558,3.653287887573242,2.384185791015625E-4,0
query_9382,173.227622399,15,11.304438762999999,0.6303151448567708,0.031407674153645836,0
query_9383,11.261096584,1,11.087903117,6.829261779785156,2.384185791015625E-4,0
query_9384,11.638981842,1,11.440079315,4.457235336303711,7.152557373046875E-4,0
query_9387,,0
query_9388,121.337759276,10,12.046109651999998,0.9711742401123047,0.05376338958740234,0
query_9389,,0
query_9390,187.485603107,16,11.423824183125001,0.8246153593063354,0.05204975605010986,0
query_9391,,0
query_9393,124.703417038,10,12.332913784999999,1.2639522552490234,0.06194114685058594,0
query_9394,,0
query_9396,11.632499212,1,11.450138512,5.490303039550781,4.76837158203125E-4,0
query_9398,,0
query_9399,,0
query_939,142.989911254,11,12.944631960090911,1.6187971288507632,0.07609887556596236,0
query_93,22.410242827,2,11.024246015,1.4908313751220703,0.01609325408935547,0
query_9401,,0
query_9403,136.398834437,11,12.033751304181818,1.0274106805974788,0.05464120344682173,0
query_9405,,0
query_9406,108.024542924,9,11.956150253111112,1.7712646060519746,0.06937980651855469,0
query_9408,58.581369987,5,11.5201796382,0.9835720062255859,0.035953521728515625,0
query_940,67.48357099,6,11.183409955833334,17.96245574951172,0.03600120544433594,0
query_9410,11.058252953,1,10.867257211,7.983684539794922,7.152557373046875E-4,0
query_9412,237.907469713,21,11.167911963047619,0.9940011160714286,0.0678698221842448,0
query_9413,,0
query_9416,,0
query_9417,10.341136044,1,10.179874994,4.394054412841797,2.384185791015625E-4,0
query_9418,,0
query_9419,,0
query_941,11.622610193,1,11.464729978,4.549980163574219,4.76837158203125E-4,0
query_9421,212.379749989,17,12.32164518082353,0.8298369014964385,0.05433138679055607,0
query_9422,10.940964214,1,10.772564422,6.242275238037109,2.384185791015625E-4,0
query_9423,11.397244165,1,11.2423814,4.584074020385742,2.384185791015625E-4,0
query_9424,249.613568974,21,11.835960472238096,0.6761096772693451,0.05048797244117374,0
query_9425,,0
query_9426,11.508239195,1,11.32659625,3.5474300384521484,4.76837158203125E-4,0
query_9427,10.609261571,1,10.45408929,4.695415496826172,4.76837158203125E-4,0
query_9428,10.695006584,1,10.534971562,2.9282569885253906,2.384185791015625E-4,0
query_9429,,0
query_942,9.874731191,1,9.721926735,4.264593124389648,2.384185791015625E-4,0
query_9430,72.872145713,7,10.281434157714285,0.8187634604317802,0.03685270036969866,0
query_9431,203.893551181,19,10.685310319421054,3.7245750427246094,0.09206721657200863,0
query_9432,,0
query_9433,10.330647525,1,10.16980801,5.365848541259766,2.384185791015625E-4,0
query_9434,11.590283562,1,11.253238575,4.087209701538086,7.152557373046875E-4,0
query_9435,10.171864453,1,9.977540763,5.548954010009766,4.76837158203125E-4,0
query_9436,195.991460535,20,9.75045328785,0.7184267044067383,0.0561833381652832,0
