query,time,httpCalls,serverTime,importTime,exportTime,errors
query_10004,120.821706386,16,7.535153454937499,40.49813747406006,0.05474686622619629,0
query_10022,104.042841626,26,3.8433963191538463,0.40934636042668265,0.037000729487492494,0
query_10027,,0
query_10084,268.399204881,48,5.335804394104167,0.5938361088434856,0.05544225374857585,0
query_10105,,0
query_10109,,0
query_10114,188.677387716,25,7.5363961462799995,0.45766830444335926,0.06328582763671876,0
query_10120,89.898166971,74,1.0934498706216216,0.23192650563008071,0.024888966534588775,0
query_10123,,0
query_10148,93.928276709,74,1.1479076384324325,0.24536815849510404,0.025607444144584032,0
query_10158,70.573072776,17,3.9013627940588234,0.7423232583438648,0.05329356474034927,0
query_10159,235.765960445,27,8.540110890888888,0.9375943077935113,0.06926501238787615,0
query_10166,116.884983372,15,7.777809146,36.945835749308266,0.05033810933430989,0
query_11543,,0
query_1479,,0
query_1536,282.530909366,70,3.8901051826857134,0.3512654985700335,0.037210328238351006,0
query_1542,,0
query_1582,245.136937514,71,3.342655053535211,0.3513181713265432,0.03511804929921324,0
query_1585,266.83019968,113,2.2415531200353986,0.24662397604073052,0.028551152322144637,0
query_1587,,0
query_1600,,0
query_1603,,0
query_160,,0
query_2200,107.257783209,22,4.747124462545455,38.278991525823415,0.03551353107799182,0
query_3598,184.614352211,114,1.4484609587280708,0.3313202607004266,0.03371113225033409,0
query_3705,58.947988884,50,1.0497365282599997,0.3142881393432618,0.02566814422607422,0
query_3771,53.975608808,50,0.95736239074,0.25216102600097645,0.024085044860839847,0
query_3842,109.932736321,32,3.31061425696875,37.40516304969788,0.03514438867568969,0
query_3856,88.302330665,74,1.0725488346756757,0.2290268202085753,0.024328360686431058,0
query_3859,,0
query_3864,,0
query_4075,179.574288478,46,3.7563188415,0.3575190253879713,0.03404202668563179,0
query_4107,,0
query_4112,176.885305463,23,7.483426787043478,0.6929584171461021,0.04893800486689029,0
query_4124,181.997460548,113,1.4397927595840714,0.3059205755723259,0.02881066989054722,0
query_4128,223.316324286,32,6.685085580062501,40.520191192626946,0.051282346248626716,0
query_4146,269.173505957,36,7.271228062416667,0.6262063980102539,0.049769878387451186,0
query_4149,196.188054522,116,1.5224760922758622,0.33649288374802167,0.03452342132042193,0
query_4166,263.653571706,113,2.212922576522125,0.24447187913202606,0.027004596406379627,0
query_9306,95.339989358,22,4.209541131318181,39.11832245913419,0.03801692615855825,0
query_9334,139.543910936,20,6.964552866449999,37.669527530670166,0.06401538848876953,0
query_9352,112.611968294,32,3.3970450566562493,38.77323120832443,0.03715604543685913,0
query_9379,56.400379536,49,1.0311211596530614,0.2854259646668726,0.02719918075872927,0
query_9389,,0
query_9405,234.154395163,71,3.187950220732393,0.3425571280466,0.03469829827966823,0
query_9410,212.15966517,27,7.663933749148147,0.9723504384358724,0.0682848471182364,0
query_9432,59.767328721,49,1.099277955102041,0.2488798024703045,0.023569379534040175,0
query_9433,154.918917774,23,6.521940280086957,0.6432740584663723,0.05025449006453805,0
query_9903,188.259850482,116,1.4534832575431031,0.3148975043461241,0.032753779970366374,0
query_9909,87.973679144,26,3.232314923961538,0.42709937462439906,0.03335109123816856,0
