query,time,httpCalls,serverTime,importTime,exportTime,errors
C1.1,43.108381522,3,14.283586872666667,7.0031483968098955,0.056187311808268234,0
F1.1,3.33891885,1,3.145150889,9.643316268920898,4.76837158203125E-4,0
F1.2,4.533421266,1,4.369852324,6.5212249755859375,7.152557373046875E-4,0
F1.3,4.079998853,1,3.908789388,6.434917449951172,7.152557373046875E-4,0
F2.1,4.486220058,1,4.274283425,8.159399032592773,2.384185791015625E-4,0
F2.2,1.958602922,1,1.782237412,8.161783218383789,4.76837158203125E-4,0
F2.3,0.203990219,1,0.037546618,7.264852523803711,2.384185791015625E-4,0
F3.1,0.668598164,1,0.507044048,6.320714950561523,2.384185791015625E-4,0
F3.2,0.295777426,1,0.09903489,6.236553192138672,2.384185791015625E-4,0
F3.3,1.094406547,1,0.92587455,5.793333053588867,2.384185791015625E-4,0
F4.1,3.23118671,1,2.95798635,9.947776794433594,7.152557373046875E-4,0
F4.2,4.117807381,1,3.752715835,9.62066650390625,4.76837158203125E-4,0
F4.3,3.497514469,1,3.238391631,9.586095809936523,9.5367431640625E-4,0
F5.1,0.752914173,1,0.583510637,6.505012512207031,4.76837158203125E-4,0
F5.2,0.208064208,1,0.03889826,6.004095077514648,2.384185791015625E-4,0
F5.3,0.460411316,1,0.260491839,6.659030914306641,2.384185791015625E-4,0
L1.1,0.20148861,1,0.035991985,3.610372543334961,2.384185791015625E-4,0
L1.2,2.422140863,1,2.270018117,3.7200450897216797,2.384185791015625E-4,0
L1.3,5.716053554,1,5.525845305,3.731966018676758,2.384185791015625E-4,0
L2.1,38.389803466,4,9.51407493975,1.2325644493103027,0.0400543212890625,0
L2.2,8.534635597,1,8.360482685,3.8704872131347656,2.384185791015625E-4,0
L2.3,35.194153713,4,8.71959556025,1.1803507804870605,0.0388026237487793,0
L3.1,2.383315516,1,2.1875758,2.7611255645751953,2.384185791015625E-4,0
L3.2,0.466205882,1,0.25968176,2.7937889099121094,2.384185791015625E-4,0
L3.3,0.445020253,1,0.240330796,3.049135208129883,4.76837158203125E-4,0
L4.1,1.271203776,1,1.021736887,2.95257568359375,4.76837158203125E-4,0
L4.2,4.286363993,1,4.035165024,3.105640411376953,7.152557373046875E-4,0
L4.3,6.317351768,1,6.079364197,3.089427947998047,4.76837158203125E-4,0
L5.1,15.879495864,2,7.7481885025,2.1469593048095703,0.024199485778808594,0
L5.2,7.258104419,1,7.036636318,4.060506820678711,7.152557373046875E-4,0
L5.3,13.386202713,2,6.490075322,2.183675765991211,0.034689903259277344,0
S1.1,2.482434518,1,2.310932024,8.951187133789062,7.152557373046875E-4,0
S1.2,0.214144096,1,0.046193279,9.03773307800293,2.384185791015625E-4,0
S1.3,0.708366441,1,0.519595207,10.2386474609375,4.76837158203125E-4,0
S2.1,1.354128654,1,1.16709539,4.605293273925781,4.76837158203125E-4,0
S2.2,2.595728034,1,2.415598548,4.469871520996094,7.152557373046875E-4,0
S2.3,4.283895664,1,4.10123051,5.269765853881836,4.76837158203125E-4,0
S3.1,6.20842217,1,6.044053425,4.400491714477539,7.152557373046875E-4,0
S3.2,7.95516838,1,7.787824028,4.469871520996094,2.384185791015625E-4,0
S3.3,8.86002293,1,8.697449232,4.404544830322266,9.5367431640625E-4,0
S4.1,8.685527269,1,8.502434821,4.872798919677734,4.76837158203125E-4,0
S4.2,7.260623916,1,7.095610035,4.951953887939453,7.152557373046875E-4,0
S4.3,7.39864141,1,7.240507569,5.100250244140625,7.152557373046875E-4,0
S5.1,7.504186577,1,7.338200071,4.483222961425781,4.76837158203125E-4,0
S5.2,6.7975333,1,6.62174742,4.595756530761719,9.5367431640625E-4,0
S5.3,5.299332639,1,5.138567359,4.612207412719727,9.5367431640625E-4,0
S6.1,3.81009224,1,3.639787047,5.575418472290039,2.384185791015625E-4,0
S6.2,1.98417426,1,1.815039152,3.6401748657226562,9.5367431640625E-4,0
S6.3,0.820642161,1,0.63883588,3.557443618774414,4.76837158203125E-4,0
S7.1,0.180099351,1,0.032748093,6.107807159423828,4.76837158203125E-4,0
S7.2,0.521239976,1,0.331408792,3.760099411010742,2.384185791015625E-4,0
S7.3,1.476907439,1,1.308196959,3.7012100219726562,4.76837158203125E-4,0
